Start,Stop,AverageTmrca
0,200000,5345.000000
200000,400000,4195.875100
400000,600000,8163.591595
600000,800000,15462.336520
800000,1000000,14186.612510
1000000,1200000,12547.629640
1200000,1400000,18012.888345
1400000,1600000,14937.438345
1600000,1800000,14186.759860
1800000,2000000,16484.669605
2000000,2200000,14316.383995
2200000,2400000,13393.288950
2400000,2600000,19046.202460
2600000,2800000,20156.754985
2800000,3000000,11566.979965
3000000,3200000,11943.856700
3200000,3400000,14319.374015
3400000,3600000,19700.689135
3600000,3800000,15682.175095
3800000,4000000,26738.204610
4000000,4200000,27337.319005
4200000,4400000,24574.106755
4400000,4600000,12569.288745
4600000,4800000,15684.873395
4800000,5000000,22429.598600
5000000,5200000,17648.227875
5200000,5400000,17140.295955
5400000,5600000,22990.706725
5600000,5800000,14600.705295
5800000,6000000,11194.638045
6000000,6200000,11536.849545
6200000,6400000,19686.033870
6400000,6600000,15993.174895
6600000,6800000,11881.895110
6800000,7000000,12365.325545
7000000,7200000,18590.380020
7200000,7400000,14556.324925
7400000,7600000,18826.915940
7600000,7800000,14109.861535
7800000,8000000,13877.566415
8000000,8200000,12331.209070
8200000,8400000,14780.957425
8400000,8600000,13977.865405
8600000,8800000,15248.666060
8800000,9000000,21061.943545
9000000,9200000,15772.746845
9200000,9400000,14384.789370
9400000,9600000,17447.997205
9600000,9800000,18183.148770
9800000,10000000,16108.155250
10000000,10200000,23234.324730
10200000,10400000,16191.395020
10400000,10600000,16797.710165
10600000,10800000,18695.146575
10800000,11000000,13278.606610
11000000,11200000,13785.639580
11200000,11400000,14334.116230
11400000,11600000,15560.843465
11600000,11800000,13967.887045
11800000,12000000,16128.923105
12000000,12200000,16697.905320
12200000,12400000,23955.449005
12400000,12600000,19434.334165
12600000,12800000,17728.270050
12800000,13000000,13397.889680
13000000,13200000,22113.720685
13200000,13400000,11936.545125
13400000,13600000,13149.341065
13600000,13800000,18809.229970
13800000,14000000,10743.701810
14000000,14200000,14621.169610
14200000,14400000,15936.619135
14400000,14600000,16529.563050
14600000,14800000,16895.782740
14800000,15000000,13568.280525
15000000,15200000,12475.378515
15200000,15400000,21311.538110
15400000,15600000,12220.992145
15600000,15800000,8411.025085
15800000,16000000,4245.457530
16000000,16200000,8191.079700
16200000,16400000,13142.393855
16400000,16600000,20729.324815
16600000,16800000,15135.037210
16800000,17000000,12106.175820
17000000,17200000,19122.545810
17200000,17400000,15160.812425
17400000,17600000,6040.940110
17600000,17800000,6084.140780
17800000,18000000,13568.287120
18000000,18200000,7675.408615
18200000,18400000,8228.085955
18400000,18600000,5080.394480
18600000,18800000,2532.994100
18800000,19000000,5469.779855
19000000,19200000,8090.201800
19200000,19400000,3844.646520
19400000,19600000,3197.459760
19600000,19800000,6791.636080
19800000,20000000,4849.158670
20000000,20200000,3867.167475
20200000,20400000,6670.878990
20400000,20600000,7070.457170
20600000,20800000,6799.172485
20800000,21000000,8894.328530
21000000,21200000,7850.153955
21200000,21400000,5428.731370
21400000,21600000,5615.619170
21600000,21800000,8538.000000
21800000,22000000,8538.000000
22000000,22200000,7331.516870
22200000,22400000,10675.901020
22400000,22600000,4333.831010
22600000,22800000,3869.000000
22800000,23000000,5134.949820
23000000,23200000,5188.000000
23200000,23400000,5188.000000
23400000,23510001,5188.000000
