Start,Stop,AverageTmrca
0,50000,2411.000000
50000,100000,2411.000000
100000,150000,2411.000000
150000,200000,2411.000000
200000,250000,2411.000000
250000,300000,2411.000000
300000,350000,2696.944240
350000,400000,2863.000000
400000,450000,3130.791240
450000,500000,3728.293360
500000,550000,10258.252960
550000,600000,9582.837900
600000,650000,8534.319380
650000,700000,10945.240020
700000,750000,10915.900360
750000,800000,10429.432760
800000,850000,11016.082900
850000,900000,12623.089740
900000,950000,15802.373180
950000,1000000,16037.045920
1000000,1050000,13932.735780
1050000,1100000,19088.215100
1100000,1150000,18432.936820
1150000,1200000,11338.374520
1200000,1250000,19464.020800
1250000,1300000,22660.323380
1300000,1350000,20952.050040
1350000,1400000,16120.112900
1400000,1450000,22444.791480
1450000,1500000,24335.871120
1500000,1550000,20278.103600
1550000,1600000,22667.934260
1600000,1650000,17083.722540
1650000,1700000,19643.487240
1700000,1750000,9924.730160
1750000,1800000,17148.481820
1800000,1850000,17293.239020
1850000,1900000,19075.784080
1900000,1950000,26393.665520
1950000,2000000,13801.334840
2000000,2050000,17133.224020
2050000,2100000,13507.300760
2100000,2150000,6219.417720
2150000,2200000,8725.691940
2200000,2250000,12718.293820
2250000,2300000,17509.893440
2300000,2350000,10379.566040
2350000,2400000,11645.184220
2400000,2450000,15042.316500
2450000,2500000,25541.952640
2500000,2550000,20924.601100
2550000,2600000,14247.162600
2600000,2650000,18550.542920
2650000,2700000,14850.165780
2700000,2750000,19887.177980
2750000,2800000,15147.442180
2800000,2850000,8953.395160
2850000,2900000,10931.444440
2900000,2950000,10313.027320
2950000,3000000,4058.966260
3000000,3050000,3832.061260
3050000,3100000,7979.152720
3100000,3150000,18867.871360
3150000,3200000,18802.823520
3200000,3250000,16621.256960
3250000,3300000,19396.474640
3300000,3350000,19762.286060
3350000,3400000,15779.793920
3400000,3450000,11947.909760
3450000,3500000,13348.356720
3500000,3550000,8620.584880
3550000,3600000,15358.379200
3600000,3650000,21255.473860
3650000,3700000,26330.746140
3700000,3750000,18810.002640
3750000,3800000,18343.267320
3800000,3850000,27877.730980
3850000,3900000,21424.232400
3900000,3950000,25128.401500
3950000,4000000,37301.491180
4000000,4050000,30732.794040
4050000,4100000,26087.122400
4100000,4150000,30896.661020
4150000,4200000,17400.934160
4200000,4250000,20230.619820
4250000,4300000,22408.221960
4300000,4350000,17479.011020
4350000,4400000,13441.669520
4400000,4450000,14851.858260
4450000,4500000,7937.279120
4500000,4550000,12833.315620
4550000,4600000,10300.639280
4600000,4650000,14508.212000
4650000,4700000,13859.318320
4700000,4750000,22172.657160
4750000,4800000,34273.463860
4800000,4850000,25032.590020
4850000,4900000,26943.219180
4900000,4950000,18188.504740
4950000,5000000,13964.411140
5000000,5050000,14179.228380
5050000,5100000,16147.344120
5100000,5150000,14520.009580
5150000,5200000,13025.629200
5200000,5250000,17240.597200
5250000,5300000,19874.418240
5300000,5350000,12599.474920
5350000,5400000,25333.591900
5400000,5450000,27654.087800
5450000,5500000,24845.053040
5500000,5550000,17220.344840
5550000,5600000,16281.806780
5600000,5650000,12142.771860
5650000,5700000,24385.120820
5700000,5750000,9605.353620
5750000,5800000,13355.310900
5800000,5850000,7779.413700
5850000,5900000,3645.650440
5900000,5950000,10372.588560
5950000,6000000,9292.112800
6000000,6050000,10061.940060
6050000,6100000,11385.914520
6100000,6150000,11836.118560
6150000,6200000,19091.820440
6200000,6250000,16768.135620
6250000,6300000,24043.341520
6300000,6350000,15735.758720
6350000,6400000,13089.001000
6400000,6450000,14642.574000
6450000,6500000,21370.717460
6500000,6550000,14033.772800
6550000,6600000,23274.910580
6600000,6650000,18363.924520
6650000,6700000,15232.700640
6700000,6750000,14438.445200
6750000,6800000,9584.541220
6800000,6850000,11931.022680
6850000,6900000,13887.569480
6900000,6950000,7165.413180
6950000,7000000,11577.658120
7000000,7050000,22885.489560
7050000,7100000,25868.536760
7100000,7150000,26626.478200
7150000,7200000,22440.360520
7200000,7250000,15020.551720
7250000,7300000,26450.356700
7300000,7350000,22981.955100
7350000,7400000,15463.291760
7400000,7450000,21089.955040
7450000,7500000,7679.825420
7500000,7550000,8658.428200
7550000,7600000,14576.859680
7600000,7650000,13963.484220
7650000,7700000,11397.787800
7700000,7750000,15086.549080
7750000,7800000,12821.046180
7800000,7850000,9145.759300
7850000,7900000,8055.194440
7900000,7950000,24874.918200
7950000,8000000,24392.584720
8000000,8050000,12862.062100
8050000,8100000,12291.626840
8100000,8150000,15969.650120
8150000,8200000,20115.218280
8200000,8250000,12495.893580
8250000,8300000,15332.502560
8300000,8350000,15064.309920
8350000,8400000,15972.989280
8400000,8450000,8533.983640
8450000,8500000,9662.848200
8500000,8550000,18019.873400
8550000,8600000,16561.411060
8600000,8650000,26802.152340
8650000,8700000,14630.438040
8700000,8750000,11759.795400
8750000,8800000,13810.456040
8800000,8850000,19808.628380
8850000,8900000,15406.114100
8900000,8950000,18285.883060
8950000,9000000,10318.745680
9000000,9050000,16230.345880
9050000,9100000,15305.648700
9100000,9150000,21274.170680
9150000,9200000,18896.012280
9200000,9250000,14393.283180
9250000,9300000,16448.231680
9300000,9350000,8819.000000
9350000,9400000,9306.453340
9400000,9450000,12057.163760
9450000,9500000,22045.533620
9500000,9550000,20758.036320
9550000,9600000,14310.918660
9600000,9650000,17321.899960
9650000,9700000,24478.753200
9700000,9750000,22599.357460
9750000,9800000,18988.800220
9800000,9850000,33089.165880
9850000,9900000,20348.662800
9900000,9950000,5589.597740
9950000,10000000,11657.236780
10000000,10050000,19012.742320
10050000,10100000,23226.632180
10100000,10150000,27455.867920
10150000,10200000,18159.095220
10200000,10250000,13478.698400
10250000,10300000,12031.563180
10300000,10350000,16079.655440
10350000,10400000,11223.064220
10400000,10450000,15504.908200
10450000,10500000,10103.377500
10500000,10550000,21416.272880
10550000,10600000,23856.102340
10600000,10650000,16981.529540
10650000,10700000,13710.382380
10700000,10750000,16774.500980
10750000,10800000,15591.265060
10800000,10850000,15995.157400
10850000,10900000,10207.772640
10900000,10950000,16833.158540
10950000,11000000,12326.096500
11000000,11050000,14753.433540
11050000,11100000,19136.068080
11100000,11150000,10553.560980
11150000,11200000,8278.335600
11200000,11250000,16113.878900
11250000,11300000,16823.193480
11300000,11350000,22598.024900
11350000,11400000,22532.951260
11400000,11450000,14205.575000
11450000,11500000,13218.422320
11500000,11550000,7232.944140
11550000,11600000,8559.259000
11600000,11650000,6997.044560
11650000,11700000,5021.056640
11700000,11750000,10352.542620
11750000,11800000,16892.440440
11800000,11850000,7008.733860
11850000,11900000,13246.591260
11900000,11950000,20431.664360
11950000,12000000,12218.527060
12000000,12050000,15762.884480
12050000,12100000,12735.870600
12100000,12150000,21706.720620
12150000,12200000,26810.503340
12200000,12250000,33987.090340
12250000,12300000,32923.913080
12300000,12350000,24419.328020
12350000,12400000,19020.747140
12400000,12450000,12284.382220
12450000,12500000,16077.888320
12500000,12550000,25881.368460
12550000,12600000,27810.217800
12600000,12650000,26283.156940
12650000,12700000,22776.558420
12700000,12750000,10986.952580
12750000,12800000,16571.719780
12800000,12850000,15265.106880
12850000,12900000,24290.068220
12900000,12950000,17761.467340
12950000,13000000,12134.990460
13000000,13050000,12828.424100
13050000,13100000,30865.302880
13100000,13150000,19729.791220
13150000,13200000,12302.761360
13200000,13250000,10342.132900
13250000,13300000,10711.571940
13300000,13350000,12279.120640
13350000,13400000,8069.501540
13400000,13450000,11263.340240
13450000,13500000,8729.130900
13500000,13550000,10939.922060
13550000,13600000,23498.949860
13600000,13650000,10479.939400
13650000,13700000,15374.487300
13700000,13750000,23299.442020
13750000,13800000,19013.621760
13800000,13850000,11170.879820
13850000,13900000,13118.549220
13900000,13950000,8152.096800
13950000,14000000,7508.750680
14000000,14050000,7870.233680
14050000,14100000,20861.220740
14100000,14150000,14940.968240
14150000,14200000,9904.505140
14200000,14250000,20596.515260
14250000,14300000,17460.538260
14300000,14350000,18205.391400
14350000,14400000,16302.012220
14400000,14450000,21550.551140
14450000,14500000,29984.795580
14500000,14550000,17610.440880
14550000,14600000,15797.127820
14600000,14650000,20304.409380
14650000,14700000,24142.808400
14700000,14750000,14791.585080
14750000,14800000,8538.324060
14800000,14850000,18614.276300
14850000,14900000,11059.476780
14900000,14950000,7240.409940
14950000,15000000,10622.004360
15000000,15050000,8909.909080
15050000,15100000,4881.048840
15100000,15150000,8466.593600
15150000,15200000,26658.175800
15200000,15250000,17803.148900
15250000,15300000,14962.382300
15300000,15350000,17728.358460
15350000,15400000,18452.850360
15400000,15450000,15262.299780
15450000,15500000,9121.016180
15500000,15550000,7088.911840
15550000,15600000,6552.075800
15600000,15650000,9137.583860
15650000,15700000,12122.494040
15700000,15750000,15905.787220
15750000,15800000,10069.442200
15800000,15850000,6566.000000
15850000,15900000,3895.323100
15900000,15950000,5841.800200
15950000,16000000,6614.340480
16000000,16050000,6566.000000
16050000,16100000,6155.650260
16100000,16150000,7881.757820
16150000,16200000,10806.899920
16200000,16250000,7928.333780
16250000,16300000,11050.014520
16300000,16350000,14025.058340
16350000,16400000,17027.453980
16400000,16450000,29992.399880
16450000,16500000,14867.187680
16500000,16550000,13231.625200
16550000,16600000,15321.931100
16600000,16650000,20466.262540
16650000,16700000,15665.751820
16700000,16750000,16338.926280
16750000,16800000,15680.555700
16800000,16850000,13258.509720
16850000,16900000,13880.362400
16900000,16950000,22248.135960
16950000,17000000,17804.819780
17000000,17050000,26250.599920
17050000,17100000,24713.050140
17100000,17150000,16479.271460
17150000,17200000,9342.324860
17200000,17250000,25668.532260
17250000,17300000,14059.986780
17300000,17350000,15023.021560
17350000,17400000,9943.154380
17400000,17450000,11396.115580
17450000,17500000,8477.553400
17500000,17550000,4937.000000
17550000,17600000,4937.000000
17600000,17650000,4937.000000
17650000,17700000,4937.000000
17700000,17750000,9081.671620
17750000,17800000,9577.414780
17800000,17850000,9663.531140
17850000,17900000,5843.974220
17900000,17950000,9080.586480
17950000,18000000,12662.916160
18000000,18050000,10117.752560
18050000,18100000,9932.157100
18100000,18150000,9141.144760
18150000,18200000,11753.398380
18200000,18250000,6391.249740
18250000,18300000,6014.488300
18300000,18350000,4960.946000
18350000,18400000,3626.214920
18400000,18450000,3355.587860
18450000,18500000,4937.000000
18500000,18550000,7138.440900
18550000,18600000,5301.632800
18600000,18650000,5764.273480
18650000,18700000,6049.000000
18700000,18750000,6049.000000
18750000,18800000,6052.956940
18800000,18850000,4873.384840
18850000,18900000,4384.611360
18900000,18950000,2684.000000
18950000,19000000,2684.000000
19000000,19050000,2226.219060
19050000,19100000,1945.000000
19100000,19150000,1945.000000
19150000,19200000,1945.000000
19200000,19250000,1945.000000
19250000,19300000,1945.000000
19300000,19350000,1945.000000
19350000,19400000,1945.000000
19400000,19450000,2376.767440
19450000,19500000,3643.000000
19500000,19550000,3643.000000
19550000,19600000,5328.326080
19600000,19650000,6500.993400
19650000,19700000,6118.007400
19700000,19750000,4936.000000
19750000,19800000,4936.000000
19800000,19850000,4565.273400
19850000,19900000,4384.499920
19900000,19950000,3108.000000
19950000,20000000,3108.000000
20000000,20050000,3183.902580
20050000,20100000,3225.000000
20100000,20150000,3225.000000
20150000,20200000,3225.000000
20200000,20250000,3225.000000
20250000,20300000,3225.000000
20300000,20350000,3225.000000
20350000,20400000,3225.000000
20400000,20450000,4288.321600
20450000,20500000,4633.000000
20500000,20550000,4595.244100
20550000,20600000,3522.000000
20600000,20650000,3522.000000
20650000,20700000,3367.669280
20700000,20750000,3206.661340
20750000,20800000,3400.000000
20800000,20850000,3400.000000
20850000,20900000,3400.000000
20900000,20950000,4246.173020
20950000,21000000,7390.158640
21000000,21050000,11079.576600
21050000,21100000,6086.190440
21100000,21150000,4524.943840
21150000,21200000,2927.159740
21200000,21250000,2611.000000
21250000,21300000,2611.000000
21300000,21350000,2611.000000
21350000,21400000,2611.000000
21400000,21450000,2611.000000
21450000,21500000,2611.000000
21500000,21550000,2611.000000
21550000,21600000,2572.856080
21600000,21650000,2407.000000
21650000,21700000,2407.000000
21700000,21750000,2407.000000
21750000,21800000,2407.000000
21800000,21850000,2407.000000
21850000,21900000,2407.000000
21900000,21950000,2407.000000
21950000,22000000,2407.000000
22000000,22050000,2407.000000
22050000,22100000,2407.000000
22100000,22150000,2407.000000
22150000,22200000,2407.000000
22200000,22250000,3684.235700
22250000,22300000,6980.120660
22300000,22350000,6538.492920
22350000,22400000,8317.821780
22400000,22450000,13042.361520
22450000,22500000,10294.119920
22500000,22550000,10392.224980
22550000,22600000,10126.316960
22600000,22650000,7073.000000
22650000,22700000,7073.000000
22700000,22750000,7073.000000
22750000,22800000,7073.000000
22800000,22850000,7073.000000
22850000,22900000,7067.289360
22900000,22950000,7073.000000
22950000,23000000,7073.000000
23000000,23050000,7073.000000
23050000,23100000,7073.000000
23100000,23150000,7073.000000
23150000,23200000,7073.000000
23200000,23250000,7073.000000
23250000,23300000,7073.000000
23300000,23350000,7073.000000
23350000,23400000,7073.000000
23400000,23450000,7073.000000
23450000,23500000,7073.000000
23500000,23510001,7073.000000
