Start,Stop,AverageTmrca
0,200000,2411.000000
200000,400000,2595.486060
400000,600000,6675.043865
600000,800000,10206.223130
800000,1000000,13869.647935
1000000,1200000,15698.065555
1200000,1400000,19799.126780
1400000,1600000,22431.675115
1600000,1800000,15950.105440
1800000,2000000,19141.005865
2000000,2200000,11396.408610
2200000,2400000,13063.234380
2400000,2600000,18939.008210
2600000,2800000,17108.832215
2800000,3000000,8564.208295
3000000,3200000,12370.477215
3200000,3400000,17889.952895
3400000,3600000,12318.807640
3600000,3800000,21184.872490
3800000,4000000,27932.964015
4000000,4200000,26279.377905
4200000,4400000,18389.880580
4400000,4600000,11480.773070
4600000,4800000,21203.412835
4800000,5000000,21032.181270
5000000,5200000,14468.052820
5200000,5400000,18762.020565
5400000,5600000,21500.323115
5600000,5800000,14872.139300
5800000,6000000,7772.441375
6000000,6200000,13093.948395
6200000,6400000,17409.059215
6400000,6600000,18330.493710
6600000,6800000,14404.902895
6800000,7000000,11140.415865
7000000,7200000,24455.216260
7200000,7400000,19979.038820
7400000,7600000,13001.267085
7600000,7800000,13317.216820
7800000,8000000,16617.114165
8000000,8200000,15309.639335
8200000,8400000,14716.423835
8400000,8600000,13194.529075
8600000,8800000,16750.710455
8800000,9000000,15954.842805
9000000,9200000,17926.544385
9200000,9400000,12241.742050
9400000,9600000,17292.913090
9600000,9800000,20847.202710
9800000,10000000,17671.165800
10000000,10200000,21963.584410
10200000,10400000,13203.245310
10400000,10600000,17720.165230
10600000,10800000,15764.419490
10800000,11000000,13840.546270
11000000,11200000,13180.349550
11200000,11400000,19517.012135
11400000,11600000,10804.050115
11600000,11800000,9815.771065
11800000,12000000,13226.379135
12000000,12200000,19253.994760
12200000,12400000,27587.769645
12400000,12600000,20513.464200
12600000,12800000,19154.596930
12800000,13000000,17362.908225
13000000,13200000,18931.569890
13200000,13400000,10350.581755
13400000,13600000,13607.835765
13600000,13800000,17041.872620
13800000,14000000,9987.569130
14000000,14200000,13394.231950
14200000,14400000,18141.114285
14400000,14600000,21235.728855
14600000,14800000,16944.281730
14800000,15000000,11884.041845
15000000,15200000,12228.931830
15200000,15400000,17236.685005
15400000,15600000,9506.075900
15600000,15800000,11808.826830
15800000,16000000,5729.365945
16000000,16200000,7852.577000
16200000,16400000,12507.715155
16400000,16600000,18353.285965
16600000,16800000,17037.874085
16800000,17000000,16797.956965
17000000,17200000,19196.311595
17200000,17400000,16173.673745
17400000,17600000,7436.917245
17600000,17800000,7133.271600
17800000,18000000,9312.752000
18000000,18200000,10236.113200
18200000,18400000,5248.224740
18400000,18600000,5183.165390
18600000,18800000,5978.807605
18800000,19000000,3656.499050
19000000,19200000,2015.304765
19200000,19400000,1945.000000
19400000,19600000,3747.773380
19600000,19800000,5622.750200
19800000,20000000,3791.443330
20000000,20200000,3214.725645
20200000,20400000,3225.000000
20400000,20600000,4259.641425
20600000,20800000,3374.082655
20800000,21000000,4609.082915
21000000,21200000,6154.467655
21200000,21400000,2611.000000
21400000,21600000,2601.464020
21600000,21800000,2407.000000
21800000,22000000,2407.000000
22000000,22200000,2407.000000
22200000,22400000,6380.167765
22400000,22600000,10963.755845
22600000,22800000,7073.000000
22800000,23000000,7071.572340
23000000,23200000,7073.000000
23200000,23400000,7073.000000
23400000,23510001,7073.000000
