Start,Stop,AverageTmrca
0,50000,4802.000000
50000,100000,4802.000000
100000,150000,4802.000000
150000,200000,4802.000000
200000,250000,4802.000000
250000,300000,4802.000000
300000,350000,4769.382940
350000,400000,4306.017920
400000,450000,4065.000000
450000,500000,3895.206720
500000,550000,7305.730280
550000,600000,6744.573880
600000,650000,7842.376440
650000,700000,11860.592460
700000,750000,8992.488360
750000,800000,5849.391980
800000,850000,7521.485020
850000,900000,10728.705920
900000,950000,12033.642120
950000,1000000,9382.595620
1000000,1050000,5939.319060
1050000,1100000,14181.599940
1100000,1150000,12834.183340
1150000,1200000,15204.935660
1200000,1250000,21202.746520
1250000,1300000,17247.266740
1300000,1350000,13339.239520
1350000,1400000,14159.573780
1400000,1450000,20239.031720
1450000,1500000,16368.286600
1500000,1550000,22197.159920
1550000,1600000,14689.157260
1600000,1650000,16375.015900
1650000,1700000,22343.738180
1700000,1750000,14545.909000
1750000,1800000,14236.048400
1800000,1850000,11946.769480
1850000,1900000,19450.863280
1900000,1950000,21068.805360
1950000,2000000,23555.965040
2000000,2050000,16526.530180
2050000,2100000,17414.753660
2100000,2150000,14756.983220
2150000,2200000,11658.249560
2200000,2250000,11829.438160
2250000,2300000,17989.357140
2300000,2350000,12751.030860
2350000,2400000,15619.646960
2400000,2450000,20086.749780
2450000,2500000,18451.570300
2500000,2550000,15731.443700
2550000,2600000,8976.067920
2600000,2650000,13112.428360
2650000,2700000,15509.707180
2700000,2750000,15513.818460
2750000,2800000,18607.134160
2800000,2850000,11509.907940
2850000,2900000,17438.055860
2900000,2950000,9463.713380
2950000,3000000,9806.034920
3000000,3050000,14934.409920
3050000,3100000,4732.407460
3100000,3150000,16691.512800
3150000,3200000,21452.477780
3200000,3250000,18705.197860
3250000,3300000,13588.704980
3300000,3350000,23065.399140
3350000,3400000,19014.684320
3400000,3450000,19530.190540
3450000,3500000,15964.917600
3500000,3550000,15837.532520
3550000,3600000,13728.976200
3600000,3650000,7145.148400
3650000,3700000,8580.775680
3700000,3750000,13074.253920
3750000,3800000,15408.013360
3800000,3850000,24666.370360
3850000,3900000,23136.132840
3900000,3950000,25218.654860
3950000,4000000,28322.487460
4000000,4050000,27717.896900
4050000,4100000,29017.720380
4100000,4150000,25114.693520
4150000,4200000,23913.991040
4200000,4250000,22001.274280
4250000,4300000,33530.995600
4300000,4350000,20298.644380
4350000,4400000,15280.470220
4400000,4450000,16397.663420
4450000,4500000,10425.024340
4500000,4550000,9143.412080
4550000,4600000,11970.184760
4600000,4650000,10146.918640
4650000,4700000,14124.440540
4700000,4750000,24982.922180
4750000,4800000,27183.501080
4800000,4850000,25235.264420
4850000,4900000,21863.158820
4900000,4950000,14725.562400
4950000,5000000,13865.680580
5000000,5050000,12472.575400
5050000,5100000,20905.600200
5100000,5150000,18903.642360
5150000,5200000,16283.466380
5200000,5250000,17033.578800
5250000,5300000,18730.679620
5300000,5350000,12233.720220
5350000,5400000,8840.210500
5400000,5450000,22135.064460
5450000,5500000,24191.830720
5500000,5550000,13149.709980
5550000,5600000,21409.833900
5600000,5650000,15755.685280
5650000,5700000,22037.338680
5700000,5750000,22850.984260
5750000,5800000,18220.051860
5800000,5850000,16535.131680
5850000,5900000,9195.698640
5900000,5950000,11818.884000
5950000,6000000,12304.098320
6000000,6050000,10838.347360
6050000,6100000,12511.053760
6100000,6150000,17958.284360
6150000,6200000,22792.640620
6200000,6250000,28050.230420
6250000,6300000,18216.688080
6300000,6350000,11924.429300
6350000,6400000,12539.346640
6400000,6450000,10950.407120
6450000,6500000,16584.295940
6500000,6550000,13401.362600
6550000,6600000,15256.345200
6600000,6650000,12110.941940
6650000,6700000,9948.472900
6700000,6750000,13728.063060
6750000,6800000,11688.510760
6800000,6850000,15839.510460
6850000,6900000,9447.966900
6900000,6950000,6267.522960
6950000,7000000,7188.503220
7000000,7050000,21693.637880
7050000,7100000,20931.822480
7100000,7150000,25834.305700
7150000,7200000,20666.684660
7200000,7250000,16376.757220
7250000,7300000,24757.740740
7300000,7350000,16423.444420
7350000,7400000,7533.008560
7400000,7450000,3327.000000
7450000,7500000,4894.255480
7500000,7550000,15210.620260
7550000,7600000,11642.991080
7600000,7650000,13507.809980
7650000,7700000,14012.792620
7700000,7750000,16967.550560
7750000,7800000,10842.828900
7800000,7850000,4559.366940
7850000,7900000,16867.171000
7900000,7950000,32461.455440
7950000,8000000,29631.190320
8000000,8050000,20543.069420
8050000,8100000,18809.677560
8100000,8150000,11551.498300
8150000,8200000,14319.389000
8200000,8250000,13011.962560
8250000,8300000,11541.531340
8300000,8350000,13812.158280
8350000,8400000,10120.284480
8400000,8450000,10855.731920
8450000,8500000,20945.339920
8500000,8550000,23043.803020
8550000,8600000,20686.771960
8600000,8650000,23764.280220
8650000,8700000,19432.420040
8700000,8750000,11484.994460
8750000,8800000,19290.942620
8800000,8850000,18729.544860
8850000,8900000,24822.956820
8900000,8950000,17019.105000
8950000,9000000,10439.898640
9000000,9050000,10375.489540
9050000,9100000,17926.147240
9100000,9150000,15624.451860
9150000,9200000,22501.583900
9200000,9250000,17203.080080
9250000,9300000,12358.550380
9300000,9350000,11231.000000
9350000,9400000,10280.459360
9400000,9450000,9123.185340
9450000,9500000,14488.302640
9500000,9550000,13599.736500
9550000,9600000,18695.284180
9600000,9650000,19691.050180
9650000,9700000,17177.718960
9700000,9750000,16170.525780
9750000,9800000,16033.092260
9800000,9850000,22000.433380
9850000,9900000,21046.125640
9900000,9950000,11962.231020
9950000,10000000,9871.014700
10000000,10050000,23277.653920
10050000,10100000,26089.572260
10100000,10150000,27452.889560
10150000,10200000,17589.191620
10200000,10250000,17166.502620
10250000,10300000,15970.559220
10300000,10350000,8514.618760
10350000,10400000,9821.789880
10400000,10450000,14234.942740
10450000,10500000,13843.093240
10500000,10550000,14888.439780
10550000,10600000,22473.309960
10600000,10650000,14013.169300
10650000,10700000,11721.344240
10700000,10750000,14482.168280
10750000,10800000,22359.369920
10800000,10850000,17166.979260
10850000,10900000,14580.693180
10900000,10950000,16632.321200
10950000,11000000,14764.087340
11000000,11050000,16891.646900
11050000,11100000,11356.490460
11100000,11150000,9585.887280
11150000,11200000,20846.955260
11200000,11250000,19965.204460
11250000,11300000,18597.674980
11300000,11350000,18773.959440
11350000,11400000,21663.277000
11400000,11450000,14932.498820
11450000,11500000,14228.782940
11500000,11550000,13328.475280
11550000,11600000,16214.345520
11600000,11650000,12239.860760
11650000,11700000,12798.544920
11700000,11750000,18457.666020
11750000,11800000,25068.943320
11800000,11850000,14800.549480
11850000,11900000,18381.773080
11900000,11950000,15319.848860
11950000,12000000,13931.453460
12000000,12050000,7771.888700
12050000,12100000,10021.483700
12100000,12150000,18618.526560
12150000,12200000,17323.215520
12200000,12250000,29498.541520
12250000,12300000,26960.091980
12300000,12350000,11214.352880
12350000,12400000,19230.064600
12400000,12450000,12668.944320
12450000,12500000,15699.433480
12500000,12550000,18212.577940
12550000,12600000,22380.120160
12600000,12650000,24979.113780
12650000,12700000,23610.758300
12700000,12750000,18463.439140
12750000,12800000,11610.337680
12800000,12850000,16382.534540
12850000,12900000,27880.384740
12900000,12950000,10179.293320
12950000,13000000,11615.493960
13000000,13050000,11052.231500
13050000,13100000,17009.353280
13100000,13150000,25744.321200
13150000,13200000,12522.677860
13200000,13250000,8033.941200
13250000,13300000,12757.424000
13300000,13350000,9166.400880
13350000,13400000,8366.197480
13400000,13450000,7527.586700
13450000,13500000,9309.202080
13500000,13550000,15828.003460
13550000,13600000,18057.384000
13600000,13650000,13777.149600
13650000,13700000,13788.415440
13700000,13750000,17324.265760
13750000,13800000,12735.320080
13800000,13850000,7360.929940
13850000,13900000,10721.916020
13900000,13950000,10095.737900
13950000,14000000,12007.952700
14000000,14050000,14511.788560
14050000,14100000,15439.120960
14100000,14150000,17509.760540
14150000,14200000,14614.077340
14200000,14250000,19157.309480
14250000,14300000,19348.088280
14300000,14350000,13284.691180
14350000,14400000,8780.474080
14400000,14450000,19631.875960
14450000,14500000,29039.491060
14500000,14550000,26630.901620
14550000,14600000,25068.946660
14600000,14650000,17519.925980
14650000,14700000,15777.145180
14700000,14750000,12304.846240
14750000,14800000,13204.749880
14800000,14850000,10288.343660
14850000,14900000,10141.026580
14900000,14950000,8031.903080
14950000,15000000,7814.150660
15000000,15050000,7724.048660
15050000,15100000,8454.182700
15100000,15150000,13357.713280
15150000,15200000,17073.833280
15200000,15250000,17847.955900
15250000,15300000,11481.231380
15300000,15350000,16151.523040
15350000,15400000,25346.171840
15400000,15450000,13150.609360
15450000,15500000,7805.001980
15500000,15550000,7895.458840
15550000,15600000,10260.539940
15600000,15650000,11479.276440
15650000,15700000,4362.820660
15700000,15750000,8575.431200
15750000,15800000,3923.529200
15800000,15850000,10886.000000
15850000,15900000,10886.000000
15900000,15950000,13454.260900
15950000,16000000,11147.335600
16000000,16050000,14748.874280
16050000,16100000,16456.928640
16100000,16150000,12843.033200
16150000,16200000,8580.672080
16200000,16250000,10933.786120
16250000,16300000,5223.238220
16300000,16350000,10026.122140
16350000,16400000,21064.400520
16400000,16450000,27703.429100
16450000,16500000,19857.396580
16500000,16550000,12553.539800
16550000,16600000,17314.194860
16600000,16650000,21042.154720
16650000,16700000,20940.425520
16700000,16750000,15160.262060
16750000,16800000,14375.595780
16800000,16850000,11005.495240
16850000,16900000,10157.920120
16900000,16950000,20424.669660
16950000,17000000,21407.321760
17000000,17050000,24254.472620
17050000,17100000,34139.119940
17100000,17150000,16072.822980
17150000,17200000,13232.216780
17200000,17250000,18644.218540
17250000,17300000,14324.683900
17300000,17350000,12095.709800
17350000,17400000,8522.869480
17400000,17450000,10611.349860
17450000,17500000,6674.317600
17500000,17550000,3856.000000
17550000,17600000,4415.455580
17600000,17650000,4583.000000
17650000,17700000,4479.041440
17700000,17750000,3604.685400
17750000,17800000,3769.986760
17800000,17850000,4196.770100
17850000,17900000,3856.000000
17900000,17950000,8444.514480
17950000,18000000,9669.334860
18000000,18050000,9364.743920
18050000,18100000,15916.382040
18100000,18150000,15000.203600
18150000,18200000,5547.067140
18200000,18250000,5809.182060
18250000,18300000,3185.000000
18300000,18350000,3185.000000
18350000,18400000,3185.000000
18400000,18450000,3185.000000
18450000,18500000,4615.630260
18500000,18550000,5247.062040
18550000,18600000,5224.000000
18600000,18650000,5224.000000
18650000,18700000,5224.000000
18700000,18750000,5219.550560
18750000,18800000,6592.594360
18800000,18850000,7527.502060
18850000,18900000,7633.901620
18900000,18950000,5786.296920
18950000,19000000,4908.000000
19000000,19050000,4908.000000
19050000,19100000,4974.623040
19100000,19150000,4730.406900
19150000,19200000,3046.836280
19200000,19250000,4059.000000
19250000,19300000,7794.500880
19300000,19350000,7967.000000
19350000,19400000,7967.000000
19400000,19450000,4392.153960
19450000,19500000,3801.000000
19500000,19550000,3801.000000
19550000,19600000,3801.000000
19600000,19650000,3801.000000
19650000,19700000,6637.572520
19700000,19750000,7248.142880
19750000,19800000,3698.000000
19800000,19850000,5266.114540
19850000,19900000,5860.100780
19900000,19950000,6601.697900
19950000,20000000,6310.000000
20000000,20050000,6309.043200
20050000,20100000,6306.709760
20100000,20150000,6310.000000
20150000,20200000,6310.000000
20200000,20250000,6310.000000
20250000,20300000,6097.384000
20300000,20350000,5860.000000
20350000,20400000,5860.000000
20400000,20450000,6100.327000
20450000,20500000,6310.000000
20500000,20550000,9178.587680
20550000,20600000,6474.101140
20600000,20650000,6509.644440
20650000,20700000,4743.000000
20700000,20750000,4743.000000
20750000,20800000,5611.776160
20800000,20850000,6185.000000
20850000,20900000,6185.000000
20900000,20950000,6929.517760
20950000,21000000,9116.843580
21000000,21050000,5282.523800
21050000,21100000,6070.026680
21100000,21150000,2801.469760
21150000,21200000,3190.000000
21200000,21250000,2961.398560
21250000,21300000,2632.000000
21300000,21350000,2632.000000
21350000,21400000,2632.000000
21400000,21450000,2632.000000
21450000,21500000,2632.000000
21500000,21550000,3235.191160
21550000,21600000,4503.118360
21600000,21650000,2632.000000
21650000,21700000,2632.000000
21700000,21750000,2632.000000
21750000,21800000,2632.000000
21800000,21850000,2632.000000
21850000,21900000,2632.000000
21900000,21950000,2632.000000
21950000,22000000,2632.000000
22000000,22050000,2632.000000
22050000,22100000,2632.000000
22100000,22150000,2632.000000
22150000,22200000,2632.000000
22200000,22250000,5148.473100
22250000,22300000,5509.558860
22300000,22350000,8005.723380
22350000,22400000,8701.056980
22400000,22450000,9627.000000
22450000,22500000,8284.569720
22500000,22550000,7309.000000
22550000,22600000,8800.180000
22600000,22650000,9484.000000
22650000,22700000,9484.000000
22700000,22750000,9484.000000
22750000,22800000,9484.000000
22800000,22850000,8338.808920
22850000,22900000,7218.000000
22900000,22950000,7218.000000
22950000,23000000,7218.000000
23000000,23050000,7218.000000
23050000,23100000,7218.000000
23100000,23150000,7218.000000
23150000,23200000,7218.000000
23200000,23250000,7218.000000
23250000,23300000,7218.000000
23300000,23350000,7218.000000
23350000,23400000,7218.000000
23400000,23450000,7218.000000
23450000,23500000,7218.000000
23500000,23510001,7218.000000
