Start,Stop,AverageTmrca
0,200000,7521.000000
200000,400000,7122.477380
400000,600000,6570.658730
600000,800000,8801.665270
800000,1000000,13065.763185
1000000,1200000,14591.612350
1200000,1400000,19424.473690
1400000,1600000,21696.016745
1600000,1800000,13091.303255
1800000,2000000,17005.428995
2000000,2200000,14546.026680
2200000,2400000,15967.394040
2400000,2600000,16113.210880
2600000,2800000,14726.238420
2800000,3000000,9340.794645
3000000,3200000,12312.426345
3200000,3400000,14782.453295
3400000,3600000,18439.717415
3600000,3800000,13329.011885
3800000,4000000,25316.414700
4000000,4200000,25408.719215
4200000,4400000,20266.789395
4400000,4600000,12876.208060
4600000,4800000,14972.676790
4800000,5000000,18436.133910
5000000,5200000,15999.062225
5200000,5400000,20100.805325
5400000,5600000,19242.467760
5600000,5800000,13722.131485
5800000,6000000,10726.673050
6000000,6200000,13442.710380
6200000,6400000,17104.995440
6400000,6600000,14356.184895
6600000,6800000,11598.729530
6800000,7000000,15285.394580
7000000,7200000,23424.858085
7200000,7400000,18341.847350
7400000,7600000,12312.156515
7600000,7800000,12245.824240
7800000,8000000,15200.837045
8000000,8200000,14925.162620
8200000,8400000,13407.138650
8400000,8600000,14610.238710
8600000,8800000,16961.418400
8800000,9000000,17482.583495
9000000,9200000,19924.138425
9200000,9400000,10776.265635
9400000,9600000,18214.877740
9600000,9800000,16630.199810
9800000,10000000,16310.349995
10000000,10200000,23224.774635
10200000,10400000,9702.445300
10400000,10600000,19235.507670
10600000,10800000,14094.343255
10800000,11000000,13204.177345
11000000,11200000,16044.135345
11200000,11400000,15182.925700
11400000,11600000,10018.057330
11600000,11800000,15784.885690
11800000,12000000,13812.808920
12000000,12200000,18319.503205
12200000,12400000,22369.466040
12400000,12600000,21283.064130
12600000,12800000,17130.938865
12800000,13000000,10984.310820
13000000,13200000,16069.713795
13200000,13400000,10390.905830
13400000,13600000,17211.914580
13600000,13800000,20356.200585
13800000,14000000,15517.333730
14000000,14200000,15157.445410
14200000,14400000,16240.966640
14400000,14600000,21672.320400
14600000,14800000,19794.992980
14800000,15000000,12955.777800
15000000,15200000,13283.300615
15200000,15400000,15775.988665
15400000,15600000,15894.198530
15600000,15800000,9576.070055
15800000,16000000,8771.270620
16000000,16200000,10796.599520
16200000,16400000,13593.532430
16400000,16600000,18205.910030
16600000,16800000,15668.335090
16800000,17000000,19041.491010
17000000,17200000,22452.115545
17200000,17400000,14779.580255
17400000,17600000,9156.572035
17600000,17800000,7574.737445
17800000,18000000,10173.141305
18000000,18200000,13701.745075
18200000,18400000,7312.084410
18400000,18600000,2607.522215
18600000,18800000,5830.455725
18800000,19000000,4766.237120
19000000,19200000,3870.720715
19200000,19400000,5275.000000
19400000,19600000,5275.000000
19600000,19800000,4794.166180
19800000,20000000,4800.348225
20000000,20200000,5847.257280
20200000,20400000,7137.509105
20400000,20600000,3860.836370
20600000,20800000,4721.666915
20800000,21000000,5855.546595
21000000,21200000,4366.339260
21200000,21400000,2878.917660
21400000,21600000,3444.147000
21600000,21800000,3752.000000
21800000,22000000,3752.000000
22000000,22200000,3666.891200
22200000,22400000,8880.657195
22400000,22600000,7159.304065
22600000,22800000,5012.000000
22800000,23000000,3440.662720
23000000,23200000,2884.000000
23200000,23400000,2884.000000
23400000,23510001,2884.000000
