Start,Stop,AverageTmrca
0,200000,2470.000000
200000,400000,2759.333060
400000,600000,5768.906930
600000,800000,10792.750010
800000,1000000,19000.482120
1000000,1200000,12129.822835
1200000,1400000,18053.175965
1400000,1600000,17119.383715
1600000,1800000,16414.918850
1800000,2000000,18926.066605
2000000,2200000,10870.286730
2200000,2400000,12357.587600
2400000,2600000,21559.995070
2600000,2800000,19641.520355
2800000,3000000,10890.326025
3000000,3200000,17084.266040
3200000,3400000,17027.629120
3400000,3600000,18431.554005
3600000,3800000,16562.527215
3800000,4000000,28602.718610
4000000,4200000,23169.314195
4200000,4400000,22388.394245
4400000,4600000,10889.880720
4600000,4800000,18916.122390
4800000,5000000,17764.065755
5000000,5200000,14915.012610
5200000,5400000,17792.778310
5400000,5600000,19973.840305
5600000,5800000,11132.517795
5800000,6000000,9450.545635
6000000,6200000,11621.267340
6200000,6400000,15704.730770
6400000,6600000,13023.718585
6600000,6800000,11057.375365
6800000,7000000,12589.640800
7000000,7200000,24165.922940
7200000,7400000,17139.327530
7400000,7600000,16211.013590
7600000,7800000,14549.543040
7800000,8000000,20447.037935
8000000,8200000,15431.416275
8200000,8400000,13713.730385
8400000,8600000,14350.772350
8600000,8800000,16239.058575
8800000,9000000,15279.813825
9000000,9200000,11936.447695
9200000,9400000,15465.996510
9400000,9600000,14573.429980
9600000,9800000,18660.332575
9800000,10000000,20255.531830
10000000,10200000,20634.942575
10200000,10400000,13913.590530
10400000,10600000,14006.660270
10600000,10800000,14936.987030
10800000,11000000,12548.957350
11000000,11200000,14630.648005
11200000,11400000,17189.281175
11400000,11600000,12338.177910
11600000,11800000,14584.474430
11800000,12000000,10247.541020
12000000,12200000,15194.909385
12200000,12400000,25521.973105
12400000,12600000,21919.704260
12600000,12800000,20437.351000
12800000,13000000,14801.715255
13000000,13200000,21250.997430
13200000,13400000,7667.570630
13400000,13600000,13192.112855
13600000,13800000,16838.010525
13800000,14000000,10841.879800
14000000,14200000,19063.912950
14200000,14400000,18000.849840
14400000,14600000,22046.422735
14600000,14800000,21217.146215
14800000,15000000,11136.826240
15000000,15200000,9776.552115
15200000,15400000,19344.923715
15400000,15600000,17268.153810
15600000,15800000,9785.925030
15800000,16000000,8429.973860
16000000,16200000,6790.575230
16200000,16400000,11024.810905
16400000,16600000,21250.204630
16600000,16800000,16560.453290
16800000,17000000,15560.157290
17000000,17200000,21260.626240
17200000,17400000,18227.985735
17400000,17600000,8229.027575
17600000,17800000,7330.067910
17800000,18000000,12968.364260
18000000,18200000,11688.388440
18200000,18400000,10770.094145
18400000,18600000,6404.013910
18600000,18800000,5495.523845
18800000,19000000,10901.811530
19000000,19200000,3720.195925
19200000,19400000,4122.648465
19400000,19600000,8071.006010
19600000,19800000,8081.606570
19800000,20000000,14028.048215
20000000,20200000,4770.503790
20200000,20400000,3409.923835
20400000,20600000,3610.832295
20600000,20800000,4071.783910
20800000,21000000,6903.916135
21000000,21200000,6266.030710
21200000,21400000,4278.000000
21400000,21600000,4188.778500
21600000,21800000,3873.000000
21800000,22000000,3873.000000
22000000,22200000,4151.967450
22200000,22400000,8295.749205
22400000,22600000,10291.208705
22600000,22800000,7506.000000
22800000,23000000,9694.582270
23000000,23200000,11019.000000
23200000,23400000,11019.000000
23400000,23510001,11019.000000
