Start,Stop,AverageTmrca
0,200000,3604.000000
200000,400000,4492.542685
400000,600000,8129.230570
600000,800000,11424.800740
800000,1000000,16345.738535
1000000,1200000,14193.044345
1200000,1400000,15312.180110
1400000,1600000,20423.796240
1600000,1800000,18439.656910
1800000,2000000,16669.480315
2000000,2200000,12766.737980
2200000,2400000,13179.378935
2400000,2600000,15479.515430
2600000,2800000,17414.218140
2800000,3000000,6791.154125
3000000,3200000,13353.970740
3200000,3400000,14872.771760
3400000,3600000,19656.211435
3600000,3800000,13769.948805
3800000,4000000,25574.116725
4000000,4200000,23582.968975
4200000,4400000,22007.879190
4400000,4600000,13711.016045
4600000,4800000,21649.243345
4800000,5000000,21158.320870
5000000,5200000,15437.749335
5200000,5400000,19273.125460
5400000,5600000,18116.828455
5600000,5800000,12900.912395
5800000,6000000,13793.953945
6000000,6200000,10519.410360
6200000,6400000,15570.255690
6400000,6600000,15994.650275
6600000,6800000,14578.027185
6800000,7000000,13706.851830
7000000,7200000,18861.829800
7200000,7400000,15523.472515
7400000,7600000,14477.846080
7600000,7800000,15382.591170
7800000,8000000,17738.615740
8000000,8200000,14642.705880
8200000,8400000,13474.107195
8400000,8600000,15443.032385
8600000,8800000,15202.385330
8800000,9000000,15710.253270
9000000,9200000,17750.673765
9200000,9400000,11766.243070
9400000,9600000,16108.569800
9600000,9800000,16973.253770
9800000,10000000,15103.051725
10000000,10200000,21302.594865
10200000,10400000,13602.841605
10400000,10600000,17017.675470
10600000,10800000,16113.694375
10800000,11000000,11173.920590
11000000,11200000,11046.539920
11200000,11400000,15122.988485
11400000,11600000,12371.027990
11600000,11800000,12061.126260
11800000,12000000,16949.264235
12000000,12200000,15214.184145
12200000,12400000,23445.114800
12400000,12600000,16988.607275
12600000,12800000,18248.092830
12800000,13000000,17343.770740
13000000,13200000,16897.807630
13200000,13400000,11804.765650
13400000,13600000,14503.757095
13600000,13800000,19552.291470
13800000,14000000,9720.220960
14000000,14200000,18545.110220
14200000,14400000,15757.612235
14400000,14600000,19539.722435
14600000,14800000,18894.951925
14800000,15000000,15877.863830
15000000,15200000,13612.533000
15200000,15400000,17330.241315
15400000,15600000,10293.306210
15600000,15800000,12334.399335
15800000,16000000,5009.023830
16000000,16200000,7535.828170
16200000,16400000,17244.334080
16400000,16600000,15812.918410
16600000,16800000,13512.174880
16800000,17000000,11591.014575
17000000,17200000,15756.379455
17200000,17400000,12167.969740
17400000,17600000,6480.702985
17600000,17800000,4848.443035
17800000,18000000,9569.326255
18000000,18200000,7311.571610
18200000,18400000,6968.185220
18400000,18600000,3861.283575
18600000,18800000,3277.031025
18800000,19000000,2970.576080
19000000,19200000,2921.000000
19200000,19400000,1376.739750
19400000,19600000,1317.535650
19600000,19800000,1778.429200
19800000,20000000,5854.063310
20000000,20200000,6338.812305
20200000,20400000,1456.000000
20400000,20600000,1676.665805
20600000,20800000,4787.627495
20800000,21000000,5691.548920
21000000,21200000,3896.993845
21200000,21400000,3568.034930
21400000,21600000,3989.763245
21600000,21800000,3342.000000
21800000,22000000,3342.000000
22000000,22200000,3089.777945
22200000,22400000,8875.181145
22400000,22600000,8276.489695
22600000,22800000,7897.000000
22800000,23000000,5329.930160
23000000,23200000,4760.000000
23200000,23400000,4760.000000
23400000,23510001,4760.000000
