Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,1000000,1.0320206097,0.73153505483753,8616.312913,3979,0.0012982,3017,0.000964156
1000001,2000000,2.7090541004,1.3168435573532,17161.767007,6378,0.002176,8249,0.00281291
2000001,3000000,2.8146016627,1.3369127016419,14138.732933,6346,0.00204513,8049,0.00266407
3000001,4000000,4.2336300009,1.2667403693172,16836.004728,7185,0.00232678,10190,0.00343976
4000001,5000000,5.2070130759,1.4924069545745,18392.105474,7492,0.00253538,10127,0.00337378
5000001,6000000,3.2485194189,0.8049236445137,15958.227969,6800,0.00220638,5445,0.00175136
6000001,7000000,2.9318767319,0.8681506470541,14357.602965,6616,0.00211393,5853,0.00182964
7000001,8000000,3.8231672588,0.6576530795339,16305.104647,6544,0.00217564,4602,0.00153678
8000001,9000000,3.576889613,0.6997142977588,15477.308375,6620,0.00213856,4944,0.00157984
9000001,10000000,2.8146016628,1.2390201148793,16371.166321,6996,0.00225676,8318,0.00270762
10000001,11000000,4.6792752642,1.3433814971166,15892.249641,7011,0.00225951,8973,0.00288864
11000001,12000000,1.9467661499,1.6583527525268,14168.562597,5327,0.00175267,8365,0.00273644
12000001,13000000,3.7645297238,1.1350217638423,18017.456612,6848,0.00228598,7176,0.0024066
13000001,14000000,2.5096864825,0.75019560191816,15909.213704,6738,0.0022056,5849,0.0019546
14000001,15000000,2.3689563994,0.9564196973232,17164.300646,6361,0.00218702,6037,0.00206107
15000001,16000000,1.3838458175,0.83387796027285,12660.165697,5101,0.00160913,3820,0.00115447
16000001,17000000,2.8380566765,1.5862704603589,15461.173616,6392,0.0020414,9432,0.00299822
17000001,18000000,1.1844781998,0.7951299959287,12827.229317,5216,0.00171671,3939,0.00126551
18000001,19000000,0.4925552911,0.936062835793,6843.608909,3331,0.0010034,2817,0.000812733
19000001,20000000,0.328370194,0.868490984115,4803.047024,2759,0.000775578,2607,0.0007134
20000001,21000000,0.4808277842,1.0694932856161,5484.563253,2655,0.000813133,2813,0.000842489
21000001,22000000,0.2110951247,0.9426717054726,3638.680784,2272,0.000682378,2253,0.000693356
22000001,23000000,0.7505604434,0.9329156636981,5631.903036,2834,0.000805356,2817,0.0008166
