Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,0,0.982926088832,5498,166,0.001024,149,0.000945333
50001,100000,0,0.6312512,5498,161,0.001024,117,0.000687111
100001,150000,0,0.767902157044,5498,170,0.00103911,143,0.000850222
150001,200000,0,0.7890249,5498,191,0.00119467,179,0.00109378
200001,250000,0,0.878275621296,5498,194,0.00115422,177,0.00112489
250001,300000,0,0.35545516434,5498,182,0.00111289,98,0.000612
300001,350000,0.234550139,0.2267415,5024.92384,162,0.000920889,68,0.000375111
350001,400000,0.234550139,0.2267415,5196,114,0.000699556,41,0.000217333
400001,450000,0.234550139,0.79679220759,4990.08446,152,0.000820444,126,0.000658667
450001,500000,0.234550139,0.570501940608,3239,131,0.000759111,70,0.000406222
500001,550000,1.993676178,0.473687767984,6224.48442,153,0.000881778,89,0.000550222
550001,600000,1.993676178,0.860384345416,5609.87524,184,0.001036,178,0.00104311
600001,650000,1.407300831,0.879553061006,6484.71588,183,0.00103111,182,0.00101778
650001,700000,1.407300831,1.2974456508326,7376.92602,185,0.00103156,194,0.001108
700001,750000,1.055475623,1.451541,10676.04048,258,0.00155644,343,0.00216267
750001,800000,1.055475623,1.451541,5816.79564,204,0.00116267,278,0.00154533
800001,850000,2.345501386,0.979035975232,11397.9427,208,0.001208,247,0.00153911
850001,900000,2.345501386,0.2127949,10626.25036,217,0.00163778,75,0.000532444
900001,950000,3.049151801,0.2127949,27073.19636,376,0.00274267,111,0.000820444
950001,1000000,3.049151801,0.58631021657,14084.69156,346,0.00210489,222,0.00135422
1000001,1050000,3.400977009,0.7958515,14788.73648,366,0.00233378,324,0.002072
1050001,1100000,3.400977009,0.7958515,16491.63272,324,0.00206667,262,0.00167956
1100001,1150000,2.814601663,1.77196289452,13048.0813,271,0.001884,441,0.00287644
1150001,1200000,2.814601663,1.912275,16288.5554,360,0.00232133,595,0.00403467
1200001,1250000,3.635527148,1.912275,13709.31724,347,0.002168,587,0.00378711
1250001,1300000,3.635527148,1.912275,21607.05048,387,0.00264089,689,0.00477156
1300001,1350000,1.759126039,1.912275,12858.8193,229,0.00165111,439,0.00319156
1350001,1400000,1.759126039,1.912275,10729.02412,256,0.00144578,440,0.00246978
1400001,1450000,0.703650416,1.912275,13794.19626,212,0.000990667,386,0.00175111
1450001,1500000,0.703650416,1.30865444316,10161.98152,216,0.001084,250,0.00118578
1500001,1550000,2.462776455,0.877654203864,22633.31146,444,0.003024,364,0.00257733
1550001,1600000,2.462776455,1.11789666392,11465.48612,229,0.00145467,271,0.00182889
1600001,1650000,2.931876732,0.774774,19922.57662,373,0.00268533,307,0.00220489
1650001,1700000,2.931876732,0.774774,14939.20888,327,0.00193867,263,0.00154889
1700001,1750000,2.228226316,0.774774,14220.11686,357,0.00218578,330,0.00209511
1750001,1800000,2.228226316,0.774774,12258.12176,284,0.00169467,227,0.00138089
1800001,1850000,1.759126039,1.1278580118,11349.21018,286,0.00151822,295,0.00159511
1850001,1900000,1.759126039,1.465876,9269.40248,203,0.00122044,327,0.00201822
1900001,1950000,5.394653187,1.465876,14311.12142,260,0.00194222,368,0.002728
1950001,2000000,5.394653187,1.0366439298,15381.32474,354,0.00240889,379,0.00244444
2000001,2050000,2.462776455,0.339206,15695.7456,327,0.00163378,163,0.000764
2050001,2100000,2.462776455,0.339206,17217.05424,311,0.00220578,122,0.000826222
2100001,2150000,1.64185097,0.339206,11390.04562,328,0.00206978,187,0.00119822
2150001,2200000,1.64185097,0.339206,14683.98524,320,0.002132,142,0.000967111
2200001,2250000,3.635527148,1.31780848406,12609.72444,304,0.001908,382,0.00278756
2250001,2300000,3.635527148,2.644295,12509.66564,286,0.002008,629,0.004548
2300001,2350000,1.64185097,2.644295,11322.94784,229,0.00179289,559,0.00425156
2350001,2400000,1.64185097,2.644295,12010.46566,279,0.00156222,567,0.00312178
2400001,2450000,4.691002771,1.162994708458,14884.55926,293,0.00193467,251,0.00153244
2450001,2500000,4.691002771,0.4156363,18317.27562,366,0.00258844,159,0.00106844
2500001,2550000,2.580051524,0.895987879048,20733.6704,402,0.00232578,289,0.00171244
2550001,2600000,2.580051524,1.277965,11887.51116,327,0.00209556,413,0.002664
2600001,2650000,2.580051524,1.277965,14328.82716,328,0.00203689,382,0.00246089
2650001,2700000,2.580051524,1.277965,18475.09786,385,0.00230578,422,0.00238622
2700001,2750000,5.746478395,2.24413336468,19349.60186,405,0.00270044,802,0.00551822
2750001,2800000,5.746478395,2.279674,11389.07662,263,0.00166844,478,0.00325022
2800001,2850000,2.228226316,2.279674,12938.83108,257,0.00189733,536,0.00416578
2850001,2900000,2.228226316,1.162371096592,13546.62008,280,0.00160089,324,0.00190889
2900001,2950000,0.938200554,0.9281851,11934.57372,244,0.00181422,197,0.00143289
2950001,3000000,0.938200554,0.9281851,8906.4574,253,0.00164267,253,0.00159111
