Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,1000000,1.0320206097,0.73153505483753,8035.312768,4044,0.00126291,3290,0.00101022
1000001,2000000,2.7090541004,1.3168435573532,18001.574754,6898,0.00223416,8754,0.00282444
2000001,3000000,2.8146016627,1.3369127016419,14558.767842,6069,0.00196493,7916,0.00258056
3000001,4000000,4.2336300009,1.2667403693172,17712.147002,7147,0.00234831,9758,0.00329791
4000001,5000000,5.2070130759,1.4924069545745,21657.413867,8581,0.00289898,11622,0.00391033
5000001,6000000,3.2485194189,0.8049236445137,17330.482856,7106,0.0023174,5502,0.00178107
6000001,7000000,2.9318767319,0.8681506470541,13895.558975,6392,0.0020088,5485,0.00171836
7000001,8000000,3.8231672588,0.6576530795339,18318.065071,6624,0.00219044,4585,0.00151278
8000001,9000000,3.576889613,0.6997142977588,15311.407644,6649,0.00215642,4817,0.00156258
9000001,10000000,2.8146016628,1.2390201148793,16025.754627,6341,0.00207564,7776,0.00253324
10000001,11000000,4.6792752642,1.3433814971166,16834.525535,7466,0.0024002,9035,0.00293491
11000001,12000000,1.9467661499,1.6583527525268,13260.414426,5008,0.00164258,8056,0.00266056
12000001,13000000,3.7645297238,1.1350217638423,19480.951783,8033,0.00262071,8652,0.00283196
13000001,14000000,2.5096864825,0.75019560191816,12281.554782,5438,0.00172427,4884,0.0015608
14000001,15000000,2.3689563994,0.9564196973232,17176.987137,6861,0.00220802,6278,0.00200882
15000001,16000000,1.3838458175,0.83387796027285,12781.05916,5080,0.00153418,3992,0.00121344
16000001,17000000,2.8380566765,1.5862704603589,17026.927732,6810,0.00225856,10006,0.003327
17000001,18000000,1.1844781998,0.7951299959287,8953.162499,3739,0.00119542,2638,0.000840378
18000001,19000000,0.4925552911,0.936062835793,9742.340293,5112,0.00145507,5180,0.00147169
19000001,20000000,0.328370194,0.868490984115,5713.363463,3101,0.000974333,2729,0.000844822
20000001,21000000,0.4808277842,1.0694932856161,3205.567373,2174,0.000611978,2163,0.000602422
21000001,22000000,0.2110951247,0.9426717054726,4257.706609,2420,0.000833067,2358,0.000803489
22000001,23000000,0.7505604434,0.9329156636981,7477.999123,3183,0.000884667,3010,0.000842
