Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,0,0.792776086469,4186,506,0.000740889,459,0.000674556
200001,400000,0.1172750695,0.421803446409,3758.18306,459,0.000654778,308,0.000435111
400001,600000,1.1141131585,0.6753415653995,8294.46418,871,0.00126022,678,0.000981
600001,800000,1.231388227,1.27002017795965,11167.57297,1132,0.00188811,1286,0.00209467
800001,1000000,2.6973265935,0.4977339979505,12770.34363,1076,0.00177056,559,0.000865778
1000001,1200000,3.107789336,1.31898522363,15090.99464,1401,0.00229078,1709,0.00281567
1200001,1400000,2.6973265935,1.912275,17712.22235,1370,0.00224189,2368,0.003916
1400001,1600000,1.5832134355,1.304120077736,23979.43647,1497,0.00238733,2028,0.00316911
1600001,1800000,2.580051524,0.774774,16744.01284,1371,0.00220522,1102,0.00178367
1800001,2000000,3.576889613,1.2740634854,16481.20747,1259,0.00204556,1547,0.00243778
2000001,2200000,2.0523137125,0.339206,12384.56491,991,0.00162011,463,0.000716889
2200001,2400000,2.638689059,2.312673371015,14328.974955,1353,0.00221778,2601,0.00434789
2400001,2600000,3.6355271475,0.9381459718765,16342.13709,1405,0.00218967,1431,0.00226156
2600001,2800000,4.1632649595,1.76993434117,19316.54805,1509,0.00255489,2371,0.00403556
2800001,3000000,1.583213435,1.324603824148,10421.614205,811,0.00124222,1050,0.00154089
3000001,3200000,3.987352355,0.51471621696,14869.919605,1298,0.00204867,737,0.00115667
3200001,3400000,2.345501386,1.033178907508,15786.543505,1256,0.00221478,1264,0.00218044
3400001,3600000,4.6323652365,0.331617984006,17960.928395,1568,0.00255067,646,0.00100333
3600001,3800000,2.755964128,0.986386738112,12042.940885,1128,0.00163878,1124,0.00172111
3800001,4000000,7.446966899,3.467802,27900.40262,1897,0.00328867,5987,0.010428
4000001,4200000,5.1601030485,1.043458395695,27791.04945,1915,0.00338456,1952,0.00335622
4200001,4400000,6.508766345,0.8430635804415,25450.180335,1947,0.00325044,1675,0.00278211
4400001,4600000,2.9905142665,1.12955397852,14953.229415,1499,0.00245967,1510,0.00249022
4600001,4800000,3.4596145435,2.415166,18738.15915,1415,0.00237933,3198,0.00540467
4800001,5000000,7.916067176,2.030792818216,21354.450985,1805,0.00302089,3287,0.00551844
5000001,5200000,4.515090167,0.680481161096,16570.722585,1512,0.00245033,1110,0.001789
5200001,5400000,4.4564526325,0.644466842211,16420.697115,1361,0.00218167,870,0.00135011
5400001,5600000,3.694164682,0.577815362035,23341.81757,1725,0.00297833,1112,0.00188678
5600001,5800000,1.7004885045,0.8240816040235,17185.6169,1392,0.00223178,1038,0.00153911
5800001,6000000,1.8764011085,1.297773253203,13133.56011,1116,0.00174489,1372,0.00234033
6000001,6200000,1.817763574,0.694838815491,12306.07796,1140,0.00167189,822,0.00124411
6200001,6400000,3.8114397515,0.5036837,19516.825605,1524,0.00254133,859,0.00143156
6400001,6600000,3.694164682,1.038388045772,14677.441325,1333,0.00211667,1381,0.00220867
6600001,6800000,2.638689059,1.328573009395,11716.515845,1266,0.00198711,1572,0.00243822
6800001,7000000,2.697326593,0.7752696646125,11260.93414,1129,0.001727,851,0.00126922
7000001,7200000,7.0951416925,0.965703618117,22243.305875,1420,0.00241156,1310,0.00223122
7200001,7400000,2.580051524,0.468183006292,16858.218445,1431,0.00225667,747,0.00116256
7400001,7600000,2.110951247,0.7236557866955,17400.90122,1201,0.00216833,830,0.00148189
7600001,7800000,2.2282263165,0.49790724912,15100.74572,1142,0.00170156,689,0.00101778
7800001,8000000,5.101465514,0.632815737445,19987.154095,1430,0.00241411,1009,0.00167044
8000001,8200000,5.1014655135,0.4161676,16222.849045,1499,0.00235033,889,0.00139744
8200001,8400000,3.28370194,0.683645291995,13660.06048,1223,0.00202433,859,0.00138756
8400001,8600000,3.576889613,0.780715747648,15238.147005,1293,0.00208022,956,0.00156778
8600001,8800000,2.40413892,0.824893852735,12106.204835,1002,0.00164644,829,0.00132722
8800001,9000000,3.5182520785,0.793148996416,19329.776855,1632,0.00268078,1284,0.00213289
9000001,9200000,1.9350386435,1.447974466704,16410.227155,1105,0.00166867,1631,0.00257022
9200001,9400000,1.290025762,1.760505374995,15400.74056,1282,0.00216367,2052,0.003478
9400001,9600000,3.635527148,1.899353458124,15679.332785,1395,0.00217733,2483,0.003902
