Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,0,0.792776086469,3604,425,0.000607111,336,0.000474333
200001,400000,0.1172750695,0.421803446409,4492.542685,453,0.000663111,252,0.000367222
400001,600000,1.1141131585,0.6753415653995,8129.23057,836,0.00131944,653,0.00101356
600001,800000,1.231388227,1.27002017795965,11424.80074,997,0.00167844,1278,0.00214633
800001,1000000,2.6973265935,0.4977339979505,16345.738535,1289,0.00196867,627,0.000957667
1000001,1200000,3.107789336,1.31898522363,14193.044345,1267,0.00193622,1625,0.002579
1200001,1400000,2.6973265935,1.912275,15312.18011,1152,0.00187622,2175,0.00351356
1400001,1600000,1.5832134355,1.304120077736,20423.79624,1497,0.00254189,1911,0.00324033
1600001,1800000,2.580051524,0.774774,18439.65691,1471,0.00253789,1191,0.00203189
1800001,2000000,3.576889613,1.2740634854,16669.480315,1467,0.00230778,1867,0.00295422
2000001,2200000,2.0523137125,0.339206,12766.73798,1248,0.00176522,594,0.000803667
2200001,2400000,2.638689059,2.312673371015,13179.378935,1169,0.00186644,2413,0.00385278
2400001,2600000,3.6355271475,0.9381459718765,15479.51543,1297,0.002142,1063,0.00174433
2600001,2800000,4.1632649595,1.76993434117,17414.21814,1331,0.00237489,2224,0.00405467
2800001,3000000,1.583213435,1.324603824148,6791.154125,904,0.001337,1088,0.00167467
3000001,3200000,3.987352355,0.51471621696,13353.97074,1050,0.00179522,626,0.00105367
3200001,3400000,2.345501386,1.033178907508,14872.77176,1132,0.00192344,1210,0.00205256
3400001,3600000,4.6323652365,0.331617984006,19656.211435,1547,0.00221511,704,0.00100011
3600001,3800000,2.755964128,0.986386738112,13769.948805,1236,0.00210033,1286,0.002214
3800001,4000000,7.446966899,3.467802,25574.116725,1773,0.00303922,5728,0.00981589
4000001,4200000,5.1601030485,1.043458395695,23582.968975,1700,0.00297367,1676,0.00292878
4200001,4400000,6.508766345,0.8430635804415,22007.87919,1753,0.00298911,1628,0.00281311
4400001,4600000,2.9905142665,1.12955397852,13711.016045,1402,0.002276,1627,0.00263489
4600001,4800000,3.4596145435,2.415166,21649.243345,1454,0.00249311,3505,0.00595944
4800001,5000000,7.916067176,2.030792818216,21158.32087,1588,0.00282033,3071,0.00547956
5000001,5200000,4.515090167,0.680481161096,15437.749335,1367,0.00219189,1014,0.00160022
5200001,5400000,4.4564526325,0.644466842211,19273.12546,1603,0.00254222,1084,0.00174467
5400001,5600000,3.694164682,0.577815362035,18116.828455,1322,0.00221278,888,0.00143033
5600001,5800000,1.7004885045,0.8240816040235,12900.912395,1286,0.00200022,1102,0.001651
5800001,6000000,1.8764011085,1.297773253203,13793.953945,1331,0.00221267,1608,0.00258633
6000001,6200000,1.817763574,0.694838815491,10519.41036,1074,0.00157222,825,0.00123678
6200001,6400000,3.8114397515,0.5036837,15570.25569,1301,0.00198833,742,0.00110711
6400001,6600000,3.694164682,1.038388045772,15994.650275,1315,0.00228556,1446,0.002494
6600001,6800000,2.638689059,1.328573009395,14578.027185,1444,0.00231744,1922,0.00306089
6800001,7000000,2.697326593,0.7752696646125,13706.85183,1248,0.00196378,1002,0.00160133
7000001,7200000,7.0951416925,0.965703618117,18861.8298,1569,0.00251933,1571,0.00256333
7200001,7400000,2.580051524,0.468183006292,15523.472515,1230,0.002099,676,0.00111778
7400001,7600000,2.110951247,0.7236557866955,14477.84608,1209,0.00197411,862,0.001341
7600001,7800000,2.2282263165,0.49790724912,15382.59117,1322,0.00220278,767,0.00125533
7800001,8000000,5.101465514,0.632815737445,17738.61574,1434,0.00229333,993,0.001546
8000001,8200000,5.1014655135,0.4161676,14642.70588,1444,0.00233933,854,0.00136211
8200001,8400000,3.28370194,0.683645291995,13474.107195,1264,0.00204256,972,0.00152089
8400001,8600000,3.576889613,0.780715747648,15443.032385,1297,0.00218011,1063,0.00176211
8600001,8800000,2.40413892,0.824893852735,15202.38533,1234,0.001998,1061,0.00170689
8800001,9000000,3.5182520785,0.793148996416,15710.25327,1253,0.00198467,981,0.00161544
9000001,9200000,1.9350386435,1.447974466704,17750.673765,1214,0.00166433,1684,0.00234244
9200001,9400000,1.290025762,1.760505374995,11766.24307,1073,0.00173167,1772,0.00281022
9400001,9600000,3.635527148,1.899353458124,16108.5698,1392,0.00226967,2182,0.00359767
9600001,9800000,3.7528022165,0.44806781428,16973.25377,1333,0.00214789,741,0.00117333
9800001,10000000,3.459614544,0.6391994602935,15103.051725,1359,0.00216622,967,0.00149578
10000001,10200000,8.7956301955,1.025006617712,21302.594865,1626,0.002765,1724,0.00296878
10200001,10400000,5.101465514,1.712926125121,13602.841605,1311,0.00203444,2095,0.00320078
10400001,10600000,3.576889613,2.308088637525,17017.67547,1189,0.00227833,2516,0.00483344
10600001,10800000,3.107789336,0.990320041334,16113.694375,1332,0.002112,1276,0.00196756
10800001,11000000,2.8146016625,0.680566063891,11173.92059,998,0.00153822,731,0.00111856
11000001,11200000,3.049151801,0.951465502906,11046.53992,1001,0.00155789,902,0.00139022
11200001,11400000,2.110951247,1.567942018448,15122.988485,1305,0.00213689,1883,0.00313144
11400001,11600000,1.0554756235,1.968332,12371.02799,1023,0.00169933,1960,0.003415
11600001,11800000,1.407300831,1.91610824128,12061.12626,1122,0.00171822,2062,0.00317922
11800001,12000000,2.110951247,1.887916,16949.264235,1343,0.00231056,2342,0.004049
12000001,12200000,3.576889613,1.0327735179075,15214.184145,1339,0.00205467,1381,0.002136
