Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,1000000,1.0320206097,0.73153505483753,7354.921409,3555,0.00110456,2839,0.000891889
1000001,2000000,2.7090541004,1.3168435573532,17371.852217,7119,0.00230273,9054,0.00293762
2000001,3000000,2.8146016627,1.3369127016419,13909.575649,5705,0.00187573,7442,0.00246664
3000001,4000000,4.2336300009,1.2667403693172,17643.588302,6960,0.00229947,9840,0.00339338
4000001,5000000,5.2070130759,1.4924069545745,18654.291068,7366,0.00238427,10348,0.00331947
5000001,6000000,3.2485194189,0.8049236445137,17103.353355,7266,0.00234244,5715,0.00180396
6000001,7000000,2.9318767319,0.8681506470541,14928.268307,6803,0.00219133,6174,0.00196958
7000001,8000000,3.8231672588,0.6576530795339,16913.237295,6840,0.00222362,4776,0.00154313
8000001,9000000,3.576889613,0.6997142977588,15877.361149,6906,0.00225176,5183,0.00167496
9000001,10000000,2.8146016628,1.2390201148793,15988.278764,6688,0.00204718,7994,0.00244109
10000001,11000000,4.6792752642,1.3433814971166,16212.418634,7353,0.00236982,9200,0.00295416
11000001,12000000,1.9467661499,1.6583527525268,15595.514865,6558,0.00214442,10127,0.00330927
12000001,13000000,3.7645297238,1.1350217638423,20236.688107,7291,0.00246918,8707,0.00295653
13000001,14000000,2.5096864825,0.75019560191816,13758.585156,6047,0.0019424,4975,0.00159211
14000001,15000000,2.3689563994,0.9564196973232,15877.942509,6158,0.00197816,5767,0.00188513
15000001,16000000,1.3838458175,0.83387796027285,13945.852491,5755,0.00188551,4791,0.00157629
16000001,17000000,2.8380566765,1.5862704603589,13142.136835,6086,0.00191473,8927,0.00280896
17000001,18000000,1.1844781998,0.7951299959287,12270.050174,4825,0.00140347,3646,0.00102709
18000001,19000000,0.4925552911,0.936062835793,8890.588665,4133,0.00126736,3696,0.00113469
19000001,20000000,0.328370194,0.868490984115,4044.880385,2782,0.000718378,2327,0.000586022
20000001,21000000,0.4808277842,1.0694932856161,5450.824745,2976,0.000919978,3168,0.000991844
21000001,22000000,0.2110951247,0.9426717054726,4011.94382,2214,0.000623756,2268,0.000656844
22000001,23000000,0.7505604434,0.9329156636981,3532.499219,2148,0.000615044,2172,0.000615289
