Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,1000000,1e-09,0.8095547769667,31084.620617,10858,0.00389502,8695,0.00302453
1000001,2000000,1e-09,0.992662461967,22378.322819,7995,0.00276253,7798,0.00266291
2000001,3000000,1e-09,1.0553765425046,20759.247371,6216,0.00230947,5964,0.00220611
3000001,4000000,1e-09,0.84549305704604,19302.543836,6188,0.00226664,4932,0.00179887
4000001,5000000,1e-09,1.1686352734886,34152.947743,10311,0.00370529,12267,0.004404
5000001,6000000,1.5e-08,0.821892707424,32090.85424,9996,0.00358873,8101,0.00289056
6000001,7000000,1.5e-08,0.9972393380366,31247.291971,9822,0.00346389,10388,0.00355178
7000001,8000000,1.5e-08,0.9784987154601,34340.143886,10512,0.00375289,10179,0.00361704
8000001,9000000,1.5e-08,0.9577679340013,35579.129049,11493,0.0040182,11496,0.00401709
9000001,10000000,1.5e-08,0.740002953497,32550.34175,10474,0.00361569,7593,0.00263176
10000001,11000000,1e-09,0.9589482666434,27378.047414,8334,0.0028066,7840,0.00247587
11000001,12000000,1e-09,0.8378875293401,15389.170764,5701,0.0016858,4847,0.00142756
12000001,13000000,1e-09,0.7043941726871,26752.699201,8131,0.00271604,5857,0.00200631
13000001,14000000,1e-09,1.1648315638027,21268.257888,7160,0.00250956,8034,0.00279727
14000001,15000000,1e-09,1.1685579894948,23547.274727,8285,0.00265618,9989,0.00328413
15000001,16000000,1.5e-08,0.6171786166983,31520.780133,9825,0.00359007,6159,0.00220322
16000001,17000000,1.5e-08,0.6826651860537,36745.049499,10395,0.00377216,7276,0.002702
17000001,18000000,1.5e-08,0.816549262845,38314.937573,11729,0.00414031,9352,0.00326962
18000001,19000000,1.5e-08,0.7306108517317,29217.856298,9122,0.003338,6736,0.00242924
19000001,20000000,1.5e-08,1.2776235765792,34983.524164,10966,0.0039656,13873,0.00501398
20000001,21000000,1e-09,0.9111885478598,20418.637266,7597,0.00243618,7321,0.00236502
21000001,22000000,1e-09,0.9655684174914,12741.53734,5677,0.00166049,5604,0.00169513
22000001,23000000,1e-09,0.7973020040365,27166.101353,9988,0.00352838,8127,0.00290207
23000001,24000000,1e-09,0.9222911892337,16521.49559,6403,0.00193171,5851,0.00167231
24000001,25000000,1e-09,0.9050349974841,26609.268491,8670,0.00286084,8515,0.00287391
25000001,26000000,1.5e-08,1.0530510081065,32143.711161,10276,0.0036004,10629,0.00379384
26000001,27000000,1.5e-08,1.1085778938268,33207.619802,10816,0.00371458,11946,0.00397064
27000001,28000000,1.5e-08,0.98323483819,35720.926796,10801,0.00387033,10794,0.00386904
28000001,29000000,1.5e-08,1.1350985092916,36263.9244,11012,0.00383747,12611,0.00442798
29000001,30000000,1.5e-08,0.7736527117388,33317.871254,10393,0.00357844,8184,0.00292344
