Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,1e-09,0.5937401358895,28170.042295,1757,0.003238,993,0.00177633
200001,400000,1e-09,1.0061622525085,22341.512455,1244,0.002746,1347,0.00298544
400001,600000,1e-09,0.7861317225715,25322.366785,1535,0.00335189,1131,0.00245722
600001,800000,1e-09,0.866136980172,27467.594785,1762,0.00332711,1355,0.00235644
800001,1000000,1e-09,0.795602793692,55113.887065,3178,0.00641833,2462,0.00476389
1000001,1200000,1e-09,0.7759865663515,44754.45487,3105,0.00583678,2404,0.00444822
1200001,1400000,1e-09,1.2693183916235,31083.605465,2560,0.00422711,3113,0.00522622
1400001,1600000,1e-09,1.185058842336,27225.744615,2171,0.00295211,2654,0.003588
1600001,1800000,1e-09,0.92042936898,13163,1362,0.00200667,1185,0.00174489
1800001,2000000,1e-09,0.812519140544,16951.35717,1354,0.00212344,1110,0.00176178
2000001,2200000,1e-09,1.138549795255,27148.824105,1747,0.00257556,2033,0.00295878
2200001,2400000,1e-09,0.3838066692205,37022.42541,2283,0.00438911,883,0.00165489
2400001,2600000,1e-09,0.9333402480475,11907,920,0.00158711,869,0.00150656
2600001,2800000,1e-09,1.410593,25188.00121,1458,0.00310078,1923,0.00414522
2800001,3000000,1e-09,1.410593,17013.609425,1329,0.00228611,1894,0.00318778
3000001,3200000,1e-09,1.2280841575887,20324.80489,1877,0.00275344,2266,0.00342911
3200001,3400000,1e-09,0.9249092903475,21101.056615,1812,0.00299056,1679,0.00284367
3400001,3600000,1e-09,0.901074024134,16610.71307,1491,0.00242744,1324,0.002136
3600001,3800000,1e-09,0.395701450278,29485.932245,1794,0.00333511,685,0.00132989
3800001,4000000,1e-09,0.777696362882,16378.739655,1099,0.00192544,777,0.00135833
4000001,4200000,1e-09,1.2563845069115,10098,801,0.001294,1107,0.00181911
4200001,4400000,1e-09,0.814458571332,20863.477715,1372,0.00256022,1000,0.00182989
4400001,4600000,1e-09,1.4101243496285,14829.36947,995,0.00132511,1326,0.00183556
4600001,4800000,1e-09,0.987748939571,13205.18726,934,0.001271,940,0.00125311
4800001,5000000,1e-09,1.37446,47239.3203,2417,0.00542522,3464,0.00774944
5000001,5200000,1.5e-08,0.90789031984,25995.788215,1662,0.00285789,1526,0.00273622
5200001,5400000,1.5e-08,0.7955176,38101.096095,2181,0.00396922,1571,0.00293478
5400001,5600000,1.5e-08,0.729775928395,25166.37124,1658,0.00311844,1127,0.002083
5600001,5800000,1.5e-08,0.791249983303,27073.233465,1832,0.00342811,1499,0.00282644
5800001,6000000,1.5e-08,0.885029705582,35279.76945,2242,0.00403644,2106,0.00384189
6000001,6200000,1.5e-08,0.826969669544,35519.759385,2220,0.00393756,1882,0.00335778
6200001,6400000,1.5e-08,0.861062529949,33937.89932,2144,0.00360478,1829,0.003083
6400001,6600000,1.5e-08,0.559798631905,39796.252455,2532,0.00427656,1509,0.00258656
