Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,1e-09,0.5937401358895,42367.90125,2336,0.00461822,1365,0.00269689
200001,400000,1e-09,1.0061622525085,28702.596655,1627,0.00235944,1683,0.00246622
400001,600000,1e-09,0.7861317225715,12668.78225,1116,0.00159522,878,0.00133211
600001,800000,1e-09,0.866136980172,12510.37003,1137,0.00152067,1036,0.00136222
800001,1000000,1e-09,0.795602793692,12379.3414,1150,0.00166056,964,0.001416
1000001,1200000,1e-09,0.7759865663515,18689.430945,1313,0.00201633,1032,0.00159467
1200001,1400000,1e-09,1.2693183916235,13485.837485,1186,0.00171811,1514,0.00219567
1400001,1600000,1e-09,1.185058842336,16395.865715,1290,0.00219578,1514,0.00256811
1600001,1800000,1e-09,0.92042936898,13105.53339,1048,0.00173433,937,0.00153778
1800001,2000000,1e-09,0.812519140544,19837.439805,1320,0.00217356,1051,0.001744
2000001,2200000,1e-09,1.138549795255,26876.29024,1698,0.00303411,1795,0.00320867
2200001,2400000,1e-09,0.3838066692205,23085.815645,1326,0.00255322,561,0.00112644
2400001,2600000,1e-09,0.9333402480475,13297.99511,915,0.00124267,905,0.00118167
2600001,2800000,1e-09,1.410593,14017.3253,993,0.00157878,1337,0.00210122
2800001,3000000,1e-09,1.410593,23011.036975,1441,0.00288878,2107,0.00416567
3000001,3200000,1e-09,1.2280841575887,25293.7186,1948,0.00356578,2307,0.00416489
3200001,3400000,1e-09,0.9249092903475,24750.14804,1841,0.00352233,1603,0.00303722
3400001,3600000,1e-09,0.901074024134,18966.59436,1452,0.00255267,1274,0.00219056
3600001,3800000,1e-09,0.395701450278,19704.83473,1275,0.00229289,537,0.000933889
3800001,4000000,1e-09,0.777696362882,32189.40147,1983,0.00254667,1419,0.00184189
4000001,4200000,1e-09,1.2563845069115,31035.46519,1913,0.00341789,2163,0.00361956
4200001,4400000,1e-09,0.814458571332,41285.30209,2423,0.00489333,2006,0.00400767
4400001,4600000,1e-09,1.4101243496285,31896.427995,2112,0.00358,2825,0.00488178
4600001,4800000,1e-09,0.987748939571,21076.826765,1583,0.00243644,1773,0.00274933
4800001,5000000,1e-09,1.37446,23718.81944,1922,0.00278989,2537,0.00360556
5000001,5200000,1.5e-08,0.90789031984,35663.267745,2287,0.00412278,2117,0.00375144
5200001,5400000,1.5e-08,0.7955176,34642.390235,2280,0.00392178,1748,0.00292844
5400001,5600000,1.5e-08,0.729775928395,23300.331235,1619,0.002646,1174,0.00185267
5600001,5800000,1.5e-08,0.791249983303,29803.14546,1889,0.00342989,1517,0.00278922
5800001,6000000,1.5e-08,0.885029705582,30338.12472,2236,0.00377722,1874,0.00314733
6000001,6200000,1.5e-08,0.826969669544,37393.603795,2478,0.00450056,2025,0.003559
6200001,6400000,1.5e-08,0.861062529949,40266.30585,2419,0.00430033,1982,0.00350733
6400001,6600000,1.5e-08,0.559798631905,35678.29818,2246,0.004095,1290,0.002257
6600001,6800000,1.5e-08,1.13918467722,36742.6759,2450,0.00433911,2647,0.00470533
6800001,7000000,1.5e-08,1.599181181565,34992.847705,2089,0.00415211,3286,0.00652011
7000001,7200000,1.5e-08,1.14753519132,32573.00947,2113,0.003536,2458,0.00413456
7200001,7400000,1.5e-08,1.25207875106,28070.873265,1955,0.00308233,2317,0.00368622
7400001,7600000,1.5e-08,0.7110298214365,38733.91109,2371,0.00420811,1760,0.00311578
7600001,7800000,1.5e-08,0.7185966720115,19484.20912,1351,0.00234467,1025,0.00177511
7800001,8000000,1.5e-08,1.0632531414725,34462.14791,2282,0.003855,2426,0.00406978
8000001,8200000,1.5e-08,1.7968838062525,30527.528015,1892,0.00323767,3797,0.00656189
8200001,8400000,1.5e-08,0.7302068332155,38510.855865,2246,0.00398356,1761,0.00308044
8400001,8600000,1.5e-08,1.17023382246,36008.601695,2033,0.00333678,2339,0.00381233
8600001,8800000,1.5e-08,0.4591394593845,30223.218945,1933,0.00333267,902,0.00155267
8800001,9000000,1.5e-08,0.632375748694,31547.29084,2016,0.003535,1236,0.00212978
