Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,1e-09,0.5869804,36394.42442,536,0.00401733,309,0.00227644
50001,100000,1e-09,0.610696352086,57676,749,0.006092,471,0.00382667
100001,150000,1e-09,0.446480671168,53220.18058,701,0.00575022,336,0.00270622
150001,200000,1e-09,0.730803120304,22181,350,0.00261333,249,0.00197822
200001,250000,1e-09,1.047316,22181,327,0.00260133,354,0.00279467
250001,300000,1e-09,1.012073610034,36629.88088,497,0.00249644,537,0.00270356
300001,350000,1e-09,0.9826297,42346.21598,531,0.00255378,530,0.00251956
350001,400000,1e-09,0.9826297,13653.28976,272,0.00178622,262,0.00184711
400001,450000,1e-09,0.9826297,9789.69724,248,0.00146711,252,0.00144667
450001,500000,1e-09,0.9826297,12488.63008,267,0.00162622,281,0.00174622
500001,550000,1e-09,0.948959890286,10751.80168,263,0.00157333,256,0.00164178
550001,600000,1e-09,0.2303076,17645,338,0.00171422,89,0.000493778
600001,650000,1e-09,0.2303076,12230.59996,268,0.00155022,69,0.000392444
650001,700000,1e-09,0.992852320688,10087,266,0.00138533,255,0.00129111
700001,750000,1e-09,1.120694,10087,246,0.00125644,314,0.00162933
750001,800000,1e-09,1.120694,17636.88016,357,0.00189067,398,0.002136
800001,850000,1e-09,1.120694,10087,260,0.00146756,314,0.00182844
850001,900000,1e-09,0.873028312296,10087,272,0.00159778,249,0.00140533
900001,950000,1e-09,0.504231462472,11698.3656,290,0.00156089,152,0.000821333
950001,1000000,1e-09,0.6844574,17645,328,0.002016,249,0.00160889
1000001,1050000,1e-09,0.6844574,17645,344,0.002188,248,0.00154889
1050001,1100000,1e-09,0.940687754302,21372.04976,369,0.00231822,333,0.00207822
1100001,1150000,1e-09,0.892755156704,22181,343,0.00208489,307,0.00193778
1150001,1200000,1e-09,0.5860459544,13559.67402,257,0.00147422,144,0.000813778
1200001,1250000,1e-09,1.001123072414,13529.03686,280,0.0016,311,0.00168933
1250001,1300000,1e-09,1.465715,12211,309,0.00177511,451,0.00265111
1300001,1350000,1e-09,1.33293849408,12057.03268,297,0.00174844,392,0.00232222
1350001,1400000,1e-09,1.277497,16146.2804,300,0.00174889,360,0.00212
1400001,1450000,1e-09,1.277497,16896,326,0.00218933,420,0.00273956
1450001,1500000,1e-09,1.35549454816,16839.67664,317,0.00204756,428,0.00281556
1500001,1550000,1e-09,1.193336421184,17270.98474,316,0.00233778,367,0.00273689
1550001,1600000,1e-09,0.9139074,14576.80148,331,0.00220844,299,0.00198044
1600001,1650000,1e-09,0.9139074,12748,276,0.00183644,221,0.00144667
1650001,1700000,1e-09,0.9139074,12748,254,0.00164978,228,0.00147911
1700001,1750000,1e-09,0.923238754618,12613.05536,239,0.00148889,237,0.00153378
1750001,1800000,1e-09,0.930663921302,14313.0782,279,0.00196222,251,0.00169156
