Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,1e-09,0.5937401358895,18633.19024,1332,0.00222789,781,0.00132856
200001,400000,1e-09,1.0061622525085,29529.513815,2391,0.00404489,2446,0.00410167
400001,600000,1e-09,0.7861317225715,37052.714105,2571,0.00439933,1823,0.00286033
600001,800000,1e-09,0.866136980172,47286.454545,2881,0.00579722,2285,0.00445911
800001,1000000,1e-09,0.795602793692,22921.23038,1683,0.00300578,1360,0.002373
1000001,1200000,1e-09,0.7759865663515,25942.042375,1850,0.00284,1418,0.00212733
1200001,1400000,1e-09,1.2693183916235,27359.55214,2097,0.00371133,2489,0.00418056
1400001,1600000,1e-09,1.185058842336,22301.03616,1560,0.00295178,1777,0.00346356
1600001,1800000,1e-09,0.92042936898,19493.32198,1408,0.00245533,1273,0.00218344
1800001,2000000,1e-09,0.812519140544,16795.66144,1080,0.00185422,841,0.00135967
2000001,2200000,1e-09,1.138549795255,18004.793245,1120,0.00174722,1242,0.00189556
2200001,2400000,1e-09,0.3838066692205,30049.84646,1837,0.00348544,533,0.00088
2400001,2600000,1e-09,0.9333402480475,22144.78926,1225,0.00234444,1191,0.00231222
2600001,2800000,1e-09,1.410593,17438.98528,1046,0.00199922,1494,0.00291411
2800001,3000000,1e-09,1.410593,16157.82261,988,0.001971,1504,0.00302867
3000001,3200000,1e-09,1.2280841575887,19515.17313,1269,0.00231133,1440,0.00261156
3200001,3400000,1e-09,0.9249092903475,8205.14443,721,0.00119411,668,0.00112378
3400001,3600000,1e-09,0.901074024134,30339.059705,1652,0.00325256,1511,0.00303122
3600001,3800000,1e-09,0.395701450278,29068.341915,1630,0.00319622,585,0.00111489
3800001,4000000,1e-09,0.777696362882,9385,916,0.001379,728,0.00111289
4000001,4200000,1e-09,1.2563845069115,20872.807095,1386,0.00185667,1903,0.00253844
4200001,4400000,1e-09,0.814458571332,35196.65106,1960,0.00344844,1403,0.00215533
4400001,4600000,1e-09,1.4101243496285,30313.256825,1859,0.00328456,2625,0.00479144
4600001,4800000,1e-09,0.987748939571,33985.741875,2221,0.00430189,2426,0.00480322
4800001,5000000,1e-09,1.37446,50396.28186,2885,0.00563489,3910,0.00773156
5000001,5200000,1.5e-08,0.90789031984,27823.851695,1831,0.003434,1604,0.00294844
5200001,5400000,1.5e-08,0.7955176,28759.181195,1762,0.00318011,1374,0.00246956
5400001,5600000,1.5e-08,0.729775928395,29555.44181,1924,0.00338456,1290,0.00224078
5600001,5800000,1.5e-08,0.791249983303,42263.410795,2545,0.00463189,2043,0.00380911
5800001,6000000,1.5e-08,0.885029705582,32052.385705,1934,0.00331311,1790,0.00298489
6000001,6200000,1.5e-08,0.826969669544,30412.85395,1813,0.00338344,1584,0.00292067
6200001,6400000,1.5e-08,0.861062529949,30323.07582,1641,0.00319556,1493,0.002857
6400001,6600000,1.5e-08,0.559798631905,29245.145665,1878,0.00331422,987,0.00167811
6600001,6800000,1.5e-08,1.13918467722,31584.48281,2095,0.00352611,2423,0.00403933
6800001,7000000,1.5e-08,1.599181181565,34670.90161,2395,0.00390011,3901,0.00626378
7000001,7200000,1.5e-08,1.14753519132,31821.019685,2116,0.00346011,2408,0.00389211
7200001,7400000,1.5e-08,1.25207875106,30451.88102,1967,0.00358267,2375,0.00431444
7400001,7600000,1.5e-08,0.7110298214365,36362.53191,2122,0.00397878,1586,0.00306411
7600001,7800000,1.5e-08,0.7185966720115,36427.603545,2068,0.00383022,1464,0.00273122
7800001,8000000,1.5e-08,1.0632531414725,36637.68327,2239,0.00391267,2346,0.00408333
8000001,8200000,1.5e-08,1.7968838062525,41437.311805,2599,0.00473856,4780,0.00831411
8200001,8400000,1.5e-08,0.7302068332155,34376.824065,2239,0.00404022,1692,0.00318689
8400001,8600000,1.5e-08,1.17023382246,34473.047395,2202,0.00381856,2544,0.00436578
8600001,8800000,1.5e-08,0.4591394593845,28729.470585,2019,0.00324244,899,0.00143567
8800001,9000000,1.5e-08,0.632375748694,38878.991395,2434,0.00425122,1581,0.002783
9000001,9200000,1.5e-08,0.83095794376,30066.060935,1948,0.00342456,1553,0.00273178
9200001,9400000,1.5e-08,0.7813896672685,33468.987035,2227,0.00391444,1738,0.00311133
9400001,9600000,1.5e-08,0.660431930815,34375.19097,2197,0.003799,1617,0.00284578
9600001,9800000,1.5e-08,0.9315245256415,34401.20785,1986,0.00319533,1715,0.00273133
9800001,10000000,1.5e-08,0.4957107,30440.26196,2116,0.00374511,970,0.00173856
10000001,10200000,1e-09,0.5934227874305,19149.236,1275,0.00222844,759,0.00134756
10200001,10400000,1e-09,0.278526787422,35949.172475,1940,0.00395656,559,0.00115022
10400001,10600000,1e-09,0.3818005569635,30617.681575,1819,0.00286689,686,0.00102111
10600001,10800000,1e-09,1.617465201401,28231.20353,1866,0.00255056,2888,0.00395556
10800001,11000000,1e-09,1.923526,22942.94349,1434,0.00243056,2948,0.00490489
11000001,11200000,1e-09,0.620367903751,20367.4992,1356,0.00214678,972,0.00150611
11200001,11400000,1e-09,0.82149791523,17189.720225,1264,0.00166989,1039,0.00137156
11400001,11600000,1e-09,1.0289168059145,11114.67216,903,0.00123089,944,0.00131133
11600001,11800000,1e-09,0.8164507460865,9962.35262,829,0.00128189,692,0.00106378
11800001,12000000,1e-09,0.9022042757185,18311.609615,1349,0.00209956,1200,0.001885
12000001,12200000,1e-09,0.795155315789,29736.1074,1847,0.00346356,1441,0.00266244
12200001,12400000,1e-09,1.007050745082,27052.433075,1525,0.00284833,1709,0.00316589
12400001,12600000,1e-09,1.146449552844,29664.239705,1676,0.002738,1908,0.00305411
12600001,12800000,1e-09,0.198558601008,26330.828085,1782,0.00258567,327,0.000449778
12800001,13000000,1e-09,0.3747566487125,20979.88774,1301,0.00194467,472,0.000699333
13000001,13200000,1e-09,1.241390476775,14568.37062,1043,0.00173267,1241,0.00209433
13200001,13400000,1e-09,0.722322326791,27097.30087,1682,0.00307689,1246,0.00229122
13400001,13600000,1e-09,1.4010168861015,18624.70638,1170,0.00172311,1543,0.00221044
13600001,13800000,1e-09,1.20310030725,23877.178445,1472,0.00277644,1910,0.003559
13800001,14000000,1e-09,1.256327822096,22173.733125,1793,0.00323867,2094,0.00383133
14000001,14200000,1e-09,2.016032,20877.013445,1823,0.00311811,3686,0.00640367
14200001,14400000,1e-09,0.919297366847,25353.086605,1647,0.00290511,1599,0.00297222
14400001,14600000,1e-09,0.7072157947085,21810.575735,1481,0.00213578,1015,0.00145833
14600001,14800000,1e-09,1.369723892364,27094.84289,1887,0.00269233,2399,0.00343989
14800001,15000000,1e-09,0.8305208935545,22600.85496,1447,0.00242956,1290,0.00214656
15000001,15200000,1.5e-08,0.469052574344,29994.17299,2141,0.003872,979,0.00171978
15200001,15400000,1.5e-08,0.581429967666,31373.82438,1950,0.00362633,1063,0.00195456
15400001,15600000,1.5e-08,0.8876970890705,34377.07024,1990,0.00347367,1937,0.00334578
15600001,15800000,1.5e-08,0.7219471094465,31289.29913,1870,0.00356844,1344,0.00249056
15800001,16000000,1.5e-08,0.4257663429645,30569.533925,1874,0.00340989,836,0.00150544
