Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,1e-09,0.5869804,30306.3754,489,0.00364267,303,0.00221689
50001,100000,1e-09,0.610696352086,38783.59358,566,0.00364711,364,0.00229956
100001,150000,1e-09,0.446480671168,30433.2002,448,0.00370756,193,0.00148578
150001,200000,1e-09,0.730803120304,13157,254,0.00195467,133,0.00110311
200001,250000,1e-09,1.047316,13138.13672,210,0.00171956,278,0.00216222
250001,300000,1e-09,1.012073610034,24135.9131,363,0.00320756,371,0.00328444
300001,350000,1e-09,0.9826297,26046,360,0.00318356,362,0.00335733
350001,400000,1e-09,0.9826297,26046,311,0.00287333,336,0.00313778
400001,450000,1e-09,0.9826297,26046,361,0.00337511,351,0.00323911
450001,500000,1e-09,0.9826297,26046,409,0.00372178,372,0.00326356
500001,550000,1e-09,0.948959890286,22935.19284,353,0.00296844,314,0.00256711
550001,600000,1e-09,0.2303076,26262.2743,412,0.00334222,94,0.000759111
600001,650000,1e-09,0.2303076,41329.45772,590,0.00500089,122,0.00107689
650001,700000,1e-09,0.992852320688,19765.3532,362,0.00294444,317,0.00246311
700001,750000,1e-09,1.120694,19149,340,0.00268578,383,0.00298089
750001,800000,1e-09,1.120694,29626.56822,470,0.00267733,533,0.00290489
800001,850000,1e-09,1.120694,45201.9052,669,0.00401511,767,0.004636
850001,900000,1e-09,0.873028312296,51242.38846,771,0.00645022,642,0.00532
900001,950000,1e-09,0.504231462472,66959.2546,937,0.008352,463,0.00407556
950001,1000000,1e-09,0.6844574,57052,801,0.006856,590,0.005024
1000001,1050000,1e-09,0.6844574,46736.8822,741,0.00603778,492,0.00406
1050001,1100000,1e-09,0.940687754302,45289.20096,804,0.005472,754,0.00517378
1100001,1150000,1e-09,0.892755156704,45482,788,0.00610978,713,0.00536089
1150001,1200000,1e-09,0.5860459544,41509.73632,772,0.00572756,445,0.00319822
1200001,1250000,1e-09,1.001123072414,32882.23726,689,0.00449822,682,0.00459733
1250001,1300000,1e-09,1.465715,31123,660,0.004484,894,0.00618489
1300001,1350000,1e-09,1.33293849408,29715.5554,585,0.00385156,754,0.00495333
1350001,1400000,1e-09,1.277497,30613.6292,626,0.00407467,783,0.00516933
1400001,1450000,1e-09,1.277497,29496.45152,529,0.00302933,769,0.00435556
1450001,1500000,1e-09,1.35549454816,26221,524,0.00297956,670,0.00375778
1500001,1550000,1e-09,1.193336421184,34279.81254,651,0.00327422,788,0.00400933
1550001,1600000,1e-09,0.9139074,18905.7144,467,0.00252533,427,0.00222933
1600001,1650000,1e-09,0.9139074,13163,361,0.00189289,308,0.00161556
1650001,1700000,1e-09,0.9139074,13163,329,0.00197289,256,0.00152444
1700001,1750000,1e-09,0.923238754618,13163,333,0.00205956,305,0.00193822
1750001,1800000,1e-09,0.930663921302,13163,339,0.00210133,316,0.00190133
1800001,1850000,1e-09,0.3496838,13163,312,0.00188267,108,0.000662222
1850001,1900000,1e-09,0.595546762176,13163,332,0.00210444,184,0.00118978
1900001,1950000,1e-09,1.152423,18126.86064,340,0.002284,411,0.00283689
1950001,2000000,1e-09,1.152423,23352.56804,370,0.00222267,407,0.00235822
2000001,2050000,1e-09,1.152423,25729.41368,409,0.00215822,462,0.00237067
2050001,2100000,1e-09,1.152423,23487.88274,348,0.00192356,406,0.00218756
2100001,2150000,1e-09,1.15019518102,29689,476,0.00273778,570,0.00324578
2150001,2200000,1e-09,1.099158,29689,514,0.00348267,595,0.00403111
2200001,2250000,1e-09,0.88941956329,40610.9583,651,0.00502844,567,0.00421022
2250001,2300000,1e-09,0.1868551,55269.23808,754,0.00618889,143,0.00114978
2300001,2350000,1e-09,0.1868551,39334.47034,597,0.00458844,114,0.000909778
2350001,2400000,1e-09,0.272096913592,12875.03492,281,0.00175067,59,0.000349778
