Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,1e-09,0.5869804,52691.97292,756,0.00645111,414,0.00359733
50001,100000,1e-09,0.610696352086,40321,571,0.00446933,347,0.002776
100001,150000,1e-09,0.446480671168,52051.05984,682,0.00579689,316,0.00262133
150001,200000,1e-09,0.730803120304,19933.77984,325,0.0022,252,0.00171689
200001,250000,1e-09,1.047316,41067.0734,562,0.00395022,591,0.00416844
250001,300000,1e-09,1.012073610034,22582.70272,490,0.00276044,443,0.00259333
300001,350000,1e-09,0.9826297,39195.76284,633,0.00418178,655,0.00427378
350001,400000,1e-09,0.9826297,23669.12408,423,0.002748,446,0.00276844
400001,450000,1e-09,0.9826297,19445.95296,336,0.002176,342,0.00213733
450001,500000,1e-09,0.9826297,8482,219,0.00146267,194,0.00125733
500001,550000,1e-09,0.948959890286,8724.11188,208,0.001392,215,0.00139289
550001,600000,1e-09,0.2303076,20056.37962,307,0.00170667,72,0.000374222
600001,650000,1e-09,0.2303076,24467.59022,347,0.00191778,82,0.000433778
650001,700000,1e-09,0.992852320688,27150,457,0.00271156,472,0.00276178
700001,750000,1e-09,1.120694,27150,474,0.00241867,536,0.00268044
750001,800000,1e-09,1.120694,27150,426,0.00211689,503,0.002492
800001,850000,1e-09,1.120694,18098.54454,336,0.00176622,400,0.00212844
850001,900000,1e-09,0.873028312296,16789.1525,304,0.001628,305,0.00162489
900001,950000,1e-09,0.504231462472,11832.20988,247,0.00136133,107,0.000589778
950001,1000000,1e-09,0.6844574,28904.34078,408,0.00194756,278,0.00130756
1000001,1050000,1e-09,0.6844574,21550.88834,395,0.00187111,243,0.00123289
1050001,1100000,1e-09,0.940687754302,18903,308,0.00162311,323,0.00170978
1100001,1150000,1e-09,0.892755156704,20295.31556,341,0.00210489,316,0.00198889
1150001,1200000,1e-09,0.5860459544,30794,461,0.00330133,285,0.00196889
1200001,1250000,1e-09,1.001123072414,27158.41362,441,0.00324044,482,0.00350178
1250001,1300000,1e-09,1.465715,12103,309,0.00182489,479,0.00291867
1300001,1350000,1e-09,1.33293849408,12103,337,0.001956,396,0.00222978
1350001,1400000,1e-09,1.277497,12725.89864,333,0.00197111,410,0.00242533
1400001,1450000,1e-09,1.277497,23677.108,446,0.00283333,580,0.00372578
1450001,1500000,1e-09,1.35549454816,28483,488,0.00317867,659,0.00433378
1500001,1550000,1e-09,1.193336421184,29250.26662,472,0.00305067,584,0.00374933
1550001,1600000,1e-09,0.9139074,31042,443,0.003708,486,0.00392578
1600001,1650000,1e-09,0.9139074,35865.5789,589,0.00493644,521,0.00435244
1650001,1700000,1e-09,0.9139074,35703.9336,641,0.00417956,508,0.00338711
1700001,1750000,1e-09,0.923238754618,31562.39582,404,0.00299911,393,0.00293378
1750001,1800000,1e-09,0.930663921302,26745.61932,410,0.00312044,342,0.00259022
1800001,1850000,1e-09,0.3496838,29973.69152,462,0.00406889,158,0.00132133
1850001,1900000,1e-09,0.595546762176,38306.0624,552,0.00479867,306,0.00259956
1900001,1950000,1e-09,1.152423,35431.712,587,0.00446,677,0.00519733
1950001,2000000,1e-09,1.152423,30736.6982,503,0.00373689,595,0.00441378
2000001,2050000,1e-09,1.152423,40491.4942,691,0.00523467,822,0.00599422
2050001,2100000,1e-09,1.152423,44879.77608,821,0.005628,947,0.006728
2100001,2150000,1e-09,1.15019518102,35810.88656,598,0.00392667,726,0.00470489
2150001,2200000,1e-09,1.099158,16361.99376,324,0.00169956,373,0.00199822
2200001,2250000,1e-09,0.88941956329,18604,372,0.001928,328,0.00177333
2250001,2300000,1e-09,0.1868551,17009.43616,368,0.00209156,64,0.000382222
2300001,2350000,1e-09,0.1868551,13799.78972,299,0.00177867,55,0.000322667
2350001,2400000,1e-09,0.272096913592,17277.99218,337,0.00216,103,0.000668444
2400001,2450000,1e-09,0.706987651326,13307.2873,275,0.00173956,187,0.00114489
2450001,2500000,1e-09,0.8307142,14153.4796,249,0.00179956,182,0.00130089
