Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,1e-09,0.5869804,36415.27892,591,0.00273556,366,0.00168089
50001,100000,1e-09,0.610696352086,40470,692,0.003924,406,0.00234844
100001,150000,1e-09,0.446480671168,59011.83312,821,0.00588,359,0.002448
150001,200000,1e-09,0.730803120304,31694.53824,556,0.00422756,403,0.00311156
200001,250000,1e-09,1.047316,14508.02004,369,0.00232844,350,0.00225644
250001,300000,1e-09,1.012073610034,12462,325,0.00202933,334,0.00199333
300001,350000,1e-09,0.9826297,19320.4006,390,0.00214756,359,0.00194444
350001,400000,1e-09,0.9826297,15187.69554,313,0.00219244,323,0.00222178
400001,450000,1e-09,0.9826297,13226.96774,283,0.00166222,264,0.00160889
450001,500000,1e-09,0.9826297,12462,297,0.00173511,301,0.00170089
500001,550000,1e-09,0.948959890286,12462,303,0.00177467,296,0.00174711
550001,600000,1e-09,0.2303076,12034.71104,306,0.00173467,68,0.000380444
600001,650000,1e-09,0.2303076,9538.29832,244,0.00131867,66,0.000336444
650001,700000,1e-09,0.992852320688,9107.4016,227,0.00114578,246,0.00121067
700001,750000,1e-09,1.120694,11353.8142,235,0.00122533,272,0.00133422
750001,800000,1e-09,1.120694,13531.0234,283,0.00143867,291,0.00145956
800001,850000,1e-09,1.120694,19851.25656,292,0.00224,355,0.00262889
850001,900000,1e-09,0.873028312296,23167.77044,383,0.003076,335,0.00263022
900001,950000,1e-09,0.504231462472,22484.84822,398,0.00325422,188,0.00149689
950001,1000000,1e-09,0.6844574,31315.8851,537,0.003936,374,0.00268089
1000001,1050000,1e-09,0.6844574,15006.7504,385,0.00257422,247,0.00169422
1050001,1100000,1e-09,0.940687754302,16700,351,0.00238711,328,0.00229556
1100001,1150000,1e-09,0.892755156704,48707.4305,672,0.005364,587,0.00469333
1150001,1200000,1e-09,0.5860459544,22274,365,0.00265244,231,0.00174578
1200001,1250000,1e-09,1.001123072414,22274,391,0.00288089,370,0.00274089
1250001,1300000,1e-09,1.465715,30099.29032,472,0.00365733,701,0.00556444
1300001,1350000,1e-09,1.33293849408,21000.4803,351,0.00266622,454,0.00342622
1350001,1400000,1e-09,1.277497,22733.87356,397,0.00291244,461,0.00343067
1400001,1450000,1e-09,1.277497,30633.68686,448,0.00223111,512,0.00241556
1450001,1500000,1e-09,1.35549454816,28277,427,0.00211378,565,0.00280089
