Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,1000000,1e-09,0.8095547769667,20980.287154,7845,0.00250031,5956,0.001861
1000001,2000000,1e-09,0.992662461967,29742.729571,9366,0.00306064,8870,0.00294
2000001,3000000,1e-09,1.0553765425046,31352.431462,9692,0.00305307,9208,0.00295453
3000001,4000000,1e-09,0.84549305704604,20930.680095,6991,0.00257182,5649,0.00202844
4000001,5000000,1e-09,1.1686352734886,18711.074806,6237,0.00209064,7357,0.00249071
5000001,6000000,1.5e-08,0.821892707424,34966.758583,10888,0.00386873,9017,0.00322878
6000001,7000000,1.5e-08,0.9972393380366,38464.640036,11818,0.00431224,11749,0.00430187
7000001,8000000,1.5e-08,0.9784987154601,35634.584027,10911,0.00387853,10907,0.00385636
8000001,9000000,1.5e-08,0.9577679340013,34677.489012,11220,0.0039028,10798,0.00380573
9000001,10000000,1.5e-08,0.740002953497,34955.882309,11222,0.00397178,8500,0.00302524
10000001,11000000,1e-09,0.9589482666434,19302.723438,6052,0.00220153,6186,0.00223431
11000001,12000000,1e-09,0.8378875293401,23415.39004,8055,0.00244473,6615,0.00200242
12000001,13000000,1e-09,0.7043941726871,19356.306581,6187,0.00197278,3907,0.00113991
13000001,14000000,1e-09,1.1648315638027,31407.684107,11076,0.00398367,13055,0.00465769
14000001,15000000,1e-09,1.1685579894948,23565.843353,7956,0.00266702,9511,0.00318329
15000001,16000000,1.5e-08,0.6171786166983,30129.349826,10057,0.00349951,6285,0.00219704
16000001,17000000,1.5e-08,0.6826651860537,31543.01304,10052,0.00355551,6619,0.00232936
17000001,18000000,1.5e-08,0.816549262845,37338.003436,10830,0.00392302,8837,0.00314078
18000001,19000000,1.5e-08,0.7306108517317,37499.650448,11516,0.00411291,8571,0.00301931
19000001,20000000,1.5e-08,1.2776235765792,33604.230979,10702,0.00373162,12712,0.00454273
20000001,21000000,1e-09,0.9111885478598,30027.839854,10263,0.00324798,9643,0.002907
21000001,22000000,1e-09,0.9655684174914,23840.687349,7669,0.0023552,8500,0.00246524
22000001,23000000,1e-09,0.7973020040365,21975.825855,7597,0.0026462,6289,0.00221144
23000001,24000000,1e-09,0.9222911892337,24433.60464,9197,0.00281418,8292,0.00249604
24000001,25000000,1e-09,0.9050349974841,18344.511777,7342,0.00231298,6384,0.00200364
25000001,26000000,1.5e-08,1.0530510081065,32180.705553,9916,0.00360567,10697,0.00393893
26000001,27000000,1.5e-08,1.1085778938268,34599.403528,10930,0.00378964,11774,0.00402631
27000001,28000000,1.5e-08,0.98323483819,34688.640106,10891,0.00384958,10299,0.00362324
28000001,29000000,1.5e-08,1.1350985092916,34199.27852,10901,0.0038604,12653,0.00453622
29000001,30000000,1.5e-08,0.7736527117388,38476.687969,12224,0.00439169,9596,0.00346273
