Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,1e-09,0.5937401358895,32920.725225,2469,0.00443022,1420,0.00253222
200001,400000,1e-09,1.0061622525085,17188.044025,1594,0.00229844,1523,0.00220156
400001,600000,1e-09,0.7861317225715,39267.520435,2226,0.00424222,2020,0.003974
600001,800000,1e-09,0.866136980172,12796.9017,1065,0.00166789,963,0.00150478
800001,1000000,1e-09,0.795602793692,17509.88228,1422,0.00214422,1128,0.00166144
1000001,1200000,1e-09,0.7759865663515,20997.87505,1416,0.00265744,1053,0.00199478
1200001,1400000,1e-09,1.2693183916235,12099.27083,1067,0.00172078,1331,0.00218233
1400001,1600000,1e-09,1.185058842336,13897.541045,1113,0.00194011,1244,0.00219289
1600001,1800000,1e-09,0.92042936898,18017.40049,1503,0.00252778,1433,0.00247789
1800001,2000000,1e-09,0.812519140544,19628.640055,1594,0.00283456,1265,0.00223422
2000001,2200000,1e-09,1.138549795255,19985.57533,1489,0.00283878,1664,0.00317233
2200001,2400000,1e-09,0.3838066692205,19002.22501,1446,0.00254767,638,0.00111778
2400001,2600000,1e-09,0.9333402480475,12280,1053,0.00174911,1051,0.00177211
2600001,2800000,1e-09,1.410593,22059.76232,1366,0.00254978,1812,0.00339411
2800001,3000000,1e-09,1.410593,23272.86274,1325,0.00266633,1833,0.00369156
3000001,3200000,1e-09,1.2280841575887,43728.012335,2235,0.00460778,2681,0.00548167
3200001,3400000,1e-09,0.9249092903475,33219.656995,1762,0.00263356,1573,0.00235511
3400001,3600000,1e-09,0.901074024134,27092.26389,1532,0.00225844,1472,0.00215289
3600001,3800000,1e-09,0.395701450278,16338.76014,1254,0.00215578,486,0.000818556
3800001,4000000,1e-09,0.777696362882,26961.0636,1793,0.00261922,1236,0.00188622
4000001,4200000,1e-09,1.2563845069115,19469.48476,1284,0.00243367,1478,0.002692
4200001,4400000,1e-09,0.814458571332,35040.18498,1958,0.00397333,1451,0.00303989
4400001,4600000,1e-09,1.4101243496285,14667.81947,1206,0.00200744,1544,0.00254144
4600001,4800000,1e-09,0.987748939571,51887.50463,2916,0.005494,2443,0.00447244
4800001,5000000,1e-09,1.37446,32022.804205,2081,0.002989,2795,0.00404478
5000001,5200000,1.5e-08,0.90789031984,34206.24321,2153,0.00390422,1981,0.00355333
5200001,5400000,1.5e-08,0.7955176,29748.72147,2162,0.00364222,1714,0.00291911
5400001,5600000,1.5e-08,0.729775928395,40438.863285,2595,0.00456278,1973,0.00346856
5600001,5800000,1.5e-08,0.791249983303,35838.364795,2178,0.00367167,1791,0.00297889
5800001,6000000,1.5e-08,0.885029705582,33530.02943,2278,0.003703,1960,0.00306678
6000001,6200000,1.5e-08,0.826969669544,41216.09464,2611,0.00478889,2244,0.00413567
6200001,6400000,1.5e-08,0.861062529949,27578.079185,1823,0.00307733,1506,0.00261189
6400001,6600000,1.5e-08,0.559798631905,29797.494745,1812,0.003309,1008,0.00178811
6600001,6800000,1.5e-08,1.13918467722,33838.977565,2123,0.003975,2297,0.00428744
6800001,7000000,1.5e-08,1.599181181565,30236.165435,1949,0.0033,3093,0.00525467
7000001,7200000,1.5e-08,1.14753519132,28292.521065,1954,0.003392,2128,0.00362022
7200001,7400000,1.5e-08,1.25207875106,35253.06908,2270,0.00376689,2863,0.00477533
7400001,7600000,1.5e-08,0.7110298214365,34186.465455,1935,0.00384756,1361,0.00270667
7600001,7800000,1.5e-08,0.7185966720115,38573.685385,2426,0.004472,1435,0.00263633
7800001,8000000,1.5e-08,1.0632531414725,30674.873375,1923,0.00373489,2031,0.00386967
8000001,8200000,1.5e-08,1.7968838062525,36135.753155,2258,0.00383311,3732,0.00609522
8200001,8400000,1.5e-08,0.7302068332155,29309.656695,1833,0.00320722,1396,0.00258844
8400001,8600000,1.5e-08,1.17023382246,36000.69127,2138,0.00413011,2562,0.00485578
8600001,8800000,1.5e-08,0.4591394593845,35530.32885,2197,0.00394644,998,0.00183789
8800001,9000000,1.5e-08,0.632375748694,30393.793875,1927,0.00353411,1222,0.00224911
9000001,9200000,1.5e-08,0.83095794376,26310.92726,1636,0.00305244,1429,0.00263833
9200001,9400000,1.5e-08,0.7813896672685,33832.15782,2222,0.00364967,1719,0.00287367
9400001,9600000,1.5e-08,0.660431930815,44432.414125,2672,0.00486011,1611,0.00283667
9600001,9800000,1.5e-08,0.9315245256415,34437.072625,2162,0.00391556,1961,0.00360467
9800001,10000000,1.5e-08,0.4957107,29096.78298,1955,0.00342844,1010,0.00172189
10000001,10200000,1e-09,0.5934227874305,15847.09932,1492,0.00229133,887,0.00137233
10200001,10400000,1e-09,0.278526787422,30449.4124,2219,0.00390289,627,0.00107189
10400001,10600000,1e-09,0.3818005569635,41995.59087,2820,0.00485267,1038,0.00180133
10600001,10800000,1e-09,1.617465201401,20883.4496,1931,0.00296,3259,0.00512456
10800001,11000000,1e-09,1.923526,31254.034935,2268,0.00332967,4463,0.00657244
11000001,11200000,1e-09,0.620367903751,36957.794175,2239,0.00442656,1381,0.00265278
11200001,11400000,1e-09,0.82149791523,22707.70209,1528,0.00263522,1282,0.00213278
11400001,11600000,1e-09,1.0289168059145,27553.995345,1776,0.00294056,1858,0.00308378
11600001,11800000,1e-09,0.8164507460865,23519.56195,1735,0.00286789,1378,0.002301
11800001,12000000,1e-09,0.9022042757185,38768.44072,2587,0.00479522,2377,0.00440733
12000001,12200000,1e-09,0.795155315789,22253.234245,1695,0.00294456,1378,0.00243044
12200001,12400000,1e-09,1.007050745082,17740.09573,1416,0.002353,1439,0.00237678
12400001,12600000,1e-09,1.146449552844,30751.280925,2100,0.00399389,2454,0.00471856
12600001,12800000,1e-09,0.198558601008,22701.027775,1736,0.00301256,357,0.000641
12800001,13000000,1e-09,0.3747566487125,25104.986885,1698,0.00269044,633,0.000990556
13000001,13200000,1e-09,1.241390476775,33257.807245,2059,0.00413611,2764,0.00563511
13200001,13400000,1e-09,0.722322326791,38172.76657,2617,0.00473633,1883,0.00343322
13400001,13600000,1e-09,1.4010168861015,21936.36642,1380,0.00254556,1864,0.00335067
13600001,13800000,1e-09,1.20310030725,15831.59073,1357,0.001971,1773,0.00255567
13800001,14000000,1e-09,1.256327822096,15684.21902,1511,0.00209833,1955,0.00275278
14000001,14200000,1e-09,2.016032,14836.83372,1327,0.00211267,2536,0.00405256
14200001,14400000,1e-09,0.919297366847,19496.2065,1319,0.00232211,1200,0.00208644
14400001,14600000,1e-09,0.7072157947085,33368.309315,2155,0.00411389,1572,0.00306778
14600001,14800000,1e-09,1.369723892364,39354.157,2133,0.00424211,2830,0.00562889
14800001,15000000,1e-09,0.8305208935545,34932.86704,2086,0.00424256,1828,0.00364333
15000001,15200000,1.5e-08,0.469052574344,37244.265275,2301,0.003964,1129,0.00195578
15200001,15400000,1.5e-08,0.581429967666,31640.68088,2117,0.00368844,1247,0.00218178
