Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,1000000,1e-09,0.8095547769667,31683.080677,9476,0.00381627,7288,0.00286787
1000001,2000000,1e-09,0.992662461967,26635.632424,10552,0.00342922,10466,0.00335382
2000001,3000000,1e-09,1.0553765425046,23655.97203,7737,0.00278773,7602,0.00269064
3000001,4000000,1e-09,0.84549305704604,20780.249295,8073,0.0026864,6731,0.0022194
4000001,5000000,1e-09,1.1686352734886,21247.070949,6519,0.00237511,7837,0.00289742
5000001,6000000,1.5e-08,0.821892707424,30323.251693,9575,0.00348202,7829,0.00288447
6000001,7000000,1.5e-08,0.9972393380366,34742.821748,10937,0.00381471,10591,0.00374676
7000001,8000000,1.5e-08,0.9784987154601,33775.219224,11225,0.00393978,10358,0.00367644
8000001,9000000,1.5e-08,0.9577679340013,36731.338203,11832,0.00404927,11233,0.00385704
9000001,10000000,1.5e-08,0.740002953497,34749.716136,10660,0.00378742,7947,0.00282209
10000001,11000000,1e-09,0.9589482666434,37135.789952,10948,0.00411751,10671,0.004143
11000001,12000000,1e-09,0.8378875293401,23068.750659,7085,0.00267276,5888,0.00215547
12000001,13000000,1e-09,0.7043941726871,20472.894584,6621,0.00229289,4284,0.00143587
13000001,14000000,1e-09,1.1648315638027,15835.373909,5110,0.00161907,5718,0.00180676
14000001,15000000,1e-09,1.1685579894948,33056.676755,10005,0.00382689,11277,0.0043512
15000001,16000000,1.5e-08,0.6171786166983,33076.206258,10214,0.00362129,6188,0.00216367
16000001,17000000,1.5e-08,0.6826651860537,36177.981326,11052,0.00399093,7175,0.0026114
17000001,18000000,1.5e-08,0.816549262845,40355.361341,12337,0.00447891,10040,0.00363933
18000001,19000000,1.5e-08,0.7306108517317,33516.355414,10475,0.00378693,8066,0.0028498
19000001,20000000,1.5e-08,1.2776235765792,33968.544592,10885,0.00381024,14347,0.00501976
20000001,21000000,1e-09,0.9111885478598,26460.622646,9628,0.0028626,8952,0.00270293
21000001,22000000,1e-09,0.9655684174914,33868.584325,9931,0.00306918,9256,0.00285738
22000001,23000000,1e-09,0.7973020040365,13974.138869,4607,0.00175664,3456,0.00131856
23000001,24000000,1e-09,0.9222911892337,24868.897937,8824,0.0026626,8401,0.00254569
24000001,25000000,1e-09,0.9050349974841,22502.89001,7720,0.00218393,7459,0.00206329
25000001,26000000,1.5e-08,1.0530510081065,33156.578299,10962,0.00384584,11476,0.00406451
26000001,27000000,1.5e-08,1.1085778938268,36066.149555,11343,0.00407567,12819,0.00463444
27000001,28000000,1.5e-08,0.98323483819,36573.733214,11889,0.00400364,11304,0.00381762
28000001,29000000,1.5e-08,1.1350985092916,32522.366923,10526,0.00370896,12337,0.00437104
29000001,30000000,1.5e-08,0.7736527117388,34010.941257,10780,0.00370773,8686,0.00295216
