Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,1e-09,0.5869804,42056.48642,562,0.00485289,343,0.00296489
50001,100000,1e-09,0.610696352086,29155.374,457,0.00386711,265,0.00219111
100001,150000,1e-09,0.446480671168,29093.44712,383,0.00259956,173,0.001284
150001,200000,1e-09,0.730803120304,43592.38342,561,0.00481733,396,0.00321778
200001,250000,1e-09,1.047316,37641.55334,469,0.00423733,438,0.00391556
250001,300000,1e-09,1.012073610034,34240.24726,453,0.003748,442,0.003608
300001,350000,1e-09,0.9826297,42323.16652,599,0.00466622,555,0.00430978
350001,400000,1e-09,0.9826297,19977.90278,272,0.00219511,249,0.00192489
400001,450000,1e-09,0.9826297,38064.88014,449,0.00401244,522,0.00460089
450001,500000,1e-09,0.9826297,23719.15518,366,0.00256622,358,0.00250933
500001,550000,1e-09,0.948959890286,37470.96696,660,0.00391333,583,0.00342889
550001,600000,1e-09,0.2303076,34663.99078,568,0.003892,120,0.000836889
600001,650000,1e-09,0.2303076,30594.24176,433,0.003276,111,0.000819111
650001,700000,1e-09,0.992852320688,29407.84906,480,0.00300533,400,0.00244622
700001,750000,1e-09,1.120694,31708.12104,472,0.00328178,553,0.00358089
750001,800000,1e-09,1.120694,26558.8018,417,0.00312356,504,0.00375867
800001,850000,1e-09,1.120694,27548.9824,456,0.003292,504,0.00367378
850001,900000,1e-09,0.873028312296,34392.79306,555,0.003932,532,0.00396711
900001,950000,1e-09,0.504231462472,22886.30746,415,0.00281867,224,0.00153467
950001,1000000,1e-09,0.6844574,28072.38912,481,0.00314711,333,0.00220267
1000001,1050000,1e-09,0.6844574,39403.51328,634,0.00381911,423,0.00250222
1050001,1100000,1e-09,0.940687754302,27790.67098,534,0.00327911,504,0.00295022
1100001,1150000,1e-09,0.892755156704,27064.59592,467,0.00303156,419,0.00269244
1150001,1200000,1e-09,0.5860459544,35333.75056,542,0.00420133,315,0.00255022
1200001,1250000,1e-09,1.001123072414,31532.85154,492,0.00379644,490,0.00364533
1250001,1300000,1e-09,1.465715,32008.36482,524,0.00378,685,0.004988
1300001,1350000,1e-09,1.33293849408,31650.78674,412,0.00315644,565,0.00431111
1350001,1400000,1e-09,1.277497,27698.7591,439,0.00348533,500,0.00390578
1400001,1450000,1e-09,1.277497,32336.83822,500,0.00391644,586,0.00452178
1450001,1500000,1e-09,1.35549454816,42682.83628,612,0.00464,822,0.00626711
1500001,1550000,1e-09,1.193336421184,36478.37108,571,0.00405556,648,0.00464044
1550001,1600000,1e-09,0.9139074,36157.18772,534,0.00378,429,0.00301733
1600001,1650000,1e-09,0.9139074,33591.15534,542,0.00419556,516,0.003892
1650001,1700000,1e-09,0.9139074,44128.5013,735,0.005156,662,0.004696
1700001,1750000,1e-09,0.923238754618,36756.1291,595,0.00446267,511,0.00386044
1750001,1800000,1e-09,0.930663921302,47141.15064,728,0.00490222,634,0.00435156
1800001,1850000,1e-09,0.3496838,33830.55856,489,0.00321511,172,0.00115244
1850001,1900000,1e-09,0.595546762176,23940.61446,380,0.00290311,219,0.00174622
1900001,1950000,1e-09,1.152423,30607.05676,391,0.00347778,475,0.00413911
