Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,1e-09,0.5869804,38270.22932,625,0.00414933,397,0.00262044
50001,100000,1e-09,0.610696352086,47752.6737,789,0.00467022,493,0.00306444
100001,150000,1e-09,0.446480671168,34883.16646,525,0.00384444,224,0.00161067
150001,200000,1e-09,0.730803120304,29874.47148,407,0.00298533,254,0.00174311
200001,250000,1e-09,1.047316,49625.2175,628,0.00479467,698,0.00552089
250001,300000,1e-09,1.012073610034,35809.23436,497,0.00432756,488,0.00422667
300001,350000,1e-09,0.9826297,34559.07146,509,0.00411422,513,0.00409378
350001,400000,1e-09,0.9826297,29980.26964,496,0.00361467,525,0.00387422
400001,450000,1e-09,0.9826297,35086.50138,502,0.00350267,454,0.00314622
450001,500000,1e-09,0.9826297,27505.4737,401,0.00230356,391,0.00244311
500001,550000,1e-09,0.948959890286,46667.8735,751,0.00467644,667,0.00400844
550001,600000,1e-09,0.2303076,42018.77254,746,0.00539911,163,0.00114578
600001,650000,1e-09,0.2303076,48619.16234,746,0.00541378,183,0.00130756
650001,700000,1e-09,0.992852320688,59632.94238,877,0.00609778,952,0.00648622
700001,750000,1e-09,1.120694,44635.0671,662,0.00369467,754,0.00425289
750001,800000,1e-09,1.120694,52010.65258,734,0.00543778,828,0.00597111
800001,850000,1e-09,1.120694,43225.50658,597,0.00464533,655,0.00505022
850001,900000,1e-09,0.873028312296,33042.76092,504,0.00370622,428,0.00308578
900001,950000,1e-09,0.504231462472,40856.73396,698,0.00453689,380,0.00246978
950001,1000000,1e-09,0.6844574,36542.38058,529,0.00330756,384,0.00228444
1000001,1050000,1e-09,0.6844574,22661.57952,456,0.00262356,324,0.00192667
1050001,1100000,1e-09,0.940687754302,37265.91344,588,0.004172,563,0.00401511
1100001,1150000,1e-09,0.892755156704,49085.08934,796,0.00554622,767,0.00533067
1150001,1200000,1e-09,0.5860459544,29731.11944,586,0.00405911,366,0.00242889
1200001,1250000,1e-09,1.001123072414,45195.79304,679,0.00477467,667,0.00465156
1250001,1300000,1e-09,1.465715,19782.56426,407,0.00232978,610,0.00358933
1300001,1350000,1e-09,1.33293849408,21117.08502,454,0.00273156,556,0.003396
1350001,1400000,1e-09,1.277497,39959.84494,623,0.00373289,760,0.004456
1400001,1450000,1e-09,1.277497,37790.33848,592,0.00411956,843,0.00585244
1450001,1500000,1e-09,1.35549454816,32708.08674,523,0.00379022,748,0.00558044
1500001,1550000,1e-09,1.193336421184,45413.8805,723,0.00554933,875,0.006856
1550001,1600000,1e-09,0.9139074,23508.01712,441,0.00297733,430,0.00282711
1600001,1650000,1e-09,0.9139074,25681.19508,430,0.00284978,420,0.00274222
1650001,1700000,1e-09,0.9139074,31965.3796,513,0.00368978,503,0.00356133
1700001,1750000,1e-09,0.923238754618,23406.45998,436,0.00266756,416,0.00259556
1750001,1800000,1e-09,0.930663921302,29707.61616,405,0.00223422,371,0.00198489
1800001,1850000,1e-09,0.3496838,21880.61948,395,0.00264489,134,0.000867556
1850001,1900000,1e-09,0.595546762176,35503.1795,575,0.00412489,353,0.002372
1900001,1950000,1e-09,1.152423,33167.67492,574,0.00397333,718,0.00492933
1950001,2000000,1e-09,1.152423,42037.09482,640,0.00488133,687,0.00536222
2000001,2050000,1e-09,1.152423,36242.25638,676,0.00432667,745,0.00482267
2050001,2100000,1e-09,1.152423,55331.01892,804,0.00608222,965,0.00746
2100001,2150000,1e-09,1.15019518102,30711.22706,497,0.00381333,535,0.004156
2150001,2200000,1e-09,1.099158,25667.0729,386,0.00293156,431,0.00325067
2200001,2250000,1e-09,0.88941956329,17174.8379,303,0.00206933,249,0.00168356
2250001,2300000,1e-09,0.1868551,23388.73494,381,0.00272578,77,0.000530667
2300001,2350000,1e-09,0.1868551,34610.06998,532,0.00406178,106,0.000807556
2350001,2400000,1e-09,0.272096913592,44441.27638,605,0.004456,137,0.00103778
2400001,2450000,1e-09,0.706987651326,16747.0932,345,0.00239956,258,0.001724
2450001,2500000,1e-09,0.8307142,30821.1716,520,0.00354622,462,0.00319822
2500001,2550000,1e-09,0.8307142,27869.23472,504,0.00351378,380,0.002672
2550001,2600000,1e-09,1.364944940864,50215.12512,680,0.00467778,842,0.00573022
2600001,2650000,1e-09,1.410593,36176.52602,553,0.00435022,834,0.00659733
2650001,2700000,1e-09,1.410593,39976.64098,624,0.00449644,824,0.00585244
2700001,2750000,1e-09,1.410593,30697.3385,484,0.003536,671,0.00490756
2750001,2800000,1e-09,1.410593,32008.01992,571,0.00430178,782,0.00585467
2800001,2850000,1e-09,1.410593,45768.92224,688,0.00343378,894,0.00446711
2850001,2900000,1e-09,1.410593,35539.548,528,0.00406533,741,0.0057
2900001,2950000,1e-09,1.410593,40167.49466,614,0.00490044,827,0.00648978
2950001,3000000,1e-09,1.410593,28010.27646,565,0.00375644,796,0.00547422
3000001,3050000,1e-09,1.410593,41814.0429,558,0.004392,817,0.00645378
3050001,3100000,1e-09,1.410593,31251.9681,560,0.003764,701,0.00475022
3100001,3150000,1e-09,1.1981679849084,26484.5034,448,0.003184,539,0.00372978
3150001,3200000,1e-09,0.8929826454464,30737.69906,434,0.00358178,409,0.00343867
3200001,3250000,1e-09,1.054705,27957.39304,456,0.00310489,486,0.00328533
3250001,3300000,1e-09,0.78502492493,36513.2647,597,0.00385156,468,0.00312089
3300001,3350000,1e-09,0.79272123646,49697.57722,691,0.00516489,608,0.00467778
3350001,3400000,1e-09,1.067186,39531.46994,567,0.00461378,629,0.00510711
3400001,3450000,1e-09,1.067186,30006.4158,565,0.003536,585,0.003712
3450001,3500000,1e-09,1.067186,44446.01698,705,0.00472178,743,0.00501956
3500001,3550000,1e-09,0.865649496536,48129.46492,704,0.00505022,719,0.00516622
3550001,3600000,1e-09,0.6042746,26550.80828,391,0.00259378,248,0.00158933
3600001,3650000,1e-09,0.35096999168,20397.79724,343,0.00219644,111,0.000748889
3650001,3700000,1e-09,0.3270026,30476.37084,513,0.003564,178,0.00126756
3700001,3750000,1e-09,0.3270026,17446.0587,422,0.002496,149,0.000890667
3750001,3800000,1e-09,0.577830609432,27104.07306,491,0.00263111,331,0.00168978
3800001,3850000,1e-09,0.684266395352,25762.17762,479,0.00339333,377,0.00275867
3850001,3900000,1e-09,0.401940276248,23620.0304,444,0.00312267,205,0.00148844
3900001,3950000,1e-09,0.507969779928,47428.33086,566,0.00444844,279,0.00220889
3950001,4000000,1e-09,1.516609,26262.06802,368,0.00257644,612,0.00432311
4000001,4050000,1e-09,1.516609,30692.6673,543,0.00400444,819,0.00598489
4050001,4100000,1e-09,1.516609,46703.43056,726,0.00604756,1006,0.00847822
4100001,4150000,1e-09,0.718606024296,38272.76514,649,0.00475067,368,0.00269422
4150001,4200000,1e-09,1.27371400335,56570.8876,818,0.00633778,984,0.00763956
4200001,4250000,1e-09,1.285895,33812.83092,535,0.00388889,773,0.00558578
4250001,4300000,1e-09,1.0650080924,17121.58334,298,0.00220667,312,0.00232622
4300001,4350000,1e-09,0.517019226042,40141.93698,615,0.00446,324,0.00245956
4350001,4400000,1e-09,0.389911966886,53712.31292,849,0.00607244,323,0.00239644
4400001,4450000,1e-09,1.8773397146,24002.9851,471,0.00303644,860,0.00538933
4450001,4500000,1e-09,2.161379049,25189.23588,515,0.00286,1041,0.00595822
4500001,4550000,1e-09,0.722211380146,38569.50448,648,0.00429378,446,0.00280133
4550001,4600000,1e-09,0.879567254768,26838.26788,400,0.00307111,375,0.00288756
4600001,4650000,1e-09,1.070578356094,26692.9503,430,0.00319689,478,0.00331644
4650001,4700000,1e-09,0.673218111124,23914.29804,358,0.00230222,236,0.00138622
4700001,4750000,1e-09,0.604928466066,33312.39008,548,0.00375111,347,0.00254933
4750001,4800000,1e-09,1.602270825,30935.84004,444,0.00315333,771,0.00575467
4800001,4850000,1e-09,1.37446,35438.5517,449,0.00375822,664,0.00556578
4850001,4900000,1e-09,1.37446,40942.97088,601,0.00405067,861,0.00578267
4900001,4950000,1e-09,1.37446,26094.78078,401,0.00284089,608,0.004248
4950001,5000000,1e-09,1.37446,25130.9213,401,0.00254711,558,0.00361289
5000001,5050000,1.5e-08,1.24500847936,36762.89556,549,0.00372178,737,0.00497867
5050001,5100000,1.5e-08,0.7955176,33515.25502,524,0.00372489,424,0.00298489
5100001,5150000,1.5e-08,0.7955176,38702.92336,607,0.00433378,441,0.00312267
5150001,5200000,1.5e-08,0.7955176,35993.54258,518,0.00373333,464,0.00320089
5200001,5250000,1.5e-08,0.7955176,36992.45222,568,0.00408756,486,0.00339511
5250001,5300000,1.5e-08,0.7955176,38159.1227,637,0.00445156,474,0.00326844
5300001,5350000,1.5e-08,0.7955176,38557.2674,623,0.00429911,448,0.003148
5350001,5400000,1.5e-08,0.7955176,32921.54928,538,0.00368933,391,0.00261333
5400001,5450000,1.5e-08,0.78883041358,34241.40856,575,0.00414622,443,0.00332578
5450001,5500000,1.5e-08,0.7100911,34784.42696,514,0.00377467,391,0.00298
5500001,5550000,1.5e-08,0.7100911,32044.7214,460,0.00327867,365,0.00255911
