Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,1e-09,0.5869804,34172.99492,516,0.00383644,340,0.00248311
50001,100000,1e-09,0.610696352086,31586.41352,496,0.00327644,248,0.00161333
100001,150000,1e-09,0.446480671168,37472.94686,563,0.00394311,258,0.00175689
150001,200000,1e-09,0.730803120304,28155.25454,471,0.00312489,302,0.00194578
200001,250000,1e-09,1.047316,32758.28816,438,0.002832,447,0.00286978
250001,300000,1e-09,1.012073610034,36165.32086,539,0.00400356,587,0.00447067
300001,350000,1e-09,0.9826297,39319.13456,650,0.00469911,610,0.004444
350001,400000,1e-09,0.9826297,29748.36294,539,0.00397067,517,0.00375067
400001,450000,1e-09,0.9826297,25457.90558,504,0.00313422,486,0.00308133
450001,500000,1e-09,0.9826297,43935.44222,660,0.00417333,630,0.00402622
500001,550000,1e-09,0.948959890286,32584.6699,509,0.00346089,486,0.00325733
550001,600000,1e-09,0.2303076,26135.19774,456,0.00308622,117,0.000802667
600001,650000,1e-09,0.2303076,32381.0402,462,0.00377022,88,0.000744444
650001,700000,1e-09,0.992852320688,24732.75906,458,0.00302578,498,0.00322978
700001,750000,1e-09,1.120694,28209.47956,488,0.00333289,543,0.00365022
750001,800000,1e-09,1.120694,54156.70042,847,0.00588133,959,0.00676178
800001,850000,1e-09,1.120694,30671.68808,495,0.00366489,574,0.00410844
850001,900000,1e-09,0.873028312296,51249.7497,793,0.00542933,670,0.00447733
900001,950000,1e-09,0.504231462472,44431.33886,657,0.004868,342,0.00247467
950001,1000000,1e-09,0.6844574,35607.86288,578,0.00392533,417,0.00278444
1000001,1050000,1e-09,0.6844574,26787.91156,450,0.00322756,269,0.00187289
1050001,1100000,1e-09,0.940687754302,40030.37336,537,0.00466667,486,0.00428622
1100001,1150000,1e-09,0.892755156704,22434.76546,428,0.00310267,373,0.00266356
1150001,1200000,1e-09,0.5860459544,57351.4894,787,0.00608089,458,0.003556
1200001,1250000,1e-09,1.001123072414,35264.36618,547,0.00385422,531,0.00364533
1250001,1300000,1e-09,1.465715,50679.54744,668,0.00567378,930,0.00778889
1300001,1350000,1e-09,1.33293849408,25983.78632,427,0.00316578,624,0.00469022
1350001,1400000,1e-09,1.277497,46667.50756,739,0.00476578,889,0.00592889
