Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,1e-09,0.5869804,39922.78208,695,0.00518756,411,0.00303333
50001,100000,1e-09,0.610696352086,40633.26,688,0.00451733,370,0.00238622
100001,150000,1e-09,0.446480671168,23205.2075,496,0.00358889,208,0.00147156
150001,200000,1e-09,0.730803120304,54775.00988,795,0.00642889,558,0.00453644
200001,250000,1e-09,1.047316,30928.5629,465,0.00358311,498,0.00371956
250001,300000,1e-09,1.012073610034,57146.65116,738,0.00636311,810,0.00691867
300001,350000,1e-09,0.9826297,33233.14116,558,0.00357333,525,0.00334311
350001,400000,1e-09,0.9826297,33310.80288,575,0.00450044,526,0.00400578
400001,450000,1e-09,0.9826297,32840.60942,576,0.00405244,564,0.00399867
450001,500000,1e-09,0.9826297,26502.68022,466,0.00316667,470,0.00318044
500001,550000,1e-09,0.948959890286,31942.31792,579,0.00382533,512,0.00316978
550001,600000,1e-09,0.2303076,48716.90684,727,0.00519822,173,0.00124578
600001,650000,1e-09,0.2303076,17534.13912,324,0.00201778,61,0.000423111
650001,700000,1e-09,0.992852320688,16705.4064,323,0.00197111,300,0.00188578
700001,750000,1e-09,1.120694,37715.36162,513,0.00332178,608,0.00391644
750001,800000,1e-09,1.120694,47573.08616,658,0.00508533,756,0.00573556
800001,850000,1e-09,1.120694,31516.66994,554,0.00399911,619,0.00449111
850001,900000,1e-09,0.873028312296,32560.10894,573,0.00389689,522,0.00347644
900001,950000,1e-09,0.504231462472,34191.28362,734,0.00488489,392,0.00248044
950001,1000000,1e-09,0.6844574,26458.90178,439,0.00273733,335,0.00213511
1000001,1050000,1e-09,0.6844574,22973.75908,353,0.00270533,228,0.00174311
1050001,1100000,1e-09,0.940687754302,42822.03372,613,0.00453956,633,0.00457778
1100001,1150000,1e-09,0.892755156704,30965.77048,458,0.00342178,491,0.00368222
1150001,1200000,1e-09,0.5860459544,30699.03404,507,0.002816,316,0.00173956
1200001,1250000,1e-09,1.001123072414,36129.18604,589,0.00367022,667,0.00404889
1250001,1300000,1e-09,1.465715,25004.13284,490,0.00341289,693,0.00475378
