Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,1e-09,0.5869804,31005.00984,552,0.00344178,317,0.00198667
50001,100000,1e-09,0.610696352086,50799.30116,813,0.00578311,528,0.00370444
100001,150000,1e-09,0.446480671168,23006.3119,373,0.00257422,199,0.00148622
150001,200000,1e-09,0.730803120304,35015.84502,593,0.00452044,417,0.003136
200001,250000,1e-09,1.047316,28623.05766,509,0.00312933,529,0.00332844
250001,300000,1e-09,1.012073610034,26303.80482,495,0.00350889,498,0.00348133
300001,350000,1e-09,0.9826297,32113.06202,604,0.00422978,559,0.00381111
350001,400000,1e-09,0.9826297,39142.68448,598,0.00427778,598,0.00427867
400001,450000,1e-09,0.9826297,34512.1308,527,0.00405289,551,0.004168
450001,500000,1e-09,0.9826297,29119.57112,472,0.00358667,471,0.00368089
500001,550000,1e-09,0.948959890286,27309.501,461,0.00339867,409,0.00292711
550001,600000,1e-09,0.2303076,42955.0189,630,0.00490711,138,0.00110489
600001,650000,1e-09,0.2303076,31983.16218,571,0.004232,131,0.000959556
650001,700000,1e-09,0.992852320688,34976.80994,585,0.00392,601,0.00398978
700001,750000,1e-09,1.120694,50911.81304,729,0.00573067,782,0.00623378
750001,800000,1e-09,1.120694,24155.34502,445,0.00277378,512,0.00319911
800001,850000,1e-09,1.120694,41971.26596,694,0.00475822,669,0.00446133
850001,900000,1e-09,0.873028312296,26195.5952,435,0.00234978,396,0.00205911
900001,950000,1e-09,0.504231462472,28026.67532,482,0.00296444,255,0.00150089
950001,1000000,1e-09,0.6844574,25115.9383,385,0.00258044,311,0.00211378
1000001,1050000,1e-09,0.6844574,41483.45566,604,0.00367867,372,0.00223511
1050001,1100000,1e-09,0.940687754302,56070.1198,804,0.006244,723,0.00559022
1100001,1150000,1e-09,0.892755156704,43973.80788,730,0.00499778,669,0.00477733
1150001,1200000,1e-09,0.5860459544,42945.6519,606,0.00397378,351,0.00219911
1200001,1250000,1e-09,1.001123072414,32104.18014,525,0.00410089,522,0.00408844
1250001,1300000,1e-09,1.465715,43293.11806,659,0.00545556,920,0.00766356
1300001,1350000,1e-09,1.33293849408,38829.40004,597,0.00428889,867,0.00606044
1350001,1400000,1e-09,1.277497,25063.1863,469,0.00310267,608,0.00398933
1400001,1450000,1e-09,1.277497,12243.14742,312,0.00184756,437,0.00261778
1450001,1500000,1e-09,1.35549454816,17043.44868,365,0.00228978,479,0.00307822
1500001,1550000,1e-09,1.193336421184,35085.69442,491,0.00414222,559,0.00464667
1550001,1600000,1e-09,0.9139074,22711.3486,417,0.00261111,414,0.00257244
1600001,1650000,1e-09,0.9139074,34078.4809,544,0.00377156,511,0.003664
1650001,1700000,1e-09,0.9139074,36073.0521,699,0.00494133,607,0.00434089
1700001,1750000,1e-09,0.923238754618,30075.49294,522,0.00334756,469,0.00291956
1750001,1800000,1e-09,0.930663921302,21096.88066,413,0.00277422,376,0.00265378
1800001,1850000,1e-09,0.3496838,28494.9618,562,0.00424578,196,0.00147067
1850001,1900000,1e-09,0.595546762176,29979.27234,552,0.00401911,283,0.00197556
1900001,1950000,1e-09,1.152423,24204.56084,427,0.00321733,492,0.00363378
1950001,2000000,1e-09,1.152423,19255.06526,332,0.00227111,353,0.002352
2000001,2050000,1e-09,1.152423,20415.0011,328,0.00209867,395,0.00248756
2050001,2100000,1e-09,1.152423,33745.73648,502,0.00292089,568,0.00333511
2100001,2150000,1e-09,1.15019518102,25877.16742,436,0.00316533,559,0.00399822
2150001,2200000,1e-09,1.099158,19361.54192,345,0.00247111,374,0.002676
2200001,2250000,1e-09,0.88941956329,21988.03832,394,0.00294356,314,0.00236933
2250001,2300000,1e-09,0.1868551,31724.2789,558,0.00393067,88,0.000602667
2300001,2350000,1e-09,0.1868551,55518.76126,880,0.006412,141,0.00101333
2350001,2400000,1e-09,0.272096913592,40511.89128,610,0.003892,117,0.000718667
2400001,2450000,1e-09,0.706987651326,36858.8011,556,0.00294667,378,0.00201378
2450001,2500000,1e-09,0.8307142,52007.883,703,0.00479867,582,0.00382178
2500001,2550000,1e-09,0.8307142,47826.52608,662,0.00402444,556,0.00326578
2550001,2600000,1e-09,1.364944940864,30931.74718,495,0.00360133,676,0.004848
2600001,2650000,1e-09,1.410593,24577.61596,416,0.00282267,587,0.00394311
2650001,2700000,1e-09,1.410593,34787.73732,483,0.00339822,697,0.00489467
2700001,2750000,1e-09,1.410593,24820.92618,410,0.00274089,584,0.00389422
2750001,2800000,1e-09,1.410593,40475.51706,610,0.00436311,790,0.00563511
2800001,2850000,1e-09,1.410593,29295.294,413,0.003032,592,0.00448489
2850001,2900000,1e-09,1.410593,32728.11032,511,0.00383156,731,0.00551822
2900001,2950000,1e-09,1.410593,33744.7585,521,0.00356622,794,0.00547156
2950001,3000000,1e-09,1.410593,50099.34622,670,0.00464489,1006,0.00719956
3000001,3050000,1e-09,1.410593,47949.00728,655,0.00461689,994,0.00728044
3050001,3100000,1e-09,1.410593,28127.99216,466,0.00348267,717,0.00528489
3100001,3150000,1e-09,1.1981679849084,32167.04262,516,0.00384578,614,0.00477378
3150001,3200000,1e-09,0.8929826454464,37712.04336,527,0.00368533,432,0.00318
3200001,3250000,1e-09,1.054705,27437.8857,441,0.00329422,468,0.00350178
3250001,3300000,1e-09,0.78502492493,38703.327,600,0.00469111,436,0.00349778
3300001,3350000,1e-09,0.79272123646,33205.722,549,0.00407644,426,0.00308711
3350001,3400000,1e-09,1.067186,32479.22148,536,0.00396978,553,0.00406933
3400001,3450000,1e-09,1.067186,33808.33476,533,0.003556,536,0.00362756
3450001,3500000,1e-09,1.067186,24175.50112,466,0.00297378,494,0.00324044
3500001,3550000,1e-09,0.865649496536,30043.64916,469,0.00335289,409,0.00283689
3550001,3600000,1e-09,0.6042746,32710.80678,567,0.00323111,325,0.00190133
3600001,3650000,1e-09,0.35096999168,27048.01684,521,0.00300622,183,0.00112222
3650001,3700000,1e-09,0.3270026,28196.971,527,0.00326667,160,0.000967556
3700001,3750000,1e-09,0.3270026,41534.26794,685,0.00439111,243,0.00156533
3750001,3800000,1e-09,0.577830609432,34679.10814,620,0.00417689,366,0.00241067
3800001,3850000,1e-09,0.684266395352,35183.2044,610,0.00401111,410,0.00262444
3850001,3900000,1e-09,0.401940276248,36070.7583,606,0.00427733,216,0.001584
3900001,3950000,1e-09,0.507969779928,25956.41514,496,0.00292444,187,0.00111778
3950001,4000000,1e-09,1.516609,31080.75472,521,0.00370222,782,0.00536622
4000001,4050000,1e-09,1.516609,45927.50532,622,0.00496622,980,0.00800889
4050001,4100000,1e-09,1.516609,51838.66408,767,0.00551067,1124,0.00786844
4100001,4150000,1e-09,0.718606024296,26152.23352,504,0.00360267,402,0.00289511
4150001,4200000,1e-09,1.27371400335,42071.03208,634,0.00516178,812,0.00667378
4200001,4250000,1e-09,1.285895,33945.82444,603,0.00437733,745,0.00535022
4250001,4300000,1e-09,1.0650080924,36645.19118,575,0.00367467,632,0.00405422
4300001,4350000,1e-09,0.517019226042,24241.3204,455,0.002872,251,0.00161511
4350001,4400000,1e-09,0.389911966886,17780.07454,403,0.00228356,132,0.000725333
4400001,4450000,1e-09,1.8773397146,18912.69178,343,0.002312,559,0.00398933
4450001,4500000,1e-09,2.161379049,29634.3444,407,0.00314933,869,0.00693956
4500001,4550000,1e-09,0.722211380146,31764.36226,528,0.00332044,427,0.00261156
4550001,4600000,1e-09,0.879567254768,44355.27022,607,0.00480578,551,0.00415822
4600001,4650000,1e-09,1.070578356094,25687.4175,389,0.00253644,443,0.00288311
4650001,4700000,1e-09,0.673218111124,35614.0257,479,0.00378533,387,0.003208
4700001,4750000,1e-09,0.604928466066,34338.3144,496,0.00328578,274,0.00182889
4750001,4800000,1e-09,1.602270825,43845.2338,729,0.00470844,1171,0.00750044
4800001,4850000,1e-09,1.37446,52210.65654,750,0.00537733,982,0.00712711
4850001,4900000,1e-09,1.37446,39138.9804,650,0.00481733,925,0.006912
4900001,4950000,1e-09,1.37446,45218.5596,756,0.005352,1031,0.00742356
4950001,5000000,1e-09,1.37446,42629.16074,724,0.00549911,868,0.00650933
5000001,5050000,1.5e-08,1.24500847936,43068.54866,702,0.00500222,844,0.00603156
5050001,5100000,1.5e-08,0.7955176,31393.63322,498,0.00365778,364,0.00266311
5100001,5150000,1.5e-08,0.7955176,37249.0764,556,0.00402133,459,0.00329644
5150001,5200000,1.5e-08,0.7955176,34752.40958,649,0.00445822,452,0.003104
5200001,5250000,1.5e-08,0.7955176,34732.5373,595,0.004112,414,0.00285067
5250001,5300000,1.5e-08,0.7955176,40151.68798,636,0.00438044,492,0.00347644
5300001,5350000,1.5e-08,0.7955176,34497.26756,530,0.00372,442,0.00314222
5350001,5400000,1.5e-08,0.7955176,31563.00588,497,0.00354756,391,0.002704
5400001,5450000,1.5e-08,0.78883041358,33152.28472,496,0.00341111,385,0.00264356
5450001,5500000,1.5e-08,0.7100911,35241.407,562,0.00415333,410,0.00310222
5500001,5550000,1.5e-08,0.7100911,31824.399,480,0.00317689,322,0.00215867
5550001,5600000,1.5e-08,0.7100911,33047.10144,534,0.00365378,388,0.00268356
5600001,5650000,1.5e-08,0.91230421254,34622.1859,521,0.00386622,518,0.00375644
5650001,5700000,1.5e-08,0.74084174226,35699.87648,548,0.003896,386,0.00275556
5700001,5750000,1.5e-08,0.8833816,37521.64954,546,0.00380889,532,0.00373556
5750001,5800000,1.5e-08,0.628472378412,32067.4227,529,0.00367911,345,0.00239333
5800001,5850000,1.5e-08,0.4886718,37954.97422,611,0.00441244,263,0.00186133
5850001,5900000,1.5e-08,0.7989826,38377.3909,624,0.00436133,493,0.00346889
5900001,5950000,1.5e-08,0.7989826,34182.34854,548,0.003748,450,0.00312044
5950001,6000000,1.5e-08,1.453481822328,32763.95216,494,0.003612,737,0.005472
6000001,6050000,1.5e-08,0.797666080036,39757.22194,679,0.00484311,523,0.003668
6050001,6100000,1.5e-08,0.732587665564,36049.23972,602,0.00417778,394,0.00277644
6100001,6150000,1.5e-08,0.697521932576,33424.18132,552,0.00401378,374,0.00263111
6150001,6200000,1.5e-08,1.080103,32487.01598,489,0.00354933,607,0.00433378
6200001,6250000,1.5e-08,1.080103,36267.61256,604,0.00396667,652,0.00430356
6250001,6300000,1.5e-08,0.760500914608,40600.89212,593,0.00438711,478,0.00357378
6300001,6350000,1.5e-08,0.8252944,32696.9506,547,0.00390933,412,0.00288222
6350001,6400000,1.5e-08,0.778351805188,39892.58938,627,0.00454133,484,0.00343822
