Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,1e-09,0.5937401358895,39634.064865,2674,0.00493067,1547,0.00285689
200001,400000,1e-09,1.0061622525085,38654.789525,2336,0.004505,2359,0.00449678
400001,600000,1e-09,0.7861317225715,35000.6286,2348,0.00406067,1719,0.00289867
600001,800000,1e-09,0.866136980172,29881.998325,1818,0.003099,1725,0.00299022
800001,1000000,1e-09,0.795602793692,31181.74107,2300,0.00387956,1868,0.00314578
1000001,1200000,1e-09,0.7759865663515,31865.14933,1931,0.00337067,1668,0.00293567
1200001,1400000,1e-09,1.2693183916235,37907.411215,2385,0.00421056,3151,0.00558956
1400001,1600000,1e-09,1.185058842336,32826.22972,1922,0.00357967,2361,0.00439344
1600001,1800000,1e-09,0.92042936898,33986.396685,2263,0.00365211,2054,0.00335144
1800001,2000000,1e-09,0.812519140544,36945.207125,2521,0.00458511,2170,0.00402156
2000001,2200000,1e-09,1.138549795255,39156.874235,2501,0.00424378,2866,0.00476611
2200001,2400000,1e-09,0.3838066692205,36346.402025,2674,0.00455167,957,0.001547
2400001,2600000,1e-09,0.9333402480475,37810.72631,2261,0.00377411,2306,0.003895
2600001,2800000,1e-09,1.410593,31044.009975,2104,0.00370533,2922,0.0052
2800001,3000000,1e-09,1.410593,38870.57515,2399,0.00442178,3513,0.00652356
3000001,3200000,1e-09,1.2280841575887,32070.098335,1879,0.00340589,2432,0.00442778
3200001,3400000,1e-09,0.9249092903475,27571.134895,1687,0.00288611,1610,0.00284156
3400001,3600000,1e-09,0.901074024134,31016.137255,1777,0.00315311,1564,0.00273578
3600001,3800000,1e-09,0.395701450278,29017.660485,1763,0.00318356,716,0.00134789
3800001,4000000,1e-09,0.777696362882,33822.693875,1889,0.00348467,1566,0.00307467
4000001,4200000,1e-09,1.2563845069115,20528.181735,1301,0.00239556,1658,0.00305689
4200001,4400000,1e-09,0.814458571332,37017.97314,2154,0.00419422,1599,0.00303767
4400001,4600000,1e-09,1.4101243496285,24239.726545,1739,0.00305633,2295,0.00413467
4600001,4800000,1e-09,0.987748939571,35365.361025,2352,0.00426489,2085,0.00374422
4800001,5000000,1e-09,1.37446,25255.80456,1513,0.00262222,2146,0.00367678
5000001,5200000,1.5e-08,0.90789031984,38084.55707,2300,0.00414544,2060,0.00371478
5200001,5400000,1.5e-08,0.7955176,37928.19823,2355,0.00425211,1790,0.00324944
5400001,5600000,1.5e-08,0.729775928395,34181.129905,2049,0.00357067,1558,0.002704
5600001,5800000,1.5e-08,0.791249983303,35344.42836,2248,0.00404556,1756,0.00314389
