Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,1000000,1e-09,0.8095547769667,34785.712086,10869,0.00375382,9430,0.003293
1000001,2000000,1e-09,0.992662461967,35823.845885,11257,0.00397284,10865,0.00388151
2000001,3000000,1e-09,1.0553765425046,33564.811806,10615,0.00368516,10386,0.00363724
3000001,4000000,1e-09,0.84549305704604,36083.385908,10810,0.00392807,9440,0.00337644
4000001,5000000,1e-09,1.1686352734886,35872.142628,10914,0.00383604,12545,0.00440489
5000001,6000000,1.5e-08,0.821892707424,36846.64927,11594,0.00411951,9226,0.00328202
6000001,7000000,1.5e-08,0.9972393380366,34887.082729,10799,0.00383187,10934,0.00388929
7000001,8000000,1.5e-08,0.9784987154601,36583.132362,11623,0.00414691,11386,0.00403616
8000001,9000000,1.5e-08,0.9577679340013,36214.44607,11424,0.00403962,11018,0.00391531
9000001,10000000,1.5e-08,0.740002953497,37088.190502,11376,0.00400576,8408,0.00296431
10000001,11000000,1e-09,0.9589482666434,29936.533906,9847,0.0034338,10115,0.00361058
11000001,12000000,1e-09,0.8378875293401,29509.898032,9606,0.0033402,8329,0.00285036
12000001,13000000,1e-09,0.7043941726871,32564.992899,9985,0.00343538,7364,0.00253918
13000001,14000000,1e-09,1.1648315638027,32996.781689,10759,0.00358351,12815,0.00428509
14000001,15000000,1e-09,1.1685579894948,34588.455556,11234,0.00404496,13363,0.00483242
15000001,16000000,1.5e-08,0.6171786166983,36693.198505,11513,0.00407949,7182,0.00256424
16000001,17000000,1.5e-08,0.6826651860537,35632.619941,11230,0.00392613,7639,0.00270773
17000001,18000000,1.5e-08,0.816549262845,35635.077667,11189,0.00395356,9233,0.00322513
18000001,19000000,1.5e-08,0.7306108517317,36286.887227,11470,0.00413378,8579,0.00305933
19000001,20000000,1.5e-08,1.2776235765792,35433.581687,11091,0.00389482,14195,0.00500431
20000001,21000000,1e-09,0.9111885478598,31473.696679,10521,0.00354247,9707,0.00328551
21000001,22000000,1e-09,0.9655684174914,31651.803324,10328,0.00351776,9893,0.00342913
22000001,23000000,1e-09,0.7973020040365,35119.182219,11391,0.0039536,8783,0.00305067
23000001,24000000,1e-09,0.9222911892337,33161.304802,10644,0.00378893,9309,0.00337067
24000001,25000000,1e-09,0.9050349974841,33430.048535,10743,0.00383931,9507,0.00346698
25000001,26000000,1.5e-08,1.0530510081065,35507.159228,11314,0.00397802,12044,0.00423089
26000001,27000000,1.5e-08,1.1085778938268,36707.592106,11235,0.00398153,12634,0.00450007
27000001,28000000,1.5e-08,0.98323483819,36246.655859,11362,0.00400338,11572,0.00407858
28000001,29000000,1.5e-08,1.1350985092916,35484.104145,11250,0.00391531,12798,0.00449369
29000001,30000000,1.5e-08,0.7736527117388,34562.138951,11013,0.00388856,8555,0.00301291
