Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,1e-09,0.5937401358895,37231.909395,2173,0.00404522,1381,0.00260889
200001,400000,1e-09,1.0061622525085,34987.144325,2058,0.003653,2175,0.00382267
400001,600000,1e-09,0.7861317225715,30444.39477,1920,0.00314122,1736,0.00295022
600001,800000,1e-09,0.866136980172,38638.4022,2468,0.00427667,2283,0.00399578
800001,1000000,1e-09,0.795602793692,32626.70974,2250,0.003653,1855,0.00308744
1000001,1200000,1e-09,0.7759865663515,40668.549805,2763,0.00469789,2152,0.00366844
1200001,1400000,1e-09,1.2693183916235,34460.49984,2040,0.00376022,2629,0.00495367
1400001,1600000,1e-09,1.185058842336,30238.953145,1848,0.00321878,2171,0.00384689
1600001,1800000,1e-09,0.92042936898,31505.219285,2050,0.00358656,1884,0.00327511
1800001,2000000,1e-09,0.812519140544,42246.00735,2556,0.00460078,2029,0.00366344
2000001,2200000,1e-09,1.138549795255,35551.049925,2039,0.003757,2352,0.00433533
2200001,2400000,1e-09,0.3838066692205,42075.131955,2676,0.00470444,942,0.00166767
2400001,2600000,1e-09,0.9333402480475,35402.424705,2314,0.00373811,2060,0.00334844
2600001,2800000,1e-09,1.410593,27271.828005,1806,0.00313356,2565,0.00445222
2800001,3000000,1e-09,1.410593,27523.62444,1780,0.00309267,2467,0.00438256
3000001,3200000,1e-09,1.2280841575887,36370.978725,2164,0.00408244,2615,0.00495911
3200001,3400000,1e-09,0.9249092903475,39506.734585,2259,0.004356,2166,0.00407378
3400001,3600000,1e-09,0.901074024134,33681.851925,2317,0.00372978,2220,0.00347778
3600001,3800000,1e-09,0.395701450278,31385.02039,1785,0.00328656,731,0.00132611
3800001,4000000,1e-09,0.777696362882,39472.343915,2285,0.00418556,1708,0.00304544
4000001,4200000,1e-09,1.2563845069115,35806.12395,2117,0.00398467,2528,0.00461911
4200001,4400000,1e-09,0.814458571332,25792.717605,1753,0.00281244,1486,0.00239422
4400001,4600000,1e-09,1.4101243496285,30786.86236,1868,0.00302989,2529,0.00414233
4600001,4800000,1e-09,0.987748939571,39988.42908,2502,0.00435689,2339,0.00403422
4800001,5000000,1e-09,1.37446,46986.580145,2674,0.00499633,3663,0.00683456
5000001,5200000,1.5e-08,0.90789031984,37294.330545,2243,0.00410078,1985,0.00359544
5200001,5400000,1.5e-08,0.7955176,37845.415805,2435,0.00427278,1869,0.00329411
5400001,5600000,1.5e-08,0.729775928395,36742.97673,2278,0.00405589,1654,0.00296989
5600001,5800000,1.5e-08,0.791249983303,34826.2554,2319,0.00405511,1776,0.003139
5800001,6000000,1.5e-08,0.885029705582,37524.26787,2319,0.004113,1942,0.00341167
6000001,6200000,1.5e-08,0.826969669544,36922.283175,2303,0.004044,1871,0.00329478
6200001,6400000,1.5e-08,0.861062529949,33751.18108,2084,0.00364911,1919,0.00327789
6400001,6600000,1.5e-08,0.559798631905,33974.510595,2030,0.00368667,1177,0.00217444
6600001,6800000,1.5e-08,1.13918467722,34711.2961,2111,0.00381967,2406,0.00429967
6800001,7000000,1.5e-08,1.599181181565,35076.142695,2271,0.00395989,3561,0.00639967
