Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,1e-09,0.5937401358895,35974.42274,1963,0.00403422,1177,0.00241444
200001,400000,1e-09,1.0061622525085,33545.717475,1793,0.00371167,1684,0.00343956
400001,600000,1e-09,0.7861317225715,33479.748265,2043,0.003596,1583,0.002844
600001,800000,1e-09,0.866136980172,29567.253415,1802,0.00317167,1568,0.00265122
800001,1000000,1e-09,0.795602793692,28225.11801,1907,0.00329744,1593,0.00284456
1000001,1200000,1e-09,0.7759865663515,32398.132685,2177,0.00358278,1661,0.00267378
1200001,1400000,1e-09,1.2693183916235,30722.69055,1867,0.00355456,2240,0.00421256
1400001,1600000,1e-09,1.185058842336,36913.808325,2217,0.004098,2485,0.00461167
1600001,1800000,1e-09,0.92042936898,40404.234095,2600,0.00467911,2323,0.0042
1800001,2000000,1e-09,0.812519140544,28047.64614,1588,0.00296867,1223,0.00237656
2000001,2200000,1e-09,1.138549795255,27917.361775,1682,0.00312933,1886,0.00355833
2200001,2400000,1e-09,0.3838066692205,30642.78629,2105,0.00386489,647,0.001083
2400001,2600000,1e-09,0.9333402480475,30753.50135,1967,0.00339433,1742,0.00296733
2600001,2800000,1e-09,1.410593,43804.621885,2442,0.00453011,3458,0.00635344
2800001,3000000,1e-09,1.410593,25208.03364,1837,0.00291478,2464,0.00396744
3000001,3200000,1e-09,1.2280841575887,33839.12141,2197,0.00376211,2729,0.00474778
3200001,3400000,1e-09,0.9249092903475,37114.39095,2344,0.00425278,2119,0.00388767
3400001,3600000,1e-09,0.901074024134,32584.65799,1849,0.003467,1675,0.00317122
3600001,3800000,1e-09,0.395701450278,33454.31888,1960,0.00336222,760,0.00134033
3800001,4000000,1e-09,0.777696362882,46564.742995,2606,0.00469989,2209,0.00400589
4000001,4200000,1e-09,1.2563845069115,32133.13524,2115,0.003657,2768,0.00492711
4200001,4400000,1e-09,0.814458571332,36294.153465,2277,0.00418933,2006,0.003724
4400001,4600000,1e-09,1.4101243496285,44628.09495,2721,0.00459022,3432,0.00570544
4600001,4800000,1e-09,0.987748939571,32600.00374,2141,0.00370244,2015,0.003399
4800001,5000000,1e-09,1.37446,40221.092695,2439,0.00446533,3253,0.00590422
5000001,5200000,1.5e-08,0.90789031984,37839.90761,2386,0.00420044,2075,0.00366367
5200001,5400000,1.5e-08,0.7955176,35864.223595,2104,0.00373511,1830,0.00326511
5400001,5600000,1.5e-08,0.729775928395,35199.167005,2251,0.00402489,1573,0.00280256
5600001,5800000,1.5e-08,0.791249983303,35758.03953,2306,0.00404033,1754,0.00308889
5800001,6000000,1.5e-08,0.885029705582,36340.947995,2211,0.003924,1846,0.00330233
6000001,6200000,1.5e-08,0.826969669544,35063.570485,2146,0.00371767,1842,0.00328844
6200001,6400000,1.5e-08,0.861062529949,37961.86705,2403,0.00422544,2014,0.00354956
6400001,6600000,1.5e-08,0.559798631905,36937.06865,2263,0.00404411,1338,0.002389
6600001,6800000,1.5e-08,1.13918467722,32790.815805,2126,0.003841,2470,0.00435122
6800001,7000000,1.5e-08,1.599181181565,35565.696555,2236,0.00397511,3572,0.00643444
7000001,7200000,1.5e-08,1.14753519132,37199.0219,2361,0.00423556,2744,0.004902
7200001,7400000,1.5e-08,1.25207875106,34860.022545,2204,0.00397733,2773,0.00504356
7400001,7600000,1.5e-08,0.7110298214365,34580.98546,2118,0.00368322,1618,0.00284678
7600001,7800000,1.5e-08,0.7185966720115,34651.031945,2296,0.00406733,1563,0.00277633
7800001,8000000,1.5e-08,1.0632531414725,35707.90809,2267,0.00396778,2433,0.00435211
8000001,8200000,1.5e-08,1.7968838062525,34349.967735,2242,0.00391911,4079,0.00718656
8200001,8400000,1.5e-08,0.7302068332155,35843.568535,2201,0.00395978,1615,0.00284589
8400001,8600000,1.5e-08,1.17023382246,35001.326515,2332,0.004152,2742,0.00493478
8600001,8800000,1.5e-08,0.4591394593845,34986.14266,2207,0.00390178,998,0.001722
8800001,9000000,1.5e-08,0.632375748694,34905.722235,2278,0.00397922,1433,0.00247156
9000001,9200000,1.5e-08,0.83095794376,36304.226665,2246,0.004093,1820,0.00328078
9200001,9400000,1.5e-08,0.7813896672685,34778.14316,2208,0.00387056,1739,0.00306556
9400001,9600000,1.5e-08,0.660431930815,34478.82657,2212,0.00382278,1387,0.00243156
9600001,9800000,1.5e-08,0.9315245256415,37082.353245,2413,0.00420133,2211,0.00384
9800001,10000000,1.5e-08,0.4957107,35701.72844,2296,0.00407667,1171,0.00206567
10000001,10200000,1e-09,0.5934227874305,37779.488655,2107,0.00364333,1260,0.00222344
10200001,10400000,1e-09,0.278526787422,29743.876295,1858,0.00322611,579,0.00102111
10400001,10600000,1e-09,0.3818005569635,31337.36945,1940,0.00309256,757,0.00126022
10600001,10800000,1e-09,1.617465201401,32769.03391,2110,0.00392989,3459,0.00639789
10800001,11000000,1e-09,1.923526,34649.67774,2204,0.00355178,4259,0.00697744
11000001,11200000,1e-09,0.620367903751,30345.96487,1841,0.00305489,1236,0.00202389
11200001,11400000,1e-09,0.82149791523,31992.278605,2028,0.00385656,1660,0.00310978
11400001,11600000,1e-09,1.0289168059145,34062.16994,2243,0.00358156,2325,0.00381011
11600001,11800000,1e-09,0.8164507460865,32653.272085,2128,0.00401178,1638,0.00307089
11800001,12000000,1e-09,0.9022042757185,36636.91259,2452,0.00424567,2333,0.00400256
12000001,12200000,1e-09,0.795155315789,26248.696905,1664,0.00292211,1372,0.00236389
12200001,12400000,1e-09,1.007050745082,39820.858865,2263,0.00429989,2268,0.00436689
12400001,12600000,1e-09,1.146449552844,30183.98034,2103,0.00373033,2465,0.00434911
12600001,12800000,1e-09,0.198558601008,36302.726885,2475,0.00430878,522,0.000958667
12800001,13000000,1e-09,0.3747566487125,37097.70101,2284,0.00381433,909,0.00139811
13000001,13200000,1e-09,1.241390476775,34017.65256,1979,0.00299311,2396,0.00375167
13200001,13400000,1e-09,0.722322326791,32119.403885,2194,0.00384589,1536,0.00268733
13400001,13600000,1e-09,1.4010168861015,33947.794905,2159,0.00350344,2861,0.00443722
13600001,13800000,1e-09,1.20310030725,30492.84449,1916,0.00338,2494,0.00439311
13800001,14000000,1e-09,1.256327822096,36751.504775,2169,0.00406933,2780,0.00516878
14000001,14200000,1e-09,2.016032,32060.142725,1957,0.00376689,4002,0.00781456
14200001,14400000,1e-09,0.919297366847,39983.81116,2545,0.00455822,2274,0.00404089
14400001,14600000,1e-09,0.7072157947085,30286.51903,2159,0.00369544,1546,0.00264833
14600001,14800000,1e-09,1.369723892364,40301.930335,2439,0.00447344,3272,0.00592111
14800001,15000000,1e-09,0.8305208935545,38108.316535,2188,0.00380556,1772,0.00312989
15000001,15200000,1.5e-08,0.469052574344,34916.21962,2215,0.00392556,1033,0.00181556
15200001,15400000,1.5e-08,0.581429967666,36992.28754,2317,0.00407011,1422,0.002522
15400001,15600000,1.5e-08,0.8876970890705,37267.805955,2299,0.00413011,1978,0.00350833
15600001,15800000,1.5e-08,0.7219471094465,34897.731035,2162,0.00376733,1606,0.00279167
15800001,16000000,1.5e-08,0.4257663429645,35184.88627,2247,0.00401056,912,0.00164044
16000001,16200000,1.5e-08,0.4196956,38018.90855,2277,0.00410444,950,0.00171089
16200001,16400000,1.5e-08,0.4196956,35840.30154,2252,0.00396922,865,0.00150122
16400001,16600000,1.5e-08,0.1548829674675,35244.21993,2314,0.00411689,354,0.000629889
16600001,16800000,1.5e-08,1.241672955863,35240.609245,2207,0.00383322,2680,0.00457267
16800001,17000000,1.5e-08,1.177378806938,39331.65417,2409,0.00439544,2768,0.00506678
17000001,17200000,1.5e-08,0.9017381,36094.972945,2232,0.00389056,2078,0.003613
17200001,17400000,1.5e-08,0.895441072482,36743.21496,2307,0.00411189,2019,0.00359444
17400001,17600000,1.5e-08,0.608859554962,35990.24017,2237,0.00395489,1420,0.002477
17600001,17800000,1.5e-08,0.932886895393,34929.9321,2178,0.00392367,2154,0.003763
17800001,18000000,1.5e-08,0.743820691388,37040.307585,2339,0.00416122,1761,0.00314433
18000001,18200000,1.5e-08,0.6696898419865,37232.49266,2367,0.00424089,1597,0.002815
18200001,18400000,1.5e-08,0.323299156018,37318.43536,2223,0.003983,754,0.00137478
18400001,18600000,1.5e-08,0.526763970316,34183.64841,2210,0.00367978,1187,0.00197
18600001,18800000,1.5e-08,0.8925509609635,35734.541545,2311,0.00406678,2017,0.003549
18800001,19000000,1.5e-08,1.2407503293745,35064.25562,2134,0.003769,2707,0.00482922
19000001,19200000,1.5e-08,0.7360055728755,34636.21774,2165,0.003851,1596,0.002866
19200001,19400000,1.5e-08,0.695891671815,37771.053405,2380,0.00415989,1620,0.002833
19400001,19600000,1.5e-08,1.925216406806,34271.125765,2032,0.00364178,4011,0.00723656
19600001,19800000,1.5e-08,1.5837012893775,36965.029555,2304,0.00414356,3551,0.00651689
19800001,20000000,1.5e-08,1.447302942022,35107.954895,2135,0.00391011,3110,0.00571644
20000001,20200000,1e-09,0.5919356,36117.47051,2106,0.00364289,1291,0.00227544
20200001,20400000,1e-09,0.8971153453345,36897.918075,2343,0.0042,1868,0.00317867
20400001,20600000,1e-09,1.011026874457,35497.444105,1959,0.00347756,2100,0.00374122
20600001,20800000,1e-09,1.437674405746,28847.885695,1718,0.00297311,2507,0.00427644
20800001,21000000,1e-09,0.6181905137615,36294.80786,2059,0.00353578,1343,0.00235733
21000001,21200000,1e-09,1.975137671285,28417.728505,1536,0.00255256,2902,0.00463956
21200001,21400000,1e-09,0.7439128915785,28698.93342,1746,0.00331644,1337,0.00250867
21400001,21600000,1e-09,0.7222897516625,35501.226315,2166,0.00428411,1547,0.00308478
21600001,21800000,1e-09,0.729082121015,33185.03803,2190,0.00393067,1586,0.00285489
21800001,22000000,1e-09,0.657419651916,37379.48045,2149,0.00391989,1559,0.00296911
22000001,22200000,1e-09,0.6376954503105,39931.88612,2423,0.004286,1535,0.00264456
22200001,22400000,1e-09,0.775118387802,39000.53041,2443,0.00434456,1967,0.00356433
22400001,22600000,1e-09,0.712983429076,36342.742265,2342,0.00424989,1628,0.00297911
22600001,22800000,1e-09,1.3903393199015,32942.46523,2163,0.00384467,3014,0.00538944
22800001,23000000,1e-09,0.4703734330925,34949.63167,2042,0.00364311,1210,0.00229522
23000001,23200000,1e-09,0.885954013241,31987.16965,2015,0.00343944,1943,0.00361533
23200001,23400000,1e-09,0.6921492999205,28033.448485,1907,0.00324056,1275,0.00207311
23400001,23600000,1e-09,0.993008984775,37949.16342,2101,0.00364778,1933,0.00332822
23600001,23800000,1e-09,0.9985692945855,38640.73856,2284,0.00425256,2284,0.00419933
23800001,24000000,1e-09,1.0417743536465,30102.578005,1984,0.003588,2022,0.00362422
24000001,24200000,1e-09,0.9898672057765,26631.648615,1769,0.0032,1761,0.00318378
24200001,24400000,1e-09,0.7060047381585,29775.069175,2038,0.00363089,1517,0.00269733
24400001,24600000,1e-09,0.664474675964,38534.1467,2583,0.00439467,1720,0.00293233
24600001,24800000,1e-09,1.4908846047305,29181.74479,1792,0.00307644,3038,0.005277
24800001,25000000,1e-09,0.673943762791,30250.71442,1941,0.00333133,1543,0.00275556
25000001,25200000,1.5e-08,0.9205167,36483.57988,2300,0.00401567,2086,0.003749
25200001,25400000,1.5e-08,0.9205167,37196.4044,2354,0.00407422,2142,0.00379022
25400001,25600000,1.5e-08,1.619236070754,37726.361435,2308,0.00414567,3749,0.00675111
25600001,25800000,1.5e-08,1.0625099718515,33638.33083,2193,0.00374689,2336,0.00408422
25800001,26000000,1.5e-08,0.742475597927,32934.893755,2040,0.00351544,1569,0.00268789
26000001,26200000,1.5e-08,0.7124687,34388.210295,2189,0.00385089,1534,0.00269656
26200001,26400000,1.5e-08,1.39969451366,35842.130875,2263,0.004089,3103,0.005577
26400001,26600000,1.5e-08,0.9616748,38028.438965,2350,0.004142,2275,0.00403678
26600001,26800000,1.5e-08,0.966248459239,35329.643035,2151,0.00370089,2058,0.00362111
26800001,27000000,1.5e-08,1.502802996235,34616.48296,2125,0.00386644,3146,0.00567667
27000001,27200000,1.5e-08,0.4106546333895,34560.09537,2268,0.00401733,862,0.00151556
27200001,27400000,1.5e-08,0.73651499307,34830.94601,2192,0.00392033,1662,0.00299789
27400001,27600000,1.5e-08,0.953064324799,35830.225855,2278,0.00395878,2236,0.00389278
27600001,27800000,1.5e-08,1.3752262396915,34684.791975,2130,0.00368478,3119,0.00539111
