Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,1000000,1e-09,0.8095547769667,32018.641671,10228,0.00355893,8358,0.00292038
1000001,2000000,1e-09,0.992662461967,36184.643608,11230,0.00410518,10944,0.0040014
2000001,3000000,1e-09,1.0553765425046,28656.415795,9432,0.00320707,9587,0.00326571
3000001,4000000,1e-09,0.84549305704604,34131.785752,11217,0.00379427,9591,0.00321182
4000001,5000000,1e-09,1.1686352734886,38552.746614,12600,0.00450131,14351,0.00514984
5000001,6000000,1.5e-08,0.821892707424,35624.262763,11273,0.00394551,9127,0.00321913
6000001,7000000,1.5e-08,0.9972393380366,35884.036701,11378,0.003994,11365,0.00397322
7000001,8000000,1.5e-08,0.9784987154601,35856.975278,11212,0.00395784,10904,0.00385164
8000001,9000000,1.5e-08,0.9577679340013,36533.029287,11534,0.00404798,10961,0.00388898
9000001,10000000,1.5e-08,0.740002953497,35807.302463,11279,0.0040164,8472,0.0029978
10000001,11000000,1e-09,0.9589482666434,34620.752966,10770,0.00388667,9966,0.00362147
11000001,12000000,1e-09,0.8378875293401,25574.97119,8110,0.002851,6967,0.00242589
12000001,13000000,1e-09,0.7043941726871,32982.137882,10705,0.00372793,7270,0.00253813
13000001,14000000,1e-09,1.1648315638027,30427.019952,10004,0.00338787,11505,0.00386024
14000001,15000000,1e-09,1.1685579894948,33270.096308,10203,0.00378938,11594,0.00425164
15000001,16000000,1.5e-08,0.6171786166983,35546.87689,11135,0.00396829,6671,0.00240544
16000001,17000000,1.5e-08,0.6826651860537,35169.647005,10825,0.00386558,7413,0.00263516
17000001,18000000,1.5e-08,0.816549262845,34723.254148,10748,0.00384433,8808,0.0031492
18000001,19000000,1.5e-08,0.7306108517317,35068.442415,10871,0.0038958,7884,0.00282778
19000001,20000000,1.5e-08,1.2776235765792,36107.22211,11142,0.00395284,14346,0.00503482
20000001,21000000,1e-09,0.9111885478598,31252.631362,9741,0.00346462,8405,0.0029942
21000001,22000000,1e-09,0.9655684174914,30447.390558,9447,0.00333029,8677,0.00301187
22000001,23000000,1e-09,0.7973020040365,35257.334674,10606,0.00391116,8846,0.00321578
23000001,24000000,1e-09,0.9222911892337,34173.174233,10818,0.00388058,9849,0.00353793
24000001,25000000,1e-09,0.9050349974841,33379.133833,10542,0.00374996,10007,0.00354753
25000001,26000000,1.5e-08,1.0530510081065,35933.155617,11194,0.0039796,11937,0.00421929
26000001,27000000,1.5e-08,1.1085778938268,35586.173859,11006,0.00396569,12060,0.00435691
27000001,28000000,1.5e-08,0.98323483819,35157.661185,10844,0.00385282,10881,0.00382453
28000001,29000000,1.5e-08,1.1350985092916,36109.432211,11286,0.00398713,12881,0.00456524
29000001,30000000,1.5e-08,0.7736527117388,36861.255755,11691,0.00409167,9075,0.00320358
