Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,1e-09,0.5937401358895,32846.90246,2046,0.00354522,1148,0.00194978
200001,400000,1e-09,1.0061622525085,34497.77663,2166,0.00387633,2161,0.00388378
400001,600000,1e-09,0.7861317225715,32028.30386,2129,0.00346367,1719,0.00279189
600001,800000,1e-09,0.866136980172,34869.99481,2255,0.00400256,2088,0.00359656
800001,1000000,1e-09,0.795602793692,40490.15988,2523,0.00447189,2003,0.00346122
1000001,1200000,1e-09,0.7759865663515,36651.134945,2202,0.00426944,1586,0.00309467
1200001,1400000,1e-09,1.2693183916235,39648.801875,2381,0.00436489,2974,0.00551333
1400001,1600000,1e-09,1.185058842336,38754.17521,2234,0.00363933,2715,0.00442233
1600001,1800000,1e-09,0.92042936898,32688.969895,2241,0.00391056,2113,0.00370811
1800001,2000000,1e-09,0.812519140544,40467.43238,2635,0.00413244,2398,0.003696
2000001,2200000,1e-09,1.138549795255,36297.86644,2325,0.003863,2636,0.004416
2200001,2400000,1e-09,0.3838066692205,32973.679225,2417,0.00417856,785,0.00131478
2400001,2600000,1e-09,0.9333402480475,34047.972545,2114,0.00373911,1898,0.00330189
2600001,2800000,1e-09,1.410593,37196.67189,2573,0.00469956,3608,0.00654844
2800001,3000000,1e-09,1.410593,17353.528405,1403,0.00225789,1961,0.00321944
3000001,3200000,1e-09,1.2280841575887,30781.44195,2102,0.00369378,2515,0.00449233
3200001,3400000,1e-09,0.9249092903475,33481.173655,2306,0.00380889,2140,0.00348089
3400001,3600000,1e-09,0.901074024134,30735.197745,1981,0.00358456,1850,0.00341722
3600001,3800000,1e-09,0.395701450278,31819.1884,2045,0.00361211,825,0.00140833
3800001,4000000,1e-09,0.777696362882,38093.44241,2377,0.00418367,1890,0.00336244
4000001,4200000,1e-09,1.2563845069115,33994.219355,2389,0.00404233,2926,0.00492133
