Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,1e-09,0.5869804,29012.2496,434,0.00337778,297,0.00229422
50001,100000,1e-09,0.610696352086,66581.43072,870,0.00647289,517,0.00397511
100001,150000,1e-09,0.446480671168,29024.675,499,0.00373689,236,0.00180667
150001,200000,1e-09,0.730803120304,24309.28226,370,0.00259333,331,0.00235956
200001,250000,1e-09,1.047316,42905.78908,608,0.00408444,672,0.00442622
250001,300000,1e-09,1.012073610034,29760.5712,395,0.00275333,437,0.00303511
300001,350000,1e-09,0.9826297,30808.0333,501,0.00348,494,0.003344
350001,400000,1e-09,0.9826297,36474.18372,554,0.00429422,572,0.00448533
400001,450000,1e-09,0.9826297,34542.54892,596,0.00388133,569,0.00371956
450001,500000,1e-09,0.9826297,36803.86248,550,0.00405378,596,0.00435067
500001,550000,1e-09,0.948959890286,35760.6954,496,0.00310933,502,0.00334978
550001,600000,1e-09,0.2303076,14670.47228,278,0.00152044,69,0.000380889
600001,650000,1e-09,0.2303076,17557.93272,333,0.00223956,85,0.000603556
650001,700000,1e-09,0.992852320688,41206.00964,617,0.003924,593,0.00377422
700001,750000,1e-09,1.120694,49663.98578,771,0.00561778,847,0.00635067
750001,800000,1e-09,1.120694,46125.68066,747,0.00532533,758,0.00525467
800001,850000,1e-09,1.120694,41081.77618,720,0.00464311,726,0.004796
850001,900000,1e-09,0.873028312296,37093.5122,586,0.00463378,541,0.004148
900001,950000,1e-09,0.504231462472,27497.8104,476,0.00283956,268,0.00159733
950001,1000000,1e-09,0.6844574,24833.74018,468,0.00249556,320,0.00180844
1000001,1050000,1e-09,0.6844574,35352.22332,571,0.00424489,415,0.00307778
1050001,1100000,1e-09,0.940687754302,32938.68558,561,0.00387156,570,0.00397067
1100001,1150000,1e-09,0.892755156704,49241.24582,930,0.00597956,750,0.00484044
1150001,1200000,1e-09,0.5860459544,45142.0445,701,0.00469556,417,0.00278489
1200001,1250000,1e-09,1.001123072414,30699.28716,479,0.00333022,479,0.00329733
1250001,1300000,1e-09,1.465715,58000.6466,757,0.00630978,1120,0.00929733
1300001,1350000,1e-09,1.33293849408,26410.72912,433,0.00298489,555,0.00399111
1350001,1400000,1e-09,1.277497,22731.33648,371,0.002416,475,0.00322889
1400001,1450000,1e-09,1.277497,33807.28538,513,0.003336,730,0.00468978
1450001,1500000,1e-09,1.35549454816,28157.76288,409,0.00327778,531,0.00423067
1500001,1550000,1e-09,1.193336421184,32728.6612,489,0.00377244,539,0.00423644
1550001,1600000,1e-09,0.9139074,26262.10312,437,0.00248889,371,0.00223067
1600001,1650000,1e-09,0.9139074,23045.11476,393,0.00265156,343,0.002276
1650001,1700000,1e-09,0.9139074,24491.06964,398,0.00266667,379,0.00258756
1700001,1750000,1e-09,0.923238754618,35070.60992,580,0.00422,548,0.00395956
1750001,1800000,1e-09,0.930663921302,43414.08282,679,0.004808,614,0.00427733
1800001,1850000,1e-09,0.3496838,35866.73484,659,0.00422844,221,0.00144711
1850001,1900000,1e-09,0.595546762176,58083.62456,817,0.00660889,523,0.00417111
1900001,1950000,1e-09,1.152423,37830.29536,585,0.00428622,663,0.00494578
1950001,2000000,1e-09,1.152423,37203.37464,495,0.00327956,622,0.00408978
2000001,2050000,1e-09,1.152423,34431.53662,515,0.00409422,558,0.004384
2050001,2100000,1e-09,1.152423,21958.53164,316,0.00234844,412,0.00302667
2100001,2150000,1e-09,1.15019518102,37687.14468,612,0.00473333,679,0.00524489
2150001,2200000,1e-09,1.099158,48126.98676,596,0.003852,703,0.00468578
2200001,2250000,1e-09,0.88941956329,32200.43264,586,0.00416711,437,0.00308889
2250001,2300000,1e-09,0.1868551,38393.15378,615,0.00488444,108,0.000824889
2300001,2350000,1e-09,0.1868551,55811.1579,769,0.004532,166,0.000963556
2350001,2400000,1e-09,0.272096913592,41895.7835,706,0.00523422,231,0.00179333
2400001,2450000,1e-09,0.706987651326,29285.12604,543,0.00349156,363,0.00238933
2450001,2500000,1e-09,0.8307142,35933.59922,544,0.00347378,427,0.00273556
2500001,2550000,1e-09,0.8307142,52976.43678,763,0.00471378,659,0.00406978
2550001,2600000,1e-09,1.364944940864,23414.53678,464,0.00327333,611,0.00419911
2600001,2650000,1e-09,1.410593,17695.00694,402,0.00251556,542,0.00337511
2650001,2700000,1e-09,1.410593,27397.18056,441,0.00324489,677,0.00501733
2700001,2750000,1e-09,1.410593,22653.22632,356,0.00243244,481,0.00319778
2750001,2800000,1e-09,1.410593,41341.8982,607,0.00434133,865,0.00621867
2800001,2850000,1e-09,1.410593,34235.91826,529,0.00360933,730,0.00499778
2850001,2900000,1e-09,1.410593,29729.84654,452,0.00341911,665,0.00521689
2900001,2950000,1e-09,1.410593,28176.73422,453,0.00301867,589,0.00406178
2950001,3000000,1e-09,1.410593,17951.99874,346,0.00232356,483,0.00325378
3000001,3050000,1e-09,1.410593,26907.27634,404,0.00299289,584,0.00450711
3050001,3100000,1e-09,1.410593,39633.07772,578,0.00432933,784,0.00584489
3100001,3150000,1e-09,1.1981679849084,42955.24704,593,0.00474,706,0.00558489
3150001,3200000,1e-09,0.8929826454464,35988.3138,589,0.00426756,541,0.00389956
3200001,3250000,1e-09,1.054705,30433.05642,449,0.00331111,499,0.003748
3250001,3300000,1e-09,0.78502492493,37802.17416,573,0.00463333,486,0.00374
3300001,3350000,1e-09,0.79272123646,36531.60418,538,0.00410533,436,0.003248
3350001,3400000,1e-09,1.067186,53260.10358,699,0.00537422,745,0.00555911
3400001,3450000,1e-09,1.067186,40119.59024,699,0.00460667,742,0.00476267
3450001,3500000,1e-09,1.067186,53522.46878,796,0.00491956,883,0.00539467
3500001,3550000,1e-09,0.865649496536,21202.43574,429,0.002812,351,0.00218622
3550001,3600000,1e-09,0.6042746,19882.91294,393,0.00258089,244,0.00156756
3600001,3650000,1e-09,0.35096999168,38730.444,526,0.00438044,200,0.00161467
3650001,3700000,1e-09,0.3270026,31752.89774,455,0.00363644,148,0.00111422
3700001,3750000,1e-09,0.3270026,16470.83032,250,0.00125111,69,0.000355556
3750001,3800000,1e-09,0.577830609432,38585.9095,554,0.00387822,314,0.00222
3800001,3850000,1e-09,0.684266395352,48321.7941,678,0.00460178,501,0.003524
3850001,3900000,1e-09,0.401940276248,29888.12738,483,0.00373956,181,0.00127778
3900001,3950000,1e-09,0.507969779928,51701.58036,689,0.00523956,353,0.00241867
3950001,4000000,1e-09,1.516609,27977.87382,435,0.00316133,673,0.00496133
4000001,4050000,1e-09,1.516609,31908.19236,469,0.00338711,739,0.00536222
