Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,1000000,1e-09,0.8095547769667,39285.696185,11734,0.00403024,9727,0.0032982
1000001,2000000,1e-09,0.992662461967,36560.305724,11444,0.00381393,11345,0.00381184
2000001,3000000,1e-09,1.0553765425046,36755.366355,11342,0.00418133,12372,0.00456887
3000001,4000000,1e-09,0.84549305704604,32872.291814,10387,0.00372716,8290,0.00296342
4000001,5000000,1e-09,1.1686352734886,34401.754026,11108,0.00396738,13035,0.00463827
5000001,6000000,1.5e-08,0.821892707424,36099.871673,11548,0.00405218,9229,0.00324493
6000001,7000000,1.5e-08,0.9972393380366,36376.220566,11243,0.00392853,11240,0.00391029
7000001,8000000,1.5e-08,0.9784987154601,36213.380695,11381,0.00406033,11141,0.00398904
8000001,9000000,1.5e-08,0.9577679340013,35272.242801,11056,0.00391856,10399,0.00367256
9000001,10000000,1.5e-08,0.740002953497,36166.461749,11378,0.004011,8460,0.00297618
10000001,11000000,1e-09,0.9589482666434,31618.891911,9183,0.00331591,8100,0.00303996
11000001,12000000,1e-09,0.8378875293401,31093.21101,10052,0.00348064,8525,0.00296567
12000001,13000000,1e-09,0.7043941726871,32870.163493,10386,0.00376153,7873,0.00281844
13000001,14000000,1e-09,1.1648315638027,34448.63546,10164,0.0038142,11992,0.00448976
14000001,15000000,1e-09,1.1685579894948,36290.607652,10730,0.00388453,12117,0.00442264
15000001,16000000,1.5e-08,0.6171786166983,36208.567148,11130,0.00396829,6768,0.00243567
16000001,17000000,1.5e-08,0.6826651860537,36542.161997,11550,0.00416384,7820,0.00279558
17000001,18000000,1.5e-08,0.816549262845,35823.594431,11204,0.00391653,9179,0.00321991
18000001,19000000,1.5e-08,0.7306108517317,36410.068382,11197,0.00394016,8163,0.00289144
19000001,20000000,1.5e-08,1.2776235765792,35837.028,11331,0.00396696,14317,0.00504362
20000001,21000000,1e-09,0.9111885478598,34368.385188,11410,0.00398887,9746,0.00343667
21000001,22000000,1e-09,0.9655684174914,34855.993734,11281,0.00404953,10529,0.00381402
22000001,23000000,1e-09,0.7973020040365,32486.350192,10531,0.0036216,8437,0.00291676
23000001,24000000,1e-09,0.9222911892337,36472.888252,11639,0.00406867,10256,0.00355713
24000001,25000000,1e-09,0.9050349974841,31655.151509,9968,0.00347233,9446,0.00342478
25000001,26000000,1.5e-08,1.0530510081065,35432.708785,11180,0.00393633,11667,0.0041378
26000001,27000000,1.5e-08,1.1085778938268,36972.249991,11279,0.00402129,12456,0.00442742
27000001,28000000,1.5e-08,0.98323483819,35611.788432,11228,0.00396962,11032,0.00389778
28000001,29000000,1.5e-08,1.1350985092916,35415.89062,11179,0.00397469,12571,0.00453
29000001,30000000,1.5e-08,0.7736527117388,37087.606838,11381,0.00402953,8903,0.00316813
