Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,1000000,1e-09,0.8095547769667,33162.095184,10953,0.003836,8871,0.00308056
1000001,2000000,1e-09,0.992662461967,31705.216287,10630,0.00376604,10208,0.00362644
2000001,3000000,1e-09,1.0553765425046,34364.83398,10503,0.00358024,10529,0.00360958
3000001,4000000,1e-09,0.84549305704604,32913.501495,10911,0.0037266,8951,0.00315198
4000001,5000000,1e-09,1.1686352734886,36097.543145,11421,0.00406991,13565,0.00491411
5000001,6000000,1.5e-08,0.821892707424,35193.157959,11156,0.00393393,9087,0.003221
6000001,7000000,1.5e-08,0.9972393380366,35463.868005,11309,0.003993,11265,0.00397802
7000001,8000000,1.5e-08,0.9784987154601,36112.952687,11363,0.00399042,10990,0.00392129
8000001,9000000,1.5e-08,0.9577679340013,35613.586543,11046,0.003907,10685,0.0038044
9000001,10000000,1.5e-08,0.740002953497,36060.6531,11291,0.00398487,8325,0.00295402
10000001,11000000,1e-09,0.9589482666434,30141.105735,9849,0.00339451,9142,0.00313631
11000001,12000000,1e-09,0.8378875293401,37872.776194,11556,0.00413738,9764,0.0034506
12000001,13000000,1e-09,0.7043941726871,33050.327984,10380,0.00359489,7316,0.00253787
13000001,14000000,1e-09,1.1648315638027,33963.701038,10784,0.00374729,12504,0.00432818
14000001,15000000,1e-09,1.1685579894948,36687.495179,11432,0.00401129,12366,0.00423178
15000001,16000000,1.5e-08,0.6171786166983,35651.83778,11073,0.00393431,6859,0.00244222
16000001,17000000,1.5e-08,0.6826651860537,35577.060013,10935,0.00387567,7441,0.0026238
17000001,18000000,1.5e-08,0.816549262845,35327.470663,10884,0.00389322,8752,0.00313236
18000001,19000000,1.5e-08,0.7306108517317,35336.098056,10993,0.00389407,8045,0.00285644
19000001,20000000,1.5e-08,1.2776235765792,35477.771482,11192,0.0039488,14155,0.00502633
20000001,21000000,1e-09,0.9111885478598,32543.789962,10419,0.00362671,9338,0.00324787
21000001,22000000,1e-09,0.9655684174914,30480.073513,9573,0.00339349,8985,0.00319309
22000001,23000000,1e-09,0.7973020040365,35818.688692,11607,0.00396449,9792,0.00335578
23000001,24000000,1e-09,0.9222911892337,35182.812538,11832,0.00399418,10955,0.00373131
24000001,25000000,1e-09,0.9050349974841,33167.611091,10638,0.00371307,10006,0.00344218
25000001,26000000,1.5e-08,1.0530510081065,35155.67212,10854,0.00388962,11621,0.00414809
26000001,27000000,1.5e-08,1.1085778938268,36958.295453,11656,0.00414467,13047,0.00461398
27000001,28000000,1.5e-08,0.98323483819,35505.567983,10902,0.00387902,10927,0.00390418
28000001,29000000,1.5e-08,1.1350985092916,35841.70242,10980,0.00389947,12715,0.00454093
29000001,30000000,1.5e-08,0.7736527117388,35441.241699,11207,0.00392898,8448,0.00298256
