Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,0,1.09727603333333,3911,645,0.000953667,537,0.000793111
200001,400000,1.172750695,0.9109798,10283.18998,942,0.001566,499,0.000796111
400001,600000,9.6751932175,0.737754,21818.8717,1774,0.00302356,1301,0.00222589
600001,800000,17.004885045,0.8508741325,27777.38621,1976,0.00333767,2479,0.00421633
800001,1000000,24.6277645475,0.688177383333333,29483.897405,2216,0.00368467,1127,0.00178689
1000001,1200000,32.2506440525,1.35406325,30736.766495,2426,0.00409756,3017,0.00508744
1200001,1400000,22.282263165,1.912275,31727.504825,2136,0.00369289,3951,0.007032
1400001,1600000,19.643574105,1.21599212,35098.6392,2263,0.003956,2813,0.00503989
1600001,1800000,23.455013855,0.774774,31178.420985,2227,0.00380678,1883,0.00322278
1800001,2000000,29.6119549925,0.79282375,32609.34953,2402,0.00416911,2885,0.00506244
2000001,2200000,32.8370194,0.339206,29575.336035,2193,0.00375267,977,0.00163456
2200001,2400000,29.0255796475,1.4917505,28245.00846,2182,0.00381222,4650,0.00815244
2400001,2600000,28.7323919725,1.44596543333333,31187.535275,2297,0.00398656,2027,0.003469
2600001,2800000,32.8370193975,1.7788195,34049.427265,2475,0.00423078,4112,0.00695167
2800001,3000000,24.92095222,1.60392955,27248.75248,2201,0.00364744,2811,0.00482878
3000001,3200000,28.146016625,0.6642307,27701.005865,2125,0.00355578,1215,0.00195367
3200001,3400000,41.632649595,0.826779133333333,30751.198455,2280,0.00384644,2279,0.003953
3400001,3600000,33.7165824175,0.348841766666667,34203.253965,2371,0.00411578,1026,0.00175633
3600001,3800000,43.09858796,1.1075888,30643.73911,2217,0.00382533,2233,0.00373089
3800001,4000000,63.0353497375,3.467802,34696.131865,2376,0.00410289,7671,0.0136596
4000001,4200000,62.44897439,1.51306925,34687.016985,2378,0.00401833,2438,0.00417489
4200001,4400000,51.8942181575,0.9774381,34164.469175,2462,0.00426533,2166,0.00370956
4400001,4600000,33.7165824175,1.52780265,28193.875755,2403,0.00399311,2558,0.00424467
4600001,4800000,45.737277015,2.415166,32477.68753,2205,0.003832,5141,0.00907889
4800001,5000000,66.26041414,1.22802906666667,32994.758535,2530,0.00428344,4660,0.00803467
5000001,5200000,55.99884558,0.702143866666667,31166.193575,2523,0.00421822,1913,0.003251
