Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,0,1.09727603333333,4696,611,0.000974333,542,0.000844111
200001,400000,1.172750695,0.9109798,9045.60505,904,0.00141956,470,0.000762333
400001,600000,9.6751932175,0.737754,20572.72416,1675,0.00280678,1248,0.00208089
600001,800000,17.004885045,0.8508741325,29644.99992,2190,0.003742,2726,0.004692
800001,1000000,24.6277645475,0.688177383333333,28604.07502,2092,0.00353811,1115,0.00190633
1000001,1200000,32.2506440525,1.35406325,29149.570795,2217,0.00375922,2874,0.00491689
1200001,1400000,22.282263165,1.912275,33646.24203,2322,0.004092,4282,0.00760278
1400001,1600000,19.643574105,1.21599212,33213.548545,2211,0.00396011,2839,0.00517989
1600001,1800000,23.455013855,0.774774,31108.04834,2384,0.00403178,1824,0.00304556
1800001,2000000,29.6119549925,0.79282375,32082.29054,2232,0.003811,2766,0.00480167
2000001,2200000,32.8370194,0.339206,29692.608145,2229,0.00384044,998,0.00166544
2200001,2400000,29.0255796475,1.4917505,27220.33812,2157,0.00349756,4444,0.00738167
2400001,2600000,28.7323919725,1.44596543333333,32603.113865,2395,0.00417056,2128,0.00359422
2600001,2800000,32.8370193975,1.7788195,34176.290005,2393,0.00425844,4018,0.00709144
2800001,3000000,24.92095222,1.60392955,24399.992055,1930,0.00325133,2454,0.00406622
3000001,3200000,28.146016625,0.6642307,27917.55336,2144,0.00368078,1241,0.00210756
3200001,3400000,41.632649595,0.826779133333333,32230.040875,2354,0.00403122,2351,0.00402244
3400001,3600000,33.7165824175,0.348841766666667,32449.50568,2301,0.00403878,999,0.001684
3600001,3800000,43.09858796,1.1075888,30358.96506,2264,0.00396378,2232,0.003998
3800001,4000000,63.0353497375,3.467802,35181.85188,2374,0.00413044,7767,0.0137366
4000001,4200000,62.44897439,1.51306925,33851.27818,2180,0.00378133,2264,0.00396767
4200001,4400000,51.8942181575,0.9774381,33880.11183,2425,0.00412878,2180,0.00376422
4400001,4600000,33.7165824175,1.52780265,30473.3515,2431,0.00404089,2840,0.00476856
4600001,4800000,45.737277015,2.415166,32581.64612,2292,0.00398789,5021,0.00869611
4800001,5000000,66.26041414,1.22802906666667,32860.62337,2563,0.00433289,4717,0.00812467
5000001,5200000,55.99884558,0.702143866666667,30062.044065,2384,0.00399444,1806,0.00303622
5200001,5400000,38.9939605325,0.7729679,31148.596945,2296,0.003987,1513,0.00257978
5400001,5600000,28.4392042975,0.65175952,32182.009975,2319,0.00401611,1443,0.00246144
5600001,5800000,22.86863851,0.964193166666667,32254.199875,2217,0.00382711,1823,0.00304256
5800001,6000000,18.4708234125,1.218380775,27598.92467,2175,0.00372944,2777,0.00476533
6000001,6200000,26.093702915,0.771111725,30322.471825,2347,0.00397622,1683,0.00283856
6200001,6400000,32.25064405,0.5036837,31832.005065,2277,0.00398778,1253,0.00214267
6400001,6600000,35.475708455,0.90824785,30144.69601,2214,0.00388089,2340,0.004111
6600001,6800000,30.4915180125,1.570183,29608.36061,2379,0.00413533,2978,0.00514556
6800001,7000000,42.8054002925,0.737019975,27257.51553,2194,0.00370033,1686,0.00283622
7000001,7200000,46.910027715,1.00736196666667,32961.210635,2377,0.00408167,2279,0.00395767
7200001,7400000,26.9732659325,0.6615414,30843.24223,2144,0.00370022,1186,0.00198844
7400001,7600000,21.98907549,0.99054445,29482.40915,2038,0.00365778,1477,0.00258056
7600001,7800000,21.402700145,0.5398326,28213.60354,2079,0.00353311,1217,0.00203533
7800001,8000000,41.3394619225,0.54450605,29140.06316,2183,0.003759,1460,0.00248089
8000001,8200000,55.412470235,0.4161676,31110.572275,2505,0.00430822,1347,0.00223144
8200001,8400000,37.821209845,0.6610769,30535.323745,2391,0.00407544,1813,0.00299989
8400001,8600000,34.5961454375,0.7976854,30399.427445,2225,0.00381733,1883,0.00328211
8600001,8800000,31.0778933575,0.78265734,30570.802555,2126,0.00370244,1799,0.00315256
8800001,9000000,24.9209522225,0.8439698,34260.70727,2335,0.00414556,1960,0.003416
9000001,9200000,26.38689059,1.0292188,32779.26685,2140,0.00365278,3295,0.00571856
9200001,9400000,18.17763574,1.8087632,23680.295635,1743,0.00297478,2864,0.00485489
9400001,9600000,26.3868905875,1.62923756,30013.221395,2224,0.00378533,3873,0.00673133
9600001,9800000,44.564526325,0.419926,32125.705065,2382,0.00421544,1239,0.00214156
9800001,10000000,48.3759660775,0.6352791,30094.357775,2096,0.00363144,1475,0.00249289
10000001,10200000,64.20810043,1.211897625,34449.90618,2511,0.00439222,2320,0.00409611
10200001,10400000,57.4647839475,1.29156395,28766.706865,2434,0.00414389,3807,0.00660389
10400001,10600000,34.0097700925,2.1889054,30014.460575,2310,0.00395367,4720,0.00830611
