Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,1000000,10.320206097,0.73153505483753,18757.079745,7365,0.00250838,5988,0.00200918
1000001,2000000,27.090541004,1.3168435573532,31970.491686,11199,0.0038474,14650,0.00504878
2000001,3000000,28.146016627,1.3369127016419,30257.593189,11303,0.00386831,14400,0.00499442
3000001,4000000,42.336300009,1.2667403693172,31162.858291,11549,0.00396147,14274,0.00497853
4000001,5000000,52.070130759,1.4924069545745,32702.002607,12080,0.00420004,16807,0.00587129
5000001,6000000,32.485194189,0.8049236445137,30611.299791,11544,0.00396873,9448,0.00323249
6000001,7000000,29.318767319,0.8681506470541,29491.614473,11215,0.00385711,9919,0.00340424
7000001,8000000,38.231672588,0.6576530795339,31785.906698,11350,0.00389956,7916,0.00269109
8000001,9000000,35.76889613,0.6997142977588,31482.398851,11905,0.00410091,8764,0.00300402
9000001,10000000,28.146016628,1.2390201148793,29506.289347,10783,0.00371344,13053,0.00448027
10000001,11000000,46.792752642,1.3433814971166,31555.650949,12008,0.00413404,15602,0.00537949
11000001,12000000,19.467661499,1.6583527525268,31052.489484,10834,0.00376718,17184,0.00602322
12000001,13000000,37.645297238,1.1350217638423,31430.899146,11038,0.00385916,12376,0.00430989
13000001,14000000,25.096864825,0.75019560191816,28593.05595,10848,0.00372413,8644,0.00296642
14000001,15000000,23.689563994,0.9564196973232,31380.095742,11104,0.00381898,10521,0.00359887
15000001,16000000,13.838458175,0.83387796027285,27987.746045,9786,0.0033554,7787,0.00265011
16000001,17000000,28.380566765,1.5862704603589,29713.519526,10324,0.0035888,15822,0.00555331
17000001,18000000,11.844781998,0.7951299959287,26474.435937,9512,0.00326118,7387,0.00250689
18000001,19000000,4.925552911,0.936062835793,20467.93399,8049,0.00271529,7259,0.00239069
19000001,20000000,3.28370194,0.868490984115,14799.846642,6482,0.00203664,5602,0.0017552
20000001,21000000,4.808277842,1.0694932856161,14039.003303,5991,0.00198084,6025,0.00202427
21000001,22000000,2.110951247,0.9426717054726,10286.959929,5131,0.00164487,5189,0.00168727
22000001,23000000,7.505604434,0.9329156636981,14290.941036,6076,0.00200527,6118,0.00205667
