Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,0,0.982926088832,3911,151,0.000920889,153,0.000910222
50001,100000,0,0.6312512,3911,158,0.000924889,117,0.000693333
100001,150000,0,0.767902157044,3911,179,0.00105111,144,0.000845333
150001,200000,0,0.7890249,3911,157,0.000917778,123,0.000723556
200001,250000,0,0.878275621296,3911,155,0.000930667,155,0.000912444
250001,300000,0,0.35545516434,3911,172,0.00103111,117,0.000744889
300001,350000,2.34550139,0.2267415,10915.41366,262,0.001768,122,0.000757778
350001,400000,2.34550139,0.2267415,22395.34626,353,0.00253422,105,0.000769333
400001,450000,2.34550139,0.79679220759,16765.58938,366,0.00264133,338,0.00247289
450001,500000,2.34550139,0.570501940608,12333.25998,304,0.00198933,195,0.00122622
500001,550000,19.93676178,0.473687767984,31277.48196,551,0.00365289,309,0.00202489
550001,600000,19.93676178,0.860384345416,26899.15548,553,0.00381067,459,0.00317956
600001,650000,14.07300831,0.879553061006,27003.01976,495,0.003432,412,0.00271333
650001,700000,14.07300831,1.2974456508326,25965.1662,470,0.00324311,600,0.00421467
700001,750000,10.55475623,1.451541,30387.88968,531,0.00352444,751,0.00501022
750001,800000,10.55475623,1.451541,27753.4692,480,0.00315111,716,0.00492711
800001,850000,23.45501386,0.979035975232,24561.39162,481,0.00309911,423,0.00267911
850001,900000,23.45501386,0.2127949,30795.3867,622,0.00408,228,0.00141067
900001,950000,30.49151801,0.2127949,33958.83166,615,0.00436756,168,0.001116
950001,1000000,30.49151801,0.58631021657,28619.97964,498,0.003192,308,0.00194178
1000001,1050000,34.00977009,0.7958515,32765.67196,653,0.004552,540,0.00374044
1050001,1100000,34.00977009,0.7958515,32966.72818,580,0.00401867,489,0.00334
1100001,1150000,28.14601663,1.77196289452,30918.61818,614,0.00410133,984,0.006548
1150001,1200000,28.14601663,1.912275,26296.04766,579,0.00371822,1004,0.00672133
1200001,1250000,36.35527148,1.912275,33320.93404,580,0.00409333,1026,0.00754
1250001,1300000,36.35527148,1.912275,32685.03166,521,0.00358711,964,0.00683556
1300001,1350000,17.59126039,1.912275,29496.12834,482,0.003352,945,0.00656133
1350001,1400000,17.59126039,1.912275,31407.92526,553,0.00373911,1016,0.00719111
1400001,1450000,7.03650416,1.912275,32579.32522,494,0.00363422,970,0.007236
1450001,1500000,7.03650416,1.30865444316,37455.62074,604,0.004076,745,0.00515378
1500001,1550000,24.62776455,0.877654203864,33994.8529,592,0.00415378,489,0.00346178
1550001,1600000,24.62776455,1.11789666392,36364.75794,573,0.00396,609,0.004308
1600001,1650000,29.31876732,0.774774,33013.79144,522,0.00345067,460,0.00305467
1650001,1700000,29.31876732,0.774774,34035.07578,604,0.00411644,512,0.00363511
1700001,1750000,22.28226316,0.774774,26863.90614,580,0.00390578,492,0.00331733
1750001,1800000,22.28226316,0.774774,30800.91058,521,0.00375422,419,0.002884
1800001,1850000,17.59126039,1.1278580118,28724.8488,516,0.00362533,550,0.00400267
1850001,1900000,17.59126039,1.465876,32462.2762,575,0.00410844,817,0.00578089
1900001,1950000,53.94653187,1.465876,33577.9861,605,0.00414578,830,0.005632
1950001,2000000,53.94653187,1.0366439298,35672.28702,706,0.00479689,688,0.00483422
2000001,2050000,24.62776455,0.339206,31598.00156,589,0.00390578,303,0.00204622
2050001,2100000,24.62776455,0.339206,35054.15948,604,0.00444178,206,0.00151511
2100001,2150000,16.4185097,0.339206,27010.87272,567,0.00382933,271,0.00177378
2150001,2200000,16.4185097,0.339206,24638.31038,433,0.00283378,197,0.00120311
2200001,2250000,36.35527148,1.31780848406,26031.98036,550,0.00379689,727,0.005004
2250001,2300000,36.35527148,2.644295,32097.14448,628,0.00428222,1502,0.00997733
2300001,2350000,16.4185097,2.644295,31143.70922,524,0.00377911,1321,0.00972756
2350001,2400000,16.4185097,2.644295,23707.19978,480,0.00339067,1100,0.00790089
2400001,2450000,46.91002771,1.162994708458,32552.18772,598,0.00430844,624,0.00443422
2450001,2500000,46.91002771,0.4156363,33296.63094,604,0.004244,259,0.00178311
2500001,2550000,25.80051524,0.895987879048,33370.16838,543,0.00369689,475,0.00318089
2550001,2600000,25.80051524,1.277965,25531.15406,552,0.00369689,669,0.00447778
2600001,2650000,25.80051524,1.277965,35000.98894,615,0.004388,776,0.00528311
2650001,2700000,25.80051524,1.277965,34761.61858,576,0.00393022,759,0.00516889
2700001,2750000,57.46478395,2.24413336468,35214.55522,625,0.00422622,1292,0.00866089
2750001,2800000,57.46478395,2.279674,31220.54632,659,0.00437867,1285,0.00869378
2800001,2850000,22.28226316,2.279674,29288.56286,632,0.00421156,1242,0.008684
2850001,2900000,22.28226316,1.162371096592,30643.46658,587,0.003988,658,0.00458
2900001,2950000,9.38200554,0.9281851,29038.0347,459,0.00318933,447,0.00310444
2950001,3000000,9.38200554,0.9281851,20024.94578,523,0.00320089,464,0.00294667
3000001,3050000,10.55475623,0.632437544804,20024.2236,453,0.00266089,338,0.00201867
3050001,3100000,10.55475623,0.6010452,21374.19222,436,0.00290978,299,0.00194711
3100001,3150000,69.19229087,0.2115979925,35076.11828,607,0.00441022,174,0.00112933
3150001,3200000,69.19229087,0.613784130536,34329.48936,629,0.00424222,404,0.00271956
3200001,3250000,23.45501386,0.619768,34765.23894,615,0.00419244,379,0.00257244
3250001,3300000,23.45501386,0.619768,29916.54556,631,0.00419422,426,0.00282222
3300001,3350000,23.45501386,1.23225131276,30331.89034,521,0.00354,662,0.00468089
3350001,3400000,23.45501386,1.660928317272,27991.11898,513,0.00345911,812,0.00573644
3400001,3450000,50.42827979,0.244639914396,36805.3914,568,0.00417689,144,0.001052
3450001,3500000,50.42827979,0.3346646,32410.20308,605,0.00407333,308,0.002096
