Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,1000000,12.4738028236364,0.795020773888889,18654.869059,7553,0.00251311,5943,0.00196367
1000001,2000000,27.1687243833333,1.03025923333333,32270.136207,11454,0.00394447,14549,0.00508891
2000001,3000000,28.8301211975,1.31416023333333,30061.211903,11348,0.00388593,14577,0.00500729
3000001,4000000,41.6326495933333,0.868708592857143,31599.065852,11369,0.00388924,14424,0.00501069
4000001,5000000,54.1419903158333,1.28123583333333,32503.561596,11978,0.00407844,16963,0.00584853
5000001,6000000,34.3029577633333,0.821695123529412,30260.217721,11270,0.003859,9191,0.00316247
6000001,7000000,34.7916038875,1.02545252727273,30672.579661,11645,0.00404638,10327,0.00355178
7000001,8000000,36.7461883758333,0.808397253333333,31711.235117,11374,0.00390458,7972,0.00269002
8000001,9000000,38.309855965,0.7231038875,31003.97585,11468,0.00398576,8498,0.0029286
9000001,10000000,33.7165824183333,1.34090943846154,29392.462808,10784,0.003755,12865,0.0044442
10000001,11000000,43.5872340816667,1.38035375882353,31819.65591,12109,0.00416018,15517,0.00539791
11000001,12000000,21.1095124691667,1.34010856,31654.925999,11262,0.0039106,17713,0.00618224
12000001,13000000,35.671166905,1.15827706,32580.045951,11258,0.00390704,12768,0.00450324
13000001,14000000,24.6277645475,1.052703282,29538.709312,10974,0.00373489,9234,0.00314282
14000001,15000000,22.0868047141667,1.13201126666667,32520.73591,11283,0.00385433,10923,0.0037674
15000001,16000000,12.9002576208333,0.85732375,28662.14007,10182,0.00350198,8092,0.00272758
16000001,17000000,25.99597369,1.26413372,30670.612819,11061,0.00377722,16427,0.00561333
17000001,18000000,15.3434882308333,1.15135194444444,27014.252114,9751,0.00335242,7677,0.00262451
18000001,19000000,5.863753465,1.06192917,19173.945171,7264,0.0024272,6413,0.00213027
19000001,20000000,3.32279362916667,1.25442815,13456.662546,5916,0.00184727,4715,0.00142627
20000001,21000000,5.179648895,1.2703496375,14359.750612,6037,0.00191716,6183,0.00196458
21000001,22000000,3.81143975166667,0.84917254,9361.950424,4471,0.00133131,4590,0.00141522
22000001,23000000,6.25467036166667,1.14232,13606.570837,5943,0.00184538,5962,0.00187178
