Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,0,1.2514016,3161,109,0.000622667,95,0.000526667
50001,100000,0,0.6312512,3161,113,0.000650222,80,0.000429333
100001,150000,0,0.71013805,3161,119,0.000694667,97,0.000613333
150001,200000,0,0.7890249,3161,122,0.000752889,97,0.000538667
200001,250000,0,1.25309895,3161,104,0.000628,94,0.000524
250001,300000,1.172750695,0.97195725,3161,137,0.000794222,82,0.000456
300001,350000,1.172750695,0.2267415,6932.92496,186,0.00122267,67,0.000410667
350001,400000,2.34550139,0.2267415,14928.72396,289,0.001944,108,0.000752
400001,450000,2.34550139,0.80039475,14106.62956,389,0.00252622,324,0.00201467
450001,500000,11.141131585,0.95385365,18693.64044,389,0.00200133,239,0.00122978
500001,550000,11.141131585,0.4588109,25200.00016,453,0.00305778,241,0.00155867
550001,600000,17.004885045,0.764025066666667,26073.52798,535,0.003536,458,0.00299778
600001,650000,17.004885045,0.650651843333333,30452.57526,530,0.00376533,520,0.003508
650001,700000,12.31388227,0.755033365,28575.93772,490,0.00346933,612,0.00437644
700001,750000,12.31388227,1.451541,26434.31968,464,0.00320356,676,0.004632
750001,800000,17.004885045,1.451541,24301.23244,430,0.00294178,592,0.00418
800001,850000,17.004885045,0.718214733333333,29493.83182,621,0.00415467,577,0.00382178
850001,900000,26.973265935,0.2127949,25598.75976,532,0.00338578,216,0.00133067
900001,950000,26.973265935,0.2127949,33055.86464,556,0.00379289,155,0.00104711
950001,1000000,32.25064405,0.54680375,30361.36964,537,0.00362222,313,0.00211467
1000001,1050000,32.25064405,0.7958515,29258.29944,578,0.00383333,494,0.00316444
1050001,1100000,31.07789336,0.7958515,33688.28836,558,0.00399067,495,0.00343733
1100001,1150000,31.07789336,1.35406325,32209.06808,623,0.00440444,998,0.00724222
1150001,1200000,32.250644055,1.912275,31269.86622,644,0.00452889,1062,0.00740444
1200001,1250000,32.250644055,1.912275,32020.13306,537,0.00388578,926,0.00683733
1250001,1300000,26.973265935,1.912275,33547.07258,546,0.00384178,1006,0.00720533
1300001,1350000,26.973265935,1.912275,30859.692,508,0.00361556,996,0.00714311
1350001,1400000,12.313882275,1.912275,31599.67654,587,0.004076,1059,0.00706711
1400001,1450000,12.313882275,1.912275,26717.12412,447,0.00327689,816,0.00596356
1450001,1500000,15.832134355,1.2598533,30745.07532,530,0.003536,783,0.00534444
1500001,1550000,15.832134355,0.8312518,32605.69128,566,0.00380844,467,0.00320533
1550001,1600000,26.973265935,1.18675133333333,32923.93714,520,0.00385022,533,0.00379111
1600001,1650000,26.973265935,0.774774,33368.79616,607,0.00442711,495,0.00353956
1650001,1700000,25.80051524,0.774774,32941.97294,579,0.00422711,423,0.00297378
1700001,1750000,25.80051524,0.774774,28782.83918,581,0.00381022,450,0.00306533
1750001,1800000,19.936761775,0.774774,34666.29708,587,0.00412178,456,0.00313956
1800001,1850000,19.936761775,1.120325,32032.20746,606,0.00419778,708,0.00491956
1850001,1900000,35.76889613,1.465876,31793.29754,497,0.00358,750,0.00544444
1900001,1950000,35.76889613,1.465876,33583.64728,621,0.00414133,890,0.00607778
1950001,2000000,39.28714821,0.798840333333333,35851.66828,637,0.00438044,659,0.00462933
2000001,2050000,39.28714821,0.339206,31655.69876,593,0.00415156,265,0.00186133
2050001,2100000,20.523137125,0.339206,34673.87774,602,0.00413022,192,0.00131467
2100001,2150000,20.523137125,0.339206,24242.44534,535,0.00351956,267,0.001656
2150001,2200000,26.38689059,0.339206,27140.86442,488,0.00338044,240,0.00163467
2200001,2250000,26.38689059,1.4917505,29301.92582,579,0.00383378,746,0.00527289
2250001,2300000,26.38689059,2.644295,32552.04048,599,0.00427422,1347,0.0100782
2300001,2350000,26.38689059,2.644295,29690.32578,499,0.00344,1328,0.00972978
2350001,2400000,31.664268705,2.644295,26946.4833,524,0.00372711,1204,0.00873644
2400001,2450000,31.664268705,1.52996565,33868.04922,624,0.00422133,605,0.00424578
2450001,2500000,36.355271475,0.4156363,33480.45982,595,0.00415378,285,0.00194178
2500001,2550000,36.355271475,0.84680065,38127.16638,621,0.00444178,502,0.00367244
2550001,2600000,25.80051524,1.277965,30312.58144,542,0.00393644,655,0.00471511
2600001,2650000,25.80051524,1.277965,33619.66146,633,0.00439556,751,0.00519156
2650001,2700000,41.632649595,1.277965,30982.17768,571,0.00382311,724,0.00474311
2700001,2750000,41.632649595,1.7788195,34530.18924,620,0.00436356,1267,0.00910667
2750001,2800000,39.873523555,2.279674,33211.1235,640,0.00434311,1287,0.00900356
2800001,2850000,39.873523555,2.279674,28879.01892,610,0.00406133,1212,0.008252
2850001,2900000,15.83213435,1.60392955,28253.52096,543,0.00365956,595,0.00422267
2900001,2950000,15.83213435,0.9281851,27189.79952,420,0.002672,401,0.00263333
2950001,3000000,9.968380885,0.9281851,18898.4343,460,0.00310933,427,0.00274533
3000001,3050000,9.968380885,0.76461515,20510.30624,444,0.002896,346,0.00230222
3050001,3100000,39.87352355,0.6010452,25338.60056,518,0.00345511,354,0.00233156
3100001,3150000,39.87352355,0.3971077,33920.09594,550,0.00379378,165,0.00113644
3150001,3200000,46.323652365,0.597307733333333,35289.6178,663,0.00467156,424,0.00300756
3200001,3250000,46.323652365,0.619768,32355.83106,572,0.00402178,339,0.00234889
3250001,3300000,23.45501386,0.619768,27422.65022,510,0.00341644,328,0.00224178
3300001,3350000,23.45501386,1.1622495,26476.29086,491,0.00336089,662,0.00453778
3350001,3400000,36.941646825,0.9302847,28350.35058,535,0.00356533,864,0.00575289
3400001,3450000,36.941646825,0.2452515,34971.13628,540,0.00378756,189,0.00132622
3450001,3500000,46.323652365,0.3346646,33650.65436,626,0.00432489,321,0.00218489
3500001,3550000,46.323652365,0.3346646,32654.32188,636,0.00427956,280,0.00186844
3550001,3600000,30.49151801,0.44534345,35991.47004,546,0.00381111,258,0.00183644
3600001,3650000,30.49151801,0.88325015,32514.76352,583,0.00405067,633,0.00446222
3650001,3700000,27.55964128,0.7419112,30631.4237,616,0.00426489,580,0.00386444
3700001,3750000,27.55964128,0.470410166666667,33949.13446,634,0.00449644,305,0.00214533
3750001,3800000,55.70565791,1.94703585,32084.97362,620,0.00427689,779,0.00551244
3800001,3850000,55.70565791,3.467802,34116.3364,572,0.00405156,1853,0.012984
3850001,3900000,74.46966899,3.467802,34904.20338,639,0.00434844,1916,0.0134507
3900001,3950000,74.46966899,3.467802,35942.98918,583,0.00412356,1942,0.0138778
3950001,4000000,70.365041565,3.467802,36748.18648,551,0.003816,1944,0.0137493
4000001,4050000,70.365041565,1.956132,34159.36146,546,0.00389067,835,0.00604
4050001,4100000,51.601030485,0.7234595,36378.31792,603,0.00436933,305,0.00221511
4100001,4150000,51.601030485,1.002457,27930.35398,486,0.00332311,472,0.00329111
4150001,4200000,54.532907215,1.0700065,33080.54872,574,0.00401511,628,0.00440844
4200001,4250000,54.532907215,1.137556,32357.14448,668,0.00463911,727,0.00501156
4250001,4300000,65.08766345,0.9774381,33083.88916,561,0.003884,514,0.00359956
4300001,4350000,65.08766345,0.6404393,32356.07884,557,0.003912,382,0.00255733
4350001,4400000,49.2555291,0.6404393,32520.14836,596,0.00419378,388,0.00266178
4400001,4450000,49.2555291,0.6404393,31825.17828,633,0.00452444,396,0.00282
4450001,4500000,29.905142665,0.6404393,30304.12768,655,0.00444044,511,0.0034
4500001,4550000,29.905142665,1.52780265,26006.1704,584,0.00412222,551,0.003828
4550001,4600000,18.177635735,2.415166,25650.58528,456,0.00303378,1069,0.00726667
4600001,4650000,18.177635735,2.415166,28895.34898,539,0.00385956,1244,0.00870311
4650001,4700000,34.596145435,2.415166,27645.98912,563,0.00377822,1206,0.00821067
4700001,4750000,34.596145435,2.415166,34905.12642,607,0.00414844,1409,0.00955867
4750001,4800000,73.296918295,2.415166,36331.8801,581,0.00411956,1404,0.0103849
4800001,4850000,73.296918295,2.415166,33024.01848,570,0.00384533,1353,0.009436
4850001,4900000,79.16067176,2.415166,34606.93794,594,0.00422756,1383,0.00996844
4900001,4950000,79.16067176,2.415166,33567.8179,656,0.00456178,1419,0.0101658
4950001,5000000,59.223909985,1.22802906666667,29296.1954,598,0.00398711,545,0.00359956
5000001,5050000,59.223909985,0.6530702,33362.12784,669,0.00454222,465,0.00312889
5050001,5100000,45.15090167,0.6530702,32538.08424,574,0.00397378,421,0.00289422
5100001,5150000,45.15090167,0.69930255,31670.24118,569,0.00381733,468,0.00329022
5150001,5200000,52.773781175,0.7266807,28545.00696,630,0.00431467,502,0.00336756
5200001,5250000,52.773781175,0.45990085,33923.61306,601,0.00416889,304,0.00204489
5250001,5300000,44.564526325,0.2119752,35273.22506,644,0.00438267,197,0.00134756
5300001,5350000,44.564526325,0.8055386,27595.21964,576,0.00398622,376,0.00249111
5350001,5400000,25.21413989,1.399102,28701.37916,496,0.00360889,720,0.00509422
5400001,5450000,25.21413989,0.81423085,32529.37506,575,0.00389733,711,0.00480044
5450001,5500000,36.94164682,0.2293597,35887.34474,574,0.00402933,139,0.000940889
5500001,5550000,36.94164682,0.2293597,31343.23656,617,0.00432533,241,0.00168622
5550001,5600000,31.664268705,0.4649239,32314.57014,566,0.00394933,325,0.00222178
5600001,5650000,31.664268705,0.654879433333333,34935.10782,630,0.00436044,265,0.00184044
5650001,5700000,17.004885045,0.4180762,37141.91884,621,0.00418222,256,0.00175067
