Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,0,0.792776086469,10271,1184,0.00195589,997,0.00159833
200001,400000,1.172750695,0.421803446409,12191.260555,1303,0.00223356,685,0.00115722
400001,600000,11.141131585,0.6753415653995,23202.20958,1879,0.00334533,1371,0.00236367
600001,800000,12.31388227,1.27002017795965,28097.899585,2018,0.00354833,2567,0.00450389
800001,1000000,26.973265935,0.4977339979505,32441.966775,2436,0.00416567,1378,0.00229822
1000001,1200000,31.07789336,1.31898522363,30654.135255,2421,0.00410189,2988,0.00501856
1200001,1400000,26.973265935,1.912275,32499.123035,2298,0.00400356,4126,0.00717689
1400001,1600000,15.832134355,1.304120077736,31289.70523,2105,0.00362711,2779,0.00473933
1600001,1800000,25.80051524,0.774774,31557.972255,2344,0.00406411,1795,0.00302689
1800001,2000000,35.76889613,1.2740634854,31651.403205,2363,0.004064,2829,0.00493989
2000001,2200000,20.523137125,0.339206,29616.56941,2228,0.00385978,939,0.001596
2200001,2400000,26.38689059,2.312673371015,29236.04305,2222,0.00377511,4813,0.00838667
2400001,2600000,36.355271475,0.9381459718765,31375.2647,2219,0.00385467,2135,0.00366333
2600001,2800000,41.632649595,1.76993434117,33097.144105,2509,0.00431122,4026,0.00687833
2800001,3000000,15.83213435,1.324603824148,26059.414055,2130,0.00359867,2693,0.00459044
3000001,3200000,39.87352355,0.51471621696,28095.803105,2139,0.00363689,1287,0.00218622
3200001,3400000,23.45501386,1.033178907508,29831.41562,2157,0.00367789,2300,0.00391056
3400001,3600000,46.323652365,0.331617984006,33206.343875,2376,0.00410644,1000,0.00167567
3600001,3800000,27.55964128,0.986386738112,31216.516105,2334,0.00397022,2208,0.00372267
3800001,4000000,74.46966899,3.467802,35312.59833,2435,0.00426289,7706,0.0137187
4000001,4200000,51.601030485,1.043458395695,33785.393775,2313,0.00410222,2256,0.003991
4200001,4400000,65.08766345,0.8430635804415,34797.42565,2460,0.00437056,2092,0.00368511
4400001,4600000,29.905142665,1.12955397852,28281.54544,2188,0.00380267,2606,0.00455544
4600001,4800000,34.596145435,2.415166,31501.305385,2212,0.00385911,4950,0.008668
4800001,5000000,79.16067176,2.030792818216,32319.52973,2569,0.00441678,4648,0.00810422
5000001,5200000,45.15090167,0.680481161096,31694.84382,2443,0.00424778,1820,0.00320022
5200001,5400000,44.564526325,0.644466842211,31500.398615,2328,0.00397133,1477,0.00252478
5400001,5600000,36.94164682,0.577815362035,34510.00465,2402,0.004231,1573,0.00268833
5600001,5800000,17.004885045,0.8240816040235,30174.78889,2084,0.00352878,1672,0.002896
5800001,6000000,18.764011085,1.297773253203,28429.31798,2169,0.00377878,2659,0.00467089
6000001,6200000,18.17763574,0.694838815491,30610.83555,2283,0.00385456,1655,0.00276556
6200001,6400000,38.114397515,0.5036837,31455.81437,2176,0.00384922,1204,0.00207333
6400001,6600000,36.94164682,1.038388045772,30827.46121,2384,0.00405433,2435,0.00421711
6600001,6800000,26.38689059,1.328573009395,27706.16566,2226,0.00376578,2871,0.00481989
6800001,7000000,26.97326593,0.7752696646125,26996.458185,2187,0.003653,1756,0.00290033
7000001,7200000,70.951416925,0.965703618117,34734.57577,2309,0.00404333,2294,0.00403178
7200001,7400000,25.80051524,0.468183006292,34603.31587,2469,0.00432456,1312,0.00230911
7400001,7600000,21.10951247,0.7236557866955,33104.75559,2330,0.00396256,1782,0.00304644
7600001,7800000,22.282263165,0.49790724912,28968.188715,2186,0.003684,1277,0.00208411
7800001,8000000,51.01465514,0.632815737445,31695.45415,2280,0.00400089,1565,0.00273611
8000001,8200000,51.014655135,0.4161676,30451.169875,2606,0.00438256,1398,0.00228156
8200001,8400000,32.8370194,0.683645291995,30245.219335,2388,0.00408733,1793,0.00305922
8400001,8600000,35.76889613,0.780715747648,30988.10969,2314,0.00392267,1915,0.00325722
8600001,8800000,24.0413892,0.824893852735,30435.983365,2128,0.00365633,1778,0.00304833
8800001,9000000,35.182520785,0.793148996416,32783.8323,2356,0.00405044,1879,0.00325678
9000001,9200000,19.350386435,1.447974466704,32430.990185,2188,0.00379044,3165,0.00542222
9200001,9400000,12.90025762,1.760505374995,23308.360915,1784,0.00293633,2927,0.00482233
9400001,9600000,36.35527148,1.899353458124,32947.00615,2354,0.00406822,4186,0.00735633
9600001,9800000,37.528022165,0.44806781428,31066.812205,2281,0.00398678,1208,0.00208389
9800001,10000000,34.59614544,0.6391994602935,27508.091805,2190,0.00374067,1544,0.00259567
10000001,10200000,87.956301955,1.025006617712,33530.227955,2423,0.004218,2465,0.00431089
10200001,10400000,51.01465514,1.712926125121,29830.600595,2376,0.00402678,3813,0.00660122
10400001,10600000,35.76889613,2.308088637525,31117.381425,2376,0.00408011,4760,0.00834556
10600001,10800000,31.07789336,0.990320041334,30804.995935,2246,0.00385633,2278,0.00393811
10800001,11000000,28.146016625,0.680566063891,29112.596195,2276,0.00386389,1663,0.00281689
11000001,11200000,30.49151801,0.951465502906,31112.064475,2421,0.00417656,2346,0.00399956
11200001,11400000,21.10951247,1.567942018448,32495.791525,2210,0.00386411,3604,0.00623589
11400001,11600000,10.554756235,1.968332,26410.06161,1847,0.00322167,3430,0.00599678
11600001,11800000,14.07300831,1.91610824128,30260.2808,2164,0.00372344,3847,0.006682
11800001,12000000,21.10951247,1.887916,32347.09402,2318,0.00399344,4100,0.00722078
12000001,12200000,35.76889613,1.0327735179075,30455.410165,2399,0.00399211,2370,0.00394322
12200001,12400000,48.66915375,1.4873477790095,32915.20167,2100,0.00368156,3051,0.00532211
