Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,0,0.982926088832,5344,219,0.00124133,218,0.001228
50001,100000,0,0.6312512,5344,217,0.00122533,155,0.000912
100001,150000,0,0.767902157044,5344,230,0.00128133,215,0.00117644
150001,200000,0,0.7890249,5344,247,0.00141467,211,0.00121067
200001,250000,0,0.878275621296,5344,224,0.00127778,195,0.00110089
250001,300000,0,0.35545516434,5344,227,0.00128444,132,0.000749778
300001,350000,2.34550139,0.2267415,13791.37896,317,0.00206978,123,0.000776444
350001,400000,2.34550139,0.2267415,15829.88712,313,0.00221511,93,0.000590667
400001,450000,2.34550139,0.79679220759,12269.08742,296,0.00196756,234,0.00143244
450001,500000,2.34550139,0.570501940608,14471.36538,319,0.00211556,211,0.00135333
500001,550000,19.93676178,0.473687767984,32018.05734,541,0.00379111,270,0.00191378
550001,600000,19.93676178,0.860384345416,26293.55746,571,0.003716,516,0.00332044
600001,650000,14.07300831,0.879553061006,27415.38624,531,0.00350267,507,0.00339556
650001,700000,14.07300831,1.2974456508326,32079.1363,539,0.00366889,645,0.00450178
700001,750000,10.55475623,1.451541,29055.27928,545,0.00382578,751,0.00529467
750001,800000,10.55475623,1.451541,24672.61302,456,0.00340489,663,0.00503156
800001,850000,23.45501386,0.979035975232,24919.40796,455,0.00329867,439,0.00307289
850001,900000,23.45501386,0.2127949,25783.74824,516,0.00345911,183,0.001132
900001,950000,30.49151801,0.2127949,36223.6373,616,0.00441067,163,0.00112222
950001,1000000,30.49151801,0.58631021657,32890.4553,619,0.00424178,380,0.00250978
1000001,1050000,34.00977009,0.7958515,27405.45188,563,0.00368756,464,0.00305422
1050001,1100000,34.00977009,0.7958515,31520.63344,505,0.00344489,430,0.00301733
1100001,1150000,28.14601663,1.77196289452,29356.53434,590,0.00386756,969,0.006948
1150001,1200000,28.14601663,1.912275,27673.70402,592,0.00403644,1044,0.00721644
1200001,1250000,36.35527148,1.912275,34554.03686,659,0.00451822,1164,0.00796489
1250001,1300000,36.35527148,1.912275,30632.3702,529,0.00367067,998,0.00685511
1300001,1350000,17.59126039,1.912275,32881.83242,556,0.00384,1032,0.007292
1350001,1400000,17.59126039,1.912275,31333.2817,566,0.00373022,1073,0.00707733
1400001,1450000,7.03650416,1.912275,35297.42994,597,0.00420533,1123,0.00798
1450001,1500000,7.03650416,1.30865444316,22592.50194,416,0.00251511,479,0.00287244
1500001,1550000,24.62776455,0.877654203864,32621.55002,590,0.00405422,524,0.00372578
1550001,1600000,24.62776455,1.11789666392,32462.60258,507,0.00354356,558,0.00390089
1600001,1650000,29.31876732,0.774774,33268.06688,591,0.00397422,491,0.00340311
1650001,1700000,29.31876732,0.774774,28874.98862,561,0.00376178,485,0.00328044
1700001,1750000,22.28226316,0.774774,28756.22358,576,0.003796,488,0.00320311
1750001,1800000,22.28226316,0.774774,34954.0198,587,0.004004,451,0.00309333
1800001,1850000,17.59126039,1.1278580118,33550.60588,613,0.00422578,650,0.00447022
1850001,1900000,17.59126039,1.465876,26622.46692,549,0.00345867,698,0.00458356
1900001,1950000,53.94653187,1.465876,35315.73334,608,0.00414756,909,0.00617511
1950001,2000000,53.94653187,1.0366439298,34685.2169,636,0.00444044,672,0.00486889
2000001,2050000,24.62776455,0.339206,30919.8144,632,0.00423156,249,0.00160444
2050001,2100000,24.62776455,0.339206,32802.84176,567,0.00380578,221,0.00141111
2100001,2150000,16.4185097,0.339206,22881.42962,561,0.00381867,275,0.00188889
2150001,2200000,16.4185097,0.339206,27081.25872,512,0.00345689,221,0.00139956
2200001,2250000,36.35527148,1.31780848406,28887.5969,684,0.00458533,790,0.00533956
2250001,2300000,36.35527148,2.644295,32866.98624,660,0.004684,1394,0.00986178
2300001,2350000,16.4185097,2.644295,41107.12028,706,0.00511244,1762,0.0125489
2350001,2400000,16.4185097,2.644295,28759.61022,578,0.00391778,1289,0.00892533
2400001,2450000,46.91002771,1.162994708458,31947.44524,596,0.00420756,652,0.00459911
2450001,2500000,46.91002771,0.4156363,33691.68512,576,0.00399822,292,0.00197911
2500001,2550000,25.80051524,0.895987879048,32127.69488,535,0.00380756,466,0.00332222
2550001,2600000,25.80051524,1.277965,28186.0542,455,0.00314667,612,0.00431333
2600001,2650000,25.80051524,1.277965,31277.59952,572,0.00391111,720,0.005008
2650001,2700000,25.80051524,1.277965,29743.44314,544,0.00383822,674,0.00472311
2700001,2750000,57.46478395,2.24413336468,33653.71586,573,0.00399333,1221,0.008616
2750001,2800000,57.46478395,2.279674,31749.15074,657,0.00453556,1264,0.00887467
2800001,2850000,22.28226316,2.279674,26885.65546,513,0.00365778,970,0.00680178
2850001,2900000,22.28226316,1.162371096592,28732.65224,547,0.00364178,661,0.00443378
2900001,2950000,9.38200554,0.9281851,35809.30398,596,0.00438756,540,0.00401333
2950001,3000000,9.38200554,0.9281851,20541.5542,466,0.00286178,436,0.00267422
3000001,3050000,10.55475623,0.632437544804,25789.2918,657,0.00436756,416,0.00268356
3050001,3100000,10.55475623,0.6010452,27319.56614,516,0.00370178,358,0.002516
3100001,3150000,69.19229087,0.2115979925,32211.18038,492,0.00354356,123,0.000874667
3150001,3200000,69.19229087,0.613784130536,32608.36618,576,0.004184,397,0.002712
3200001,3250000,23.45501386,0.619768,35422.02858,623,0.00432711,371,0.00259511
3250001,3300000,23.45501386,0.619768,31005.31376,575,0.00395067,375,0.00265689
3300001,3350000,23.45501386,1.23225131276,30573.1257,639,0.00429022,728,0.00476267
3350001,3400000,23.45501386,1.660928317272,31091.06644,554,0.00387467,840,0.00589689
3400001,3450000,50.42827979,0.244639914396,34078.31842,569,0.00396667,165,0.001128
3450001,3500000,50.42827979,0.3346646,32524.0702,676,0.00470311,316,0.00206044
3500001,3550000,42.21902494,0.3346646,32414.20398,617,0.00422889,277,0.001816
3550001,3600000,42.21902494,0.412502821628,31722.89698,510,0.00354933,232,0.00160133
3600001,3650000,18.76401108,1.090346111708,28688.14156,546,0.00357111,544,0.00358756
3650001,3700000,18.76401108,1.043799417904,30508.90182,526,0.00375422,581,0.00403467
3700001,3750000,36.35527148,0.399796918928,36418.64278,675,0.00450622,328,0.00211556
3750001,3800000,36.35527148,1.411604503908,32377.50164,658,0.00448622,903,0.00622267
3800001,3850000,75.05604434,3.467802,32159.03542,512,0.00367289,1759,0.0127547
3850001,3900000,75.05604434,3.467802,33625.3113,591,0.00421156,1908,0.0134111
3900001,3950000,73.88329364,3.467802,33214.93742,622,0.00432756,1837,0.0126289
3950001,4000000,73.88329364,3.467802,35675.86162,550,0.00379822,1937,0.0137636
4000001,4050000,66.84678949,1.6109875056,35418.61672,631,0.00440356,924,0.00624756
4050001,4100000,66.84678949,0.4861107468,34501.29488,622,0.00438311,292,0.00191333
4100001,4150000,36.35527148,1.002457,32784.21874,600,0.004208,557,0.00380489
4150001,4200000,36.35527148,1.07427833038,34989.1556,605,0.00419822,696,0.00484444
4200001,4250000,72.71054295,1.137556,32777.61252,631,0.004452,673,0.00466
4250001,4300000,72.71054295,0.953819721766,32485.70464,529,0.00363822,550,0.00383111
4300001,4350000,57.46478395,0.6404393,33022.2365,534,0.00364178,396,0.00271333
4350001,4400000,57.46478395,0.6404393,34400.21378,605,0.00411333,473,0.00327333
4400001,4450000,41.04627425,0.6404393,31097.18344,565,0.00401244,402,0.00282978
4450001,4500000,41.04627425,0.6404393,26942.0952,572,0.00381067,426,0.00284356
4500001,4550000,18.76401108,0.82217131408,27144.5483,638,0.00459289,537,0.00379422
4550001,4600000,18.76401108,2.415166,28620.88494,495,0.00341333,1144,0.00824578
