Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,0,1.2514016,4696,126,0.000804444,141,0.000870667
50001,100000,0,0.6312512,4696,135,0.000798667,117,0.000729333
100001,150000,0,0.71013805,4696,172,0.00116044,149,0.000977333
150001,200000,0,0.7890249,4696,178,0.00113378,135,0.000799111
200001,250000,0,1.25309895,4696,182,0.00121644,162,0.00106533
250001,300000,1.172750695,0.97195725,4696,148,0.000952,108,0.000709333
300001,350000,1.172750695,0.2267415,9699.85274,240,0.001612,101,0.000702222
350001,400000,2.34550139,0.2267415,17090.56746,334,0.00189778,99,0.000572444
400001,450000,2.34550139,0.80039475,13934.55492,297,0.00208533,275,0.00190133
450001,500000,11.141131585,0.95385365,9917.9755,252,0.00147956,148,0.000848889
500001,550000,11.141131585,0.4588109,31379.35944,542,0.00385778,307,0.0022
550001,600000,17.004885045,0.764025066666667,27059.00678,584,0.00380444,518,0.00337333
600001,650000,17.004885045,0.650651843333333,31888.324,603,0.004244,514,0.00368178
650001,700000,12.31388227,0.755033365,29553.37374,526,0.00358889,659,0.00471911
700001,750000,12.31388227,1.451541,30051.41994,588,0.003852,823,0.00546267
750001,800000,17.004885045,1.451541,27086.882,473,0.00328311,730,0.00490444
800001,850000,17.004885045,0.718214733333333,27200.80352,553,0.00365333,445,0.00316133
850001,900000,26.973265935,0.2127949,25316.6355,512,0.00337867,198,0.00127067
900001,950000,26.973265935,0.2127949,32481.1187,513,0.00365333,109,0.000803556
950001,1000000,32.25064405,0.54680375,29417.74236,514,0.00346711,363,0.00238978
1000001,1050000,32.25064405,0.7958515,28950.64522,531,0.00366222,475,0.003356
1050001,1100000,31.07789336,0.7958515,31442.19768,556,0.00380844,502,0.00352133
1100001,1150000,31.07789336,1.35406325,28701.55642,570,0.00380133,913,0.00609956
1150001,1200000,32.250644055,1.912275,27503.88386,560,0.00376489,984,0.00669067
1200001,1250000,32.250644055,1.912275,33426.1633,589,0.00423644,1129,0.00802667
1250001,1300000,26.973265935,1.912275,33169.98824,539,0.00363956,1051,0.00735333
1300001,1350000,26.973265935,1.912275,40160.50342,662,0.00484222,1205,0.00889333
1350001,1400000,12.313882275,1.912275,27828.31316,532,0.00364978,897,0.00613778
1400001,1450000,12.313882275,1.912275,39116.77926,598,0.00454178,1100,0.00832356
1450001,1500000,15.832134355,1.2598533,26368.58632,506,0.00364622,589,0.00428489
1500001,1550000,15.832134355,0.8312518,34246.06306,569,0.00407556,506,0.00361911
1550001,1600000,26.973265935,1.18675133333333,33122.76554,538,0.00357689,644,0.004492
1600001,1650000,26.973265935,0.774774,31005.77778,642,0.00448222,437,0.00287333
1650001,1700000,25.80051524,0.774774,31528.15986,596,0.00394622,479,0.00320133
1700001,1750000,25.80051524,0.774774,28747.55002,563,0.003624,468,0.00307778
1750001,1800000,19.936761775,0.774774,33150.7057,583,0.00407467,440,0.00302978
1800001,1850000,19.936761775,1.120325,30917.81888,548,0.00387111,652,0.00449822
1850001,1900000,35.76889613,1.465876,29698.25368,499,0.00316489,724,0.00489556
1900001,1950000,35.76889613,1.465876,35764.95608,623,0.00432844,837,0.00594444
1950001,2000000,39.28714821,0.798840333333333,31948.13352,562,0.00387956,553,0.00386844
2000001,2050000,39.28714821,0.339206,28067.42634,533,0.00361422,258,0.00165689
2050001,2100000,20.523137125,0.339206,33186.05778,526,0.00376711,200,0.00137511
2100001,2150000,20.523137125,0.339206,25139.08206,553,0.00365511,268,0.00175022
2150001,2200000,26.38689059,0.339206,32377.8664,617,0.00432533,272,0.00187956
2200001,2250000,26.38689059,1.4917505,30875.3865,670,0.00440578,845,0.00559378
2250001,2300000,26.38689059,2.644295,31376.75678,618,0.00392667,1424,0.00942178
2300001,2350000,26.38689059,2.644295,24691.3284,424,0.00280044,1062,0.00722
2350001,2400000,31.664268705,2.644295,21937.8808,445,0.00285733,1113,0.00729111
2400001,2450000,31.664268705,1.52996565,32045.56396,577,0.00406133,639,0.00426267
2450001,2500000,36.355271475,0.4156363,35411.56642,661,0.00471644,285,0.00197867
2500001,2550000,36.355271475,0.84680065,32537.50096,584,0.00394622,479,0.003304
2550001,2600000,25.80051524,1.277965,30417.82412,573,0.00395822,725,0.00483156
2600001,2650000,25.80051524,1.277965,38122.51358,630,0.00444,850,0.00603556
2650001,2700000,41.632649595,1.277965,33196.43202,544,0.003976,676,0.004688
2700001,2750000,41.632649595,1.7788195,33650.46752,613,0.00430133,1301,0.00909911
2750001,2800000,39.873523555,2.279674,31735.7469,606,0.00431644,1191,0.00854311
2800001,2850000,39.873523555,2.279674,26575.84746,582,0.00382667,1158,0.00744756
2850001,2900000,15.83213435,1.60392955,28916.1044,533,0.00373733,545,0.00385778
2900001,2950000,15.83213435,0.9281851,24878.13984,383,0.00264711,349,0.00237022
2950001,3000000,9.968380885,0.9281851,17229.87652,432,0.00279422,402,0.00258933
3000001,3050000,9.968380885,0.76461515,21565.23316,529,0.00336756,407,0.00253333
3050001,3100000,39.87352355,0.6010452,21649.48144,490,0.00331689,311,0.00209156
3100001,3150000,39.87352355,0.3971077,34843.53752,573,0.00411778,167,0.00122622
3150001,3200000,46.323652365,0.597307733333333,33611.96132,552,0.00392089,356,0.00257911
3200001,3250000,46.323652365,0.619768,33889.91714,552,0.00364133,367,0.00239067
3250001,3300000,23.45501386,0.619768,30781.23362,598,0.00404444,379,0.00254133
3300001,3350000,23.45501386,1.1622495,32648.93118,574,0.00425067,686,0.00487511
3350001,3400000,36.941646825,0.9302847,31600.08156,630,0.00418844,919,0.00628267
3400001,3450000,36.941646825,0.2452515,33639.35964,571,0.00415733,178,0.00121511
3450001,3500000,46.323652365,0.3346646,30097.54872,600,0.00410978,292,0.00191644
3500001,3550000,46.323652365,0.3346646,31172.5175,542,0.00374311,289,0.00197778
3550001,3600000,30.49151801,0.44534345,34888.59686,588,0.00414489,240,0.00162667
3600001,3650000,30.49151801,0.88325015,31731.11346,540,0.003948,602,0.00430578
3650001,3700000,27.55964128,0.7419112,27012.16644,481,0.00342133,492,0.00358311
3700001,3750000,27.55964128,0.470410166666667,30908.31692,593,0.00403867,280,0.00183156
3750001,3800000,55.70565791,1.94703585,31784.26342,650,0.00444711,858,0.00627156
3800001,3850000,55.70565791,3.467802,35830.2128,641,0.00450844,1982,0.0139587
3850001,3900000,74.46966899,3.467802,35079.30206,641,0.00440133,1972,0.013944
3900001,3950000,74.46966899,3.467802,31408.21418,535,0.00369511,1765,0.0124244
3950001,4000000,70.365041565,3.467802,38409.67848,557,0.00391689,2048,0.0146191
4000001,4050000,70.365041565,1.956132,33183.26882,524,0.003864,811,0.00584667
4050001,4100000,51.601030485,0.7234595,32903.81954,556,0.00375022,267,0.00171689
4100001,4150000,51.601030485,1.002457,35528.59134,536,0.00368356,582,0.00422667
4150001,4200000,54.532907215,1.0700065,33789.43302,564,0.00382756,604,0.00408044
4200001,4250000,54.532907215,1.137556,34542.85386,650,0.00448667,762,0.00530756
4250001,4300000,65.08766345,0.9774381,34933.82268,569,0.00385689,588,0.00404267
4300001,4350000,65.08766345,0.6404393,32534.69872,577,0.00388667,410,0.00281467
4350001,4400000,49.2555291,0.6404393,33509.07206,629,0.00428489,420,0.002892
4400001,4450000,49.2555291,0.6404393,30988.90802,581,0.00401289,413,0.00284178
4450001,4500000,29.905142665,0.6404393,29215.68944,628,0.00408933,470,0.00317156
4500001,4550000,29.905142665,1.52780265,28112.54766,608,0.00403556,494,0.00330222
4550001,4600000,18.177635735,2.415166,33576.26088,614,0.00402578,1463,0.00975867
4600001,4650000,18.177635735,2.415166,31892.06204,623,0.004268,1288,0.00880844
4650001,4700000,34.596145435,2.415166,30217.32354,547,0.00370044,1200,0.00809156
4700001,4750000,34.596145435,2.415166,34237.2535,538,0.003988,1258,0.00924444
4750001,4800000,73.296918295,2.415166,33979.9454,584,0.00399511,1275,0.00864
4800001,4850000,73.296918295,2.415166,32640.673,616,0.00423867,1344,0.00935422
4850001,4900000,79.16067176,2.415166,33948.70342,650,0.00440711,1420,0.0100022
4900001,4950000,79.16067176,2.415166,31909.16646,650,0.00443156,1345,0.00916489
4950001,5000000,59.223909985,1.22802906666667,32943.9506,647,0.00425422,608,0.00397733
5000001,5050000,59.223909985,0.6530702,32850.71574,631,0.00424356,461,0.003024
5050001,5100000,45.15090167,0.6530702,32698.75928,626,0.00417378,466,0.003184
5100001,5150000,45.15090167,0.69930255,28581.76484,570,0.003848,424,0.00285333
5150001,5200000,52.773781175,0.7266807,26116.9364,557,0.00371244,455,0.00308356
5200001,5250000,52.773781175,0.45990085,31843.53308,612,0.00430089,279,0.00189467
5250001,5300000,44.564526325,0.2119752,33054.40142,578,0.00402711,154,0.00102533
5300001,5350000,44.564526325,0.8055386,27667.93734,521,0.003608,343,0.00228978
5350001,5400000,25.21413989,1.399102,32028.51594,585,0.004012,737,0.00510933
5400001,5450000,25.21413989,0.81423085,32131.05264,558,0.00391556,729,0.00505067
5450001,5500000,36.94164682,0.2293597,32247.56932,524,0.003612,128,0.000921333
5500001,5550000,36.94164682,0.2293597,32274.87696,669,0.00450356,263,0.00166533
5550001,5600000,31.664268705,0.4649239,32074.54098,568,0.00403333,323,0.00220844
5600001,5650000,31.664268705,0.654879433333333,35419.7618,586,0.00420889,295,0.00198844
5650001,5700000,17.004885045,0.4180762,34628.45294,586,0.00399822,232,0.00156711
5700001,5750000,17.004885045,0.8878133,29505.281,490,0.00329822,491,0.00322978
5750001,5800000,14.073008315,1.5424905,29463.30376,555,0.00380311,805,0.00538489
5800001,5850000,14.073008315,1.671608,28764.13964,514,0.00363422,918,0.00635822
5850001,5900000,18.764011085,1.768059,27589.07636,556,0.00363467,881,0.005852
5900001,5950000,18.764011085,1.2364544,28312.63736,569,0.00401644,565,0.00405556
5950001,6000000,22.86863851,0.76515355,25729.84532,536,0.00363244,413,0.00279556
