Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,50000,0,0.982926088832,2044,88,0.000448889,83,0.000432
50001,100000,0,0.6312512,2044,102,0.000581778,72,0.000399556
100001,150000,0,0.767902157044,2044,77,0.000448444,83,0.000471111
150001,200000,0,0.7890249,2044,96,0.000522667,91,0.000476444
200001,250000,0,0.878275621296,2044,92,0.000480444,86,0.000437333
250001,300000,0,0.35545516434,2044,104,0.000532,48,0.000236889
300001,350000,2.34550139,0.2267415,11376.9017,245,0.00141156,86,0.000482222
350001,400000,2.34550139,0.2267415,7528.64408,131,0.000957333,51,0.000340444
400001,450000,2.34550139,0.79679220759,7842.5779,235,0.00132311,214,0.00119378
450001,500000,2.34550139,0.570501940608,12983.68156,259,0.00177378,176,0.00124178
500001,550000,19.93676178,0.473687767984,28746.18402,558,0.00388311,278,0.00192667
550001,600000,19.93676178,0.860384345416,25987.9943,518,0.00359022,484,0.003264
600001,650000,14.07300831,0.879553061006,21446.26204,362,0.00252933,377,0.00275778
650001,700000,14.07300831,1.2974456508326,30754.52504,563,0.00370578,764,0.00505289
700001,750000,10.55475623,1.451541,28193.29114,515,0.003768,707,0.00512222
750001,800000,10.55475623,1.451541,23964.5528,460,0.003308,661,0.00487556
800001,850000,23.45501386,0.979035975232,30166.21826,520,0.00366267,555,0.00383778
850001,900000,23.45501386,0.2127949,30522.20142,563,0.00384889,224,0.00148889
900001,950000,30.49151801,0.2127949,31629.15464,523,0.00373911,142,0.001076
950001,1000000,30.49151801,0.58631021657,33059.12732,565,0.00386622,394,0.00269689
1000001,1050000,34.00977009,0.7958515,31490.51212,640,0.00433378,539,0.00372044
1050001,1100000,34.00977009,0.7958515,31563.05678,594,0.00408267,465,0.00325956
1100001,1150000,28.14601663,1.77196289452,31389.33266,597,0.00394756,1035,0.00709111
1150001,1200000,28.14601663,1.912275,29667.96634,632,0.00410089,1098,0.00741333
1200001,1250000,36.35527148,1.912275,32411.80516,579,0.00384533,1068,0.00742044
1250001,1300000,36.35527148,1.912275,37134.92332,566,0.00403867,1158,0.00797867
1300001,1350000,17.59126039,1.912275,34093.72632,561,0.00396756,1120,0.00779333
1350001,1400000,17.59126039,1.912275,30752.77916,538,0.00374756,997,0.00685511
1400001,1450000,7.03650416,1.912275,31036.85964,546,0.00346089,1042,0.00678667
1450001,1500000,7.03650416,1.30865444316,31186.41282,539,0.00356267,798,0.00528267
1500001,1550000,24.62776455,0.877654203864,33548.44046,589,0.00402933,521,0.00353022
