Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,0,0.792776086469,5135,596,0.000858444,501,0.000729111
200001,400000,1.172750695,0.421803446409,9270.109195,866,0.00137811,434,0.000685222
400001,600000,11.141131585,0.6753415653995,18330.762,1531,0.00254622,1167,0.00190367
600001,800000,12.31388227,1.27002017795965,29608.415555,2113,0.00375567,2591,0.00457211
800001,1000000,26.973265935,0.4977339979505,31441.111975,2259,0.00400344,1295,0.00215578
1000001,1200000,31.07789336,1.31898522363,31582.867735,2443,0.00417544,3093,0.00523367
1200001,1400000,26.973265935,1.912275,33614.155395,2255,0.00387411,4182,0.00723922
1400001,1600000,15.832134355,1.304120077736,33270.09089,2117,0.00372722,2929,0.00518711
1600001,1800000,25.80051524,0.774774,30267.82632,2167,0.00366133,1754,0.00300822
1800001,2000000,35.76889613,1.2740634854,31117.51809,2217,0.00379889,2692,0.00457567
2000001,2200000,20.523137125,0.339206,30164.521665,2324,0.00394222,969,0.00157711
2200001,2400000,26.38689059,2.312673371015,29434.36662,2230,0.00386378,4617,0.00811022
2400001,2600000,36.355271475,0.9381459718765,33569.00629,2366,0.00403222,2329,0.00395356
2600001,2800000,41.632649595,1.76993434117,31446.32399,2383,0.00403956,3953,0.00692067
2800001,3000000,15.83213435,1.324603824148,26673.74738,2000,0.00346378,2532,0.00441056
3000001,3200000,39.87352355,0.51471621696,28804.816445,2272,0.003796,1327,0.00224456
3200001,3400000,23.45501386,1.033178907508,30433.794995,2299,0.00386956,2299,0.00391111
3400001,3600000,46.323652365,0.331617984006,32413.291085,2401,0.00411389,989,0.00166033
3600001,3800000,27.55964128,0.986386738112,29739.468865,2196,0.00380522,2152,0.00369389
3800001,4000000,74.46966899,3.467802,34422.920065,2381,0.00422267,7507,0.0133828
4000001,4200000,51.601030485,1.043458395695,35207.00857,2474,0.00431422,2409,0.00418767
4200001,4400000,65.08766345,0.8430635804415,34028.139395,2474,0.00429756,2150,0.00369922
4400001,4600000,29.905142665,1.12955397852,28669.78546,2357,0.00409467,2521,0.00438033
4600001,4800000,34.596145435,2.415166,33186.75101,2254,0.00396489,5051,0.00895633
4800001,5000000,79.16067176,2.030792818216,32418.3286,2521,0.00432889,4676,0.00813289
5000001,5200000,45.15090167,0.680481161096,30931.67997,2506,0.00434256,1916,0.003227
5200001,5400000,44.564526325,0.644466842211,30721.82611,2281,0.003949,1592,0.00269667
5400001,5600000,36.94164682,0.577815362035,33290.78323,2412,0.00411533,1471,0.00249044
5600001,5800000,17.004885045,0.8240816040235,29633.83803,2106,0.00358767,1703,0.00287711
5800001,6000000,18.764011085,1.297773253203,28478.371615,2239,0.00384911,2766,0.00487122
6000001,6200000,18.17763574,0.694838815491,28151.617405,2123,0.00369144,1541,0.00262011
6200001,6400000,38.114397515,0.5036837,32279.75637,2343,0.00408144,1323,0.00225244
6400001,6600000,36.94164682,1.038388045772,31298.951755,2306,0.00393322,2421,0.004214
6600001,6800000,26.38689059,1.328573009395,27807.065285,2257,0.00379978,2864,0.00491689
6800001,7000000,26.97326593,0.7752696646125,27920.68155,2186,0.00377967,1770,0.00301778
7000001,7200000,70.951416925,0.965703618117,34768.201525,2509,0.00436933,2429,0.00422867
7200001,7400000,25.80051524,0.468183006292,29958.126095,2170,0.00373056,1080,0.00177967
7400001,7600000,21.10951247,0.7236557866955,32791.97952,2218,0.00380489,1663,0.00280633
7600001,7800000,22.282263165,0.49790724912,30199.87447,2182,0.0037,1237,0.00206833
7800001,8000000,51.01465514,0.632815737445,31211.35188,2271,0.003893,1507,0.00257244
8000001,8200000,51.014655135,0.4161676,30752.110645,2484,0.00429444,1298,0.00223089
8200001,8400000,32.8370194,0.683645291995,30114.11145,2408,0.00411422,1729,0.00293767
8400001,8600000,35.76889613,0.780715747648,32189.19024,2438,0.00417567,2027,0.00344056
8600001,8800000,24.0413892,0.824893852735,29623.35777,2083,0.00353756,1707,0.00290689
8800001,9000000,35.182520785,0.793148996416,34733.22415,2492,0.00438267,2003,0.00350411
9000001,9200000,19.350386435,1.447974466704,30309.61054,2122,0.00366922,3021,0.00520033
9200001,9400000,12.90025762,1.760505374995,24190.199375,1981,0.00327567,3187,0.005356
9400001,9600000,36.35527148,1.899353458124,32051.246715,2275,0.00393678,4163,0.00721667
9600001,9800000,37.528022165,0.44806781428,32224.498445,2360,0.00413544,1220,0.002112
9800001,10000000,34.59614544,0.6391994602935,28755.89166,2045,0.00355011,1462,0.00251633
10000001,10200000,87.956301955,1.025006617712,35191.48547,2500,0.00435844,2594,0.00455844
10200001,10400000,51.01465514,1.712926125121,31104.162545,2617,0.00437433,3984,0.00679644
10400001,10600000,35.76889613,2.308088637525,31500.64845,2419,0.00414778,5036,0.00867856
10600001,10800000,31.07789336,0.990320041334,30851.850015,2281,0.00390956,2285,0.00390122
10800001,11000000,28.146016625,0.680566063891,29130.108265,2191,0.00388011,1703,0.00296278
11000001,11200000,30.49151801,0.951465502906,32742.028575,2345,0.00397944,2349,0.00399633
11200001,11400000,21.10951247,1.567942018448,31920.460035,2195,0.00383433,3400,0.00599333
11400001,11600000,10.554756235,1.968332,28018.69896,1936,0.00338567,3614,0.00642111
11600001,11800000,14.07300831,1.91610824128,31314.9851,2115,0.00373467,3756,0.00667122
11800001,12000000,21.10951247,1.887916,31266.27475,2243,0.00390178,4065,0.00703411
12000001,12200000,35.76889613,1.0327735179075,29535.204635,2347,0.00393867,2421,0.00414667
12200001,12400000,48.66915375,1.4873477790095,34541.632965,2220,0.00388956,3218,0.00559744
12400001,12600000,34.596145435,1.0727270128905,31236.12834,2203,0.00396589,2321,0.004103
12600001,12800000,52.773781175,1.095230028762,32191.441464,2278,0.003999,2462,0.00430578
12800001,13000000,16.4185097,0.987030480642,29650.088325,1990,0.00350267,1954,0.00339656
13000001,13200000,39.873523555,0.35567846661825,32128.45493,2321,0.00409556,1014,0.001728
13200001,13400000,8.795630195,0.07890041,20384.979095,1767,0.00293633,504,0.000788667
13400001,13600000,27.55964128,1.74970372881055,29723.644365,2229,0.00385378,3568,0.00629244
13600001,13800000,29.905142665,1.051156604162,31234.59152,2287,0.00388678,2204,0.00372922
13800001,14000000,19.35038643,0.5155388,29493.60984,2244,0.00384822,1354,0.00229378
14000001,14200000,25.21413989,1.394156190954,31238.888935,2281,0.00385267,3029,0.005176
14200001,14400000,18.17763574,0.763756160163,29622.98425,2159,0.00373222,1833,0.003127
14400001,14600000,36.941646825,0.558450361106,33906.83678,2238,0.00401011,1259,0.00221422
14600001,14800000,24.0413892,0.782503774393,31993.774635,2246,0.003776,1728,0.00296511
14800001,15000000,14.073008315,1.283232,30137.99411,2180,0.00372389,2672,0.004512
15000001,15200000,10.554756235,0.81202500865925,26538.922385,2009,0.00338267,1622,0.00274044
15200001,15400000,26.973265935,0.827113912744,32249.27256,2174,0.00372267,1773,0.00307078
15400001,15600000,10.554756235,0.207331428195,30257.02411,1979,0.00353456,518,0.000850667
15600001,15800000,15.83213435,0.683668451766,28194.37534,2086,0.00353856,1438,0.00244967
15800001,16000000,5.27737812,1.639251,22699.13583,1538,0.00259856,2436,0.004139
16000001,16200000,5.863753465,1.71405455575,27962.652045,1888,0.00332844,3110,0.00547189
16200001,16400000,25.214139895,1.425464961928,27207.31235,1945,0.00332567,2708,0.00466689
16400001,16600000,39.287148205,1.4879379926265,33551.730795,2142,0.00382711,3329,0.00586089
