Start,Stop,RecRate,MutRate,AverageTmrca,NbVariants.Homogeneous,Pi.Homogeneous,NbVariants.NonHomogeneous,Pi.NonHomogeneous
1,200000,0,1.09727603333333,5344,913,0.00129067,799,0.00113178
200001,400000,1.172750695,0.9109798,10077.31652,1081,0.00171178,543,0.000804444
400001,600000,9.6751932175,0.737754,21263.0169,1727,0.00289756,1231,0.002005
600001,800000,17.004885045,0.8508741325,28305.60371,2071,0.00360056,2566,0.00455589
800001,1000000,24.6277645475,0.688177383333333,29954.3122,2206,0.00385256,1165,0.00195922
1000001,1200000,32.2506440525,1.35406325,28989.08092,2250,0.00375911,2907,0.005059
1200001,1400000,22.282263165,1.912275,32350.380295,2310,0.00393978,4267,0.00729733
1400001,1600000,19.643574105,1.21599212,30743.52112,2110,0.00357956,2684,0.00461978
1600001,1800000,23.455013855,0.774774,31463.32472,2315,0.003884,1915,0.003245
1800001,2000000,29.6119549925,0.79282375,32543.50576,2406,0.00406811,2929,0.00502444
2000001,2200000,32.8370194,0.339206,28421.336125,2272,0.00382822,966,0.001576
2200001,2400000,29.0255796475,1.4917505,32905.32841,2628,0.00457489,5235,0.00916889
2400001,2600000,28.7323919725,1.44596543333333,31488.21986,2162,0.00379,2022,0.00355344
2600001,2800000,32.8370193975,1.7788195,31605.977315,2346,0.00406956,3879,0.00680544
2800001,3000000,24.92095222,1.60392955,27992.29147,2122,0.00363722,2607,0.00448078
3000001,3200000,28.146016625,0.6642307,29482.101125,2241,0.00394922,1294,0.00219656
3200001,3400000,41.632649595,0.826779133333333,32022.88362,2391,0.00411067,2314,0.00397789
3400001,3600000,33.7165824175,0.348841766666667,32684.872395,2372,0.004112,990,0.00165144
3600001,3800000,43.09858796,1.1075888,31998.29695,2405,0.00407944,2356,0.00399011
3800001,4000000,63.0353497375,3.467802,33668.78644,2275,0.00400256,7441,0.0131396
4000001,4200000,62.44897439,1.51306925,34423.321485,2458,0.00429822,2469,0.00420256
4200001,4400000,51.8942181575,0.9774381,33171.44186,2299,0.00396133,2092,0.00361944
4400001,4600000,33.7165824175,1.52780265,28451.17797,2270,0.00395733,2509,0.00442833
4600001,4800000,45.737277015,2.415166,30451.64217,2007,0.00350856,4704,0.00828433
4800001,5000000,66.26041414,1.22802906666667,33230.03565,2482,0.00420944,4725,0.00835422
5000001,5200000,55.99884558,0.702143866666667,31431.457105,2534,0.00432978,1832,0.00307522
5200001,5400000,38.9939605325,0.7729679,31348.77128,2317,0.00396678,1629,0.002745
5400001,5600000,28.4392042975,0.65175952,33216.12386,2396,0.004193,1475,0.00256411
5600001,5800000,22.86863851,0.964193166666667,28340.66355,1986,0.00337167,1628,0.00274822
5800001,6000000,18.4708234125,1.218380775,28064.77825,2183,0.00368344,2715,0.00461089
6000001,6200000,26.093702915,0.771111725,28766.150515,2217,0.00388122,1535,0.002651
6200001,6400000,32.25064405,0.5036837,33117.09887,2477,0.00428656,1339,0.00228378
6400001,6600000,35.475708455,0.90824785,31678.26351,2357,0.00403967,2562,0.00446111
6600001,6800000,30.4915180125,1.570183,29368.179545,2287,0.00402756,2938,0.00505522
6800001,7000000,42.8054002925,0.737019975,27505.960025,2109,0.00369367,1686,0.00289544
7000001,7200000,46.910027715,1.00736196666667,33801.3231,2440,0.00428956,2274,0.00401389
7200001,7400000,26.9732659325,0.6615414,32085.35322,2334,0.00406044,1244,0.00206578
7400001,7600000,21.98907549,0.99054445,30876.96135,2309,0.00384989,1612,0.00266867
7600001,7800000,21.402700145,0.5398326,30438.214095,2147,0.00372089,1207,0.00205389
7800001,8000000,41.3394619225,0.54450605,30751.19458,2185,0.00377767,1484,0.00256589
8000001,8200000,55.412470235,0.4161676,31214.6848,2507,0.00428522,1401,0.00234867
8200001,8400000,37.821209845,0.6610769,30930.33145,2493,0.00406078,1799,0.00290333
8400001,8600000,34.5961454375,0.7976854,32037.841625,2421,0.00413056,1950,0.00331167
8600001,8800000,31.0778933575,0.78265734,30932.00528,2215,0.00379833,1911,0.00326089
8800001,9000000,24.9209522225,0.8439698,31705.14516,2203,0.00385833,1854,0.00323178
9000001,9200000,26.38689059,1.0292188,31989.92296,2221,0.00378656,3230,0.00551633
9200001,9400000,18.17763574,1.8087632,24690.409215,1756,0.00313011,2849,0.00514678
9400001,9600000,26.3868905875,1.62923756,32836.709655,2310,0.00400222,4034,0.006999
9600001,9800000,44.564526325,0.419926,31806.82297,2314,0.00398922,1219,0.00205722
9800001,10000000,48.3759660775,0.6352791,29555.728105,2224,0.00387144,1576,0.00273367
10000001,10200000,64.20810043,1.211897625,33481.894185,2442,0.00416722,2458,0.00423178
10200001,10400000,57.4647839475,1.29156395,31512.463665,2589,0.00440756,4140,0.00712511
10400001,10600000,34.0097700925,2.1889054,30780.824165,2382,0.00402022,4741,0.008169
10600001,10800000,31.9574563775,1.1665215,30394.78493,2229,0.00386044,2213,0.00382222
10800001,11000000,32.5438317225,0.7491605,31815.601035,2492,0.00421489,1755,0.00293733
11000001,11200000,27.266453605,0.948098266666667,30851.769705,2317,0.00402244,2269,0.00390856
11200001,11400000,18.764011085,1.3344224,33806.98659,2205,0.00393911,3462,0.00612067
11400001,11600000,14.65938366,1.968332,27143.457145,1986,0.00355467,3588,0.00633022
11600001,11800000,14.366195985,1.928124,31345.397375,2086,0.00366067,3972,0.00709678
11800001,12000000,21.4027001425,1.887916,31034.119395,2250,0.00379422,4017,0.00689789
12000001,12200000,42.5122126125,1.176271025,30707.27254,2409,0.00411256,2408,0.00418156
12200001,12400000,39.2871482075,1.340587575,36841.189345,2450,0.00437489,3527,0.00626933
12400001,12600000,41.33946192,1.46631056666667,32118.871825,2250,0.00381844,2269,0.00385444
12600001,12800000,44.2713386525,1.2990233,32111.48003,2314,0.00399867,2590,0.00449789
12800001,13000000,23.1618261825,0.814430133333333,30384.04496,2013,0.00341689,2085,0.00356056
13000001,13200000,25.5073275675,0.218030305,32237.60361,2361,0.00405111,1013,0.001682
