Start,Stop,AverageTmrca
0,200000,3161.000000
200000,400000,7045.912230
400000,600000,21018.449535
600000,800000,27441.016275
800000,1000000,29627.456465
1000000,1200000,31606.380525
1200000,1400000,32006.643545
1400000,1600000,30747.956965
1600000,1800000,32439.976340
1800000,2000000,33315.205140
2000000,2200000,29428.221565
2200000,2400000,29622.693845
2400000,2600000,33947.064215
2600000,2800000,33085.787970
2800000,3000000,25805.193425
3000000,3200000,28764.655135
3200000,3400000,28651.280680
3400000,3600000,34316.895640
3600000,3800000,32295.073825
3800000,4000000,35427.928860
4000000,4200000,32887.145520
4200000,4400000,32579.315210
4400000,4600000,28446.515410
4600000,4800000,31944.586155
4800000,5000000,32623.742430
5000000,5200000,31528.865055
5200000,5400000,31373.359230
5400000,5600000,33018.631625
5600000,5800000,32262.693075
5800000,6000000,26757.975690
6000000,6200000,29496.671645
6200000,6400000,32071.836680
6400000,6600000,31235.442410
6600000,6800000,26605.106525
6800000,7000000,28657.459205
7000000,7200000,34663.387675
7200000,7400000,31887.243350
7400000,7600000,29586.584610
7600000,7800000,28452.238360
7800000,8000000,28472.881290
8000000,8200000,30178.310585
8200000,8400000,31642.277860
8400000,8600000,30935.558700
8600000,8800000,29040.617600
8800000,9000000,33205.434365
9000000,9200000,33108.462230
9200000,9400000,24820.119465
9400000,9600000,33829.442280
9600000,9800000,31392.638265
9800000,10000000,30538.427745
10000000,10200000,34411.557450
10200000,10400000,30733.987430
10400000,10600000,30676.107945
10600000,10800000,31155.004620
10800000,11000000,30466.354405
11000000,11200000,31364.011595
11200000,11400000,32884.629955
11400000,11600000,31315.759980
11600000,11800000,32962.384990
11800000,12000000,30498.049855
12000000,12200000,29374.777835
12200000,12400000,34834.875730
12400000,12600000,32445.521695
12600000,12800000,31870.110135
12800000,13000000,29592.072950
13000000,13200000,32490.147170
13200000,13400000,22201.111510
13400000,13600000,30345.513800
13600000,13800000,33649.091060
13800000,14000000,26370.237785
14000000,14200000,32297.479960
14200000,14400000,30806.721965
14400000,14600000,36048.866385
14600000,14800000,29941.457165
14800000,15000000,27085.634190
15000000,15200000,29794.898030
15200000,15400000,34143.159270
15400000,15600000,29397.333120
15600000,15800000,26411.488980
15800000,16000000,20891.209305
16000000,16200000,24705.083300
16200000,16400000,29892.655965
16400000,16600000,33271.675985
16600000,16800000,32115.985685
16800000,17000000,28760.869640
17000000,17200000,32690.464150
17200000,17400000,32474.710675
17400000,17600000,19353.999455
17600000,17800000,20013.451105
17800000,18000000,27997.496115
18000000,18200000,24309.232005
18200000,18400000,22961.225300
18400000,18600000,16915.199795
18600000,18800000,13163.398435
18800000,19000000,17725.055940
19000000,19200000,13710.399155
19200000,19400000,14680.214595
19400000,19600000,12639.992460
19600000,19800000,13390.019580
19800000,20000000,25704.552280
20000000,20200000,15617.513820
20200000,20400000,9066.808260
20400000,20600000,17403.062345
20600000,20800000,13760.083805
20800000,21000000,18107.767490
21000000,21200000,18539.518085
21200000,21400000,7652.046230
21400000,21600000,4891.904930
21600000,21800000,4402.000000
21800000,22000000,4402.000000
22000000,22200000,11704.235270
22200000,22400000,25679.229965
22400000,22600000,20265.673940
22600000,22800000,7906.000000
22800000,23000000,11266.726385
23000000,23200000,7090.000000
23200000,23400000,7090.000000
23400000,23510001,7090.000000
