Start,Stop,AverageTmrca
0,200000,10271.000000
200000,400000,12191.260555
400000,600000,23202.209580
600000,800000,28097.899585
800000,1000000,32441.966775
1000000,1200000,30654.135255
1200000,1400000,32499.123035
1400000,1600000,31289.705230
1600000,1800000,31557.972255
1800000,2000000,31651.403205
2000000,2200000,29616.569410
2200000,2400000,29236.043050
2400000,2600000,31375.264700
2600000,2800000,33097.144105
2800000,3000000,26059.414055
3000000,3200000,28095.803105
3200000,3400000,29831.415620
3400000,3600000,33206.343875
3600000,3800000,31216.516105
3800000,4000000,35312.598330
4000000,4200000,33785.393775
4200000,4400000,34797.425650
4400000,4600000,28281.545440
4600000,4800000,31501.305385
4800000,5000000,32319.529730
5000000,5200000,31694.843820
5200000,5400000,31500.398615
5400000,5600000,34510.004650
5600000,5800000,30174.788890
5800000,6000000,28429.317980
6000000,6200000,30610.835550
6200000,6400000,31455.814370
6400000,6600000,30827.461210
6600000,6800000,27706.165660
6800000,7000000,26996.458185
7000000,7200000,34734.575770
7200000,7400000,34603.315870
7400000,7600000,33104.755590
7600000,7800000,28968.188715
7800000,8000000,31695.454150
8000000,8200000,30451.169875
8200000,8400000,30245.219335
8400000,8600000,30988.109690
8600000,8800000,30435.983365
8800000,9000000,32783.832300
9000000,9200000,32430.990185
9200000,9400000,23308.360915
9400000,9600000,32947.006150
9600000,9800000,31066.812205
9800000,10000000,27508.091805
10000000,10200000,33530.227955
10200000,10400000,29830.600595
10400000,10600000,31117.381425
10600000,10800000,30804.995935
10800000,11000000,29112.596195
11000000,11200000,31112.064475
11200000,11400000,32495.791525
11400000,11600000,26410.061610
11600000,11800000,30260.280800
11800000,12000000,32347.094020
12000000,12200000,30455.410165
12200000,12400000,32915.201670
12400000,12600000,30099.260965
12600000,12800000,33301.374510
12800000,13000000,31844.375885
13000000,13200000,30756.921620
13200000,13400000,23948.323705
13400000,13600000,30520.792415
13600000,13800000,33081.784595
13800000,14000000,28551.875510
14000000,14200000,33565.798935
14200000,14400000,31004.656700
14400000,14600000,34116.383160
14600000,14800000,31764.845730
14800000,15000000,30380.889790
15000000,15200000,28796.721960
15200000,15400000,32647.875715
15400000,15600000,29212.124895
15600000,15800000,28414.992795
15800000,16000000,18393.020205
16000000,16200000,27331.958360
16200000,16400000,29324.337370
16400000,16600000,34699.315540
16600000,16800000,30880.563820
16800000,17000000,28817.289730
17000000,17200000,34535.518065
17200000,17400000,32459.817205
17400000,17600000,16378.933745
17600000,17800000,17892.429070
17800000,18000000,28791.313610
18000000,18200000,25015.729295
18200000,18400000,23427.301230
18400000,18600000,15197.540180
18600000,18800000,19287.074570
18800000,19000000,23883.184535
19000000,19200000,15484.543650
19200000,19400000,17201.598280
19400000,19600000,10010.130635
19600000,19800000,14172.224665
19800000,20000000,25406.974940
20000000,20200000,17593.473155
20200000,20400000,8998.588960
20400000,20600000,17996.514205
20600000,20800000,13969.653395
20800000,21000000,18909.416295
21000000,21200000,16053.068165
21200000,21400000,4051.862340
21400000,21600000,4252.507250
21600000,21800000,2475.000000
21800000,22000000,2475.000000
22000000,22200000,2923.051580
22200000,22400000,27518.987865
22400000,22600000,18379.792355
22600000,22800000,13555.000000
22800000,23000000,10852.383085
23000000,23200000,7494.000000
23200000,23400000,7494.000000
23400000,23510001,7494.000000
